category_id,category_name,product_id,category_level
12618w,Sports Equipment,11284c,1
41482t,Electronics,63922g,4
07510z,Electronics,27449d,4
40614f,Electronics,59934q,1
11653r,Clothing,15072j,1
12087n,Sports Equipment,25056v,3
19565c,Books,07531r,4
47457j,Sports Equipment,41514i,3
74753q,Sports Equipment,64715g,1
60651n,Electronics,18573y,4
75870x,Books,85675i,5
09327y,Books,49828q,2
74437v,Clothing,39493h,1
62494i,Home Decor,86038e,5
28157i,Books,27771p,3
28190i,Electronics,98347h,1
91923w,Sports Equipment,77877a,1
45415d,Sports Equipment,14921t,4
84909v,Home Decor,98503e,4
72980d,Home Decor,03423p,2
86397s,Home Decor,59106x,2
66914h,Clothing,94921w,5
85760n,Books,54775m,2
14791g,Home Decor,31984p,2
20878i,Clothing,84118z,3
50551o,Electronics,83996l,4
66776y,Sports Equipment,74559m,5
72101t,Books,76419y,3
32123q,Sports Equipment,97158s,3
92654f,Books,76842f,5
34903w,Sports Equipment,43031f,3
17662r,Sports Equipment,60031x,4
00985p,Home Decor,88109p,2
04006l,Clothing,40284x,5
89805h,Electronics,54950a,1
03921t,Sports Equipment,83450e,5
10650v,Sports Equipment,01862u,3
40557n,Clothing,48228i,1
11228j,Home Decor,45284w,3
86455l,Sports Equipment,20410w,5
98246y,Electronics,89368n,3
78942y,Clothing,35614f,1
45624d,Clothing,14622z,4
20695o,Electronics,99436d,2
31522x,Sports Equipment,97910w,4
86624w,Sports Equipment,72659p,2
23522i,Home Decor,24681t,5
06105j,Books,29261e,5
97447i,Home Decor,04679c,1
85578z,Clothing,54044o,2
34624n,Clothing,43161j,4
26540s,Sports Equipment,37549p,4
98598b,Books,21170s,5
24153c,Electronics,87814b,5
23407n,Electronics,22485h,2
13021f,Books,51497c,1
75194b,Clothing,95769f,2
71386f,Clothing,84816j,2
43191y,Clothing,17533y,2
78414l,Clothing,84554y,2
09653q,Books,85782b,5
70090p,Home Decor,33968x,2
40603k,Clothing,26312w,5
04106x,Electronics,56747i,3
81457n,Clothing,07266i,1
05558f,Clothing,81365k,5
80816f,Electronics,85728t,2
75855z,Books,72749b,2
83042c,Sports Equipment,11051y,1
56984r,Home Decor,54606v,1
79149j,Electronics,26366i,1
54159y,Books,97345q,4
77417s,Sports Equipment,57892g,2
12643d,Sports Equipment,43593d,1
78785s,Sports Equipment,54772n,2
21662a,Clothing,54041k,5
49212a,Sports Equipment,01543u,5
00960c,Books,96210u,4
96337c,Books,70255i,4
62372r,Books,33652u,1
57264o,Sports Equipment,22019v,5
10330l,Clothing,76801f,2
68940o,Clothing,16509x,4
10647p,Sports Equipment,56716q,3
24805o,Clothing,24823r,1
56876b,Sports Equipment,93992q,5
65700t,Clothing,90188q,1
98717k,Electronics,42931y,4
71735r,Clothing,44854y,1
65476s,Sports Equipment,06074q,3
48013y,Home Decor,44272a,5
44554o,Home Decor,70816n,5
08050n,Sports Equipment,35709k,2
57899o,Sports Equipment,19858r,3
62559q,Clothing,07260k,4
64594w,Home Decor,07695d,2
96620r,Books,83053d,2
78418a,Electronics,65709g,3
94241l,Sports Equipment,81204c,1
10171d,Sports Equipment,32323i,2
31535f,Books,64143d,4
86468k,Sports Equipment,72761f,1
02213h,Home Decor,36386e,2
83234u,Electronics,73754p,5
94395f,Sports Equipment,21226v,3
71336d,Clothing,96536g,4
27501h,Books,17502l,2
39391q,Books,19267x,4
74726f,Clothing,24109i,5
99318s,Electronics,57236n,4
58753n,Electronics,84902p,2
55399t,Electronics,46126l,1
80770u,Home Decor,69335e,2
57604b,Electronics,46682h,4
38942h,Electronics,20822m,3
05870t,Sports Equipment,23832d,1
51354j,Electronics,34830v,5
20569d,Books,53963l,1
66930s,Sports Equipment,85339j,1
28627h,Clothing,23819x,4
46712l,Home Decor,63408s,3
14664u,Books,05838x,4
89636r,Clothing,20641l,4
79894w,Clothing,48343i,3
96994v,Sports Equipment,99711u,1
43704w,Home Decor,44315k,2
89661o,Home Decor,78903l,5
83682a,Home Decor,70676n,5
44733h,Electronics,01096u,2
30831t,Clothing,58428h,3
85129w,Sports Equipment,45188v,2
20974a,Books,56251o,3
27208p,Electronics,30529u,5
25709l,Sports Equipment,45553j,1
70512c,Books,21478j,1
06091d,Electronics,59749o,4
81202d,Home Decor,56170b,4
86711b,Clothing,62487o,4
74034x,Home Decor,68636s,4
51713k,Home Decor,17410g,5
12376l,Books,98240i,3
48386q,Clothing,65388g,3
09988u,Books,40393g,3
79498m,Clothing,45499b,3
19599k,Home Decor,93038k,2
23518n,Books,06876o,1
45766s,Clothing,24152i,1
02338l,Home Decor,86268f,4
56364k,Electronics,53542y,2
96258x,Books,85068s,3
07277d,Clothing,77204k,1
87327s,Electronics,40812i,5
73674c,Electronics,95711d,2
38777o,Sports Equipment,36960f,4
36226g,Clothing,30055r,2
89695h,Home Decor,32612f,2
18647a,Sports Equipment,86524u,4
23636z,Sports Equipment,39232r,3
54212a,Sports Equipment,59472q,1
95282h,Books,62551y,3
13966p,Books,10322n,3
42898s,Home Decor,96588l,5
45846g,Clothing,52895q,4
63557g,Electronics,07865k,4
99286l,Home Decor,85788a,1
69020s,Electronics,37013o,5
27238k,Sports Equipment,47065o,5
87754f,Electronics,28148v,3
82206t,Books,11437g,3
92411r,Clothing,41493s,5
90687g,Home Decor,95993p,2
84508z,Clothing,87966w,3
11332c,Electronics,96427s,3
89114w,Books,24526i,3
22446e,Home Decor,46887u,1
86522l,Sports Equipment,79450b,5
39731j,Home Decor,14410g,5
69893t,Home Decor,10452m,1
61175n,Home Decor,39453a,1
56749k,Home Decor,74755m,3
66702h,Home Decor,83599s,5
90602p,Books,34952e,2
30727k,Books,53206g,2
82522u,Home Decor,79080l,3
66061d,Home Decor,23160o,3
26948z,Clothing,80059u,4
26790w,Sports Equipment,95859f,3
64169j,Sports Equipment,68843m,2
71610i,Clothing,06429k,5
63524y,Electronics,67313s,2
70377j,Clothing,88284o,1
03573g,Home Decor,80123l,2
27958v,Electronics,94080f,2
61560f,Books,72461d,5
26992u,Sports Equipment,18241w,5
21366n,Sports Equipment,63881q,4
15649q,Clothing,77587h,5
84944s,Home Decor,47339t,2
88923e,Home Decor,20539u,4
85387c,Clothing,65933r,3
55229z,Home Decor,43252l,3
30271o,Sports Equipment,46598f,2
40979a,Clothing,27968l,2
28080r,Sports Equipment,69284t,4
67003p,Home Decor,13323l,2
57871c,Sports Equipment,22352z,2
61859o,Sports Equipment,64519t,5
89968b,Books,67328i,3
98373f,Sports Equipment,39383p,1
26489d,Home Decor,11938p,4
74314c,Sports Equipment,46813o,2
16147g,Electronics,93042t,5
67277j,Clothing,17837v,2
68377r,Books,08728h,1
78985a,Clothing,39670x,3
41621n,Electronics,92841l,5
46084u,Sports Equipment,71214j,5
18430l,Electronics,66576y,2
70980g,Books,77695a,1
12766o,Home Decor,60062b,3
20433c,Clothing,05681j,2
55378c,Books,47545r,5
24144s,Home Decor,17857y,1
39117f,Electronics,16683d,1
55413j,Electronics,76109l,2
07599o,Books,74297x,5
62415f,Books,39343f,3
82240l,Sports Equipment,69851d,1
67815n,Books,84717u,4
65803d,Clothing,53199t,2
95118v,Home Decor,89359i,4
54308v,Books,89048s,5
76191n,Clothing,08588w,2
13101g,Home Decor,76431l,3
07177u,Home Decor,99073y,1
62485n,Electronics,39727x,1
65975z,Electronics,58360t,1
41718t,Sports Equipment,13612y,2
00764r,Sports Equipment,92713u,3
85356y,Home Decor,50648s,1
10392p,Sports Equipment,18201s,1
94003j,Electronics,05652e,5
75224t,Books,98838i,2
01376h,Electronics,52213u,3
20214w,Home Decor,89945s,3
53870h,Clothing,38488h,3
36736j,Home Decor,79091c,1
30035x,Home Decor,37627n,5
46533p,Sports Equipment,82721f,1
84942j,Clothing,52954d,5
16179n,Clothing,39446k,4
07614h,Books,47932q,1
05023t,Sports Equipment,16954q,2
05792l,Home Decor,98633r,3
58823o,Electronics,88924c,2
00500r,Clothing,34155m,5
86325w,Clothing,11458f,4
94944h,Home Decor,06255x,1
11750l,Clothing,55850r,4
62462g,Clothing,47286h,4
20541c,Books,48676z,2
56594u,Clothing,70734l,1
02240a,Books,14062i,2
11903g,Home Decor,54033e,2
98674o,Home Decor,36949f,2
33766k,Books,14051c,1
13375s,Books,31734u,2
75694v,Electronics,68380t,4
45033f,Electronics,58629h,3
12067u,Electronics,41859j,1
92229b,Clothing,68388w,3
31668c,Sports Equipment,60726c,5
54529b,Home Decor,45151z,4
68619a,Sports Equipment,28217d,2
83610y,Home Decor,33845x,4
97220z,Sports Equipment,46333g,1
35796d,Electronics,14747i,2
63494z,Clothing,04607o,4
25049f,Clothing,08499w,5
74357y,Home Decor,23614v,4
64052y,Sports Equipment,08551z,3
39092a,Clothing,12170o,2
37049f,Books,33095j,3
18573b,Home Decor,95083u,5
85271b,Electronics,58440o,3
02535j,Clothing,95325s,3
09143f,Home Decor,15065a,1
76653i,Clothing,75599a,5
81404w,Sports Equipment,10937g,5
51305r,Sports Equipment,24199n,2
06603v,Home Decor,65970b,4
74351n,Home Decor,16963f,1
15997u,Sports Equipment,86107e,4
85746z,Home Decor,12672n,5
25513f,Sports Equipment,45398v,3
51556c,Sports Equipment,01325e,2
86666z,Books,47811s,2
58654b,Home Decor,00421f,2
42961k,Sports Equipment,37267t,1
78838t,Home Decor,00723p,3
28843z,Books,74376h,5
89654a,Home Decor,59420q,4
98729p,Books,61303v,3
72896u,Home Decor,55444b,1
81702n,Electronics,04708t,3
73931k,Clothing,17790m,3
69058w,Sports Equipment,69244r,4
83082b,Home Decor,25912c,2
09359b,Books,08772w,2
99388q,Clothing,39946b,5
81700x,Books,59095t,4
14495l,Electronics,16085t,5
89619n,Clothing,31548s,4
94130o,Books,36253u,2
29881y,Sports Equipment,91094q,2
40908f,Sports Equipment,48710n,2
76649l,Home Decor,42023j,1
77257w,Clothing,24777w,4
61237z,Books,33444a,1
71162a,Clothing,96422n,5
46725q,Home Decor,08813u,2
65363r,Books,79028x,3
97868l,Books,61243j,1
12996r,Electronics,96785t,2
90842d,Clothing,92690q,2
76315d,Home Decor,21876a,2
72142j,Sports Equipment,12292j,4
72958k,Clothing,13335q,1
11074x,Clothing,36148f,2
40889j,Sports Equipment,46892o,1
54400o,Clothing,34455k,5
85687o,Electronics,84867n,4
90676r,Electronics,27216h,5
36139c,Clothing,19984a,2
09072c,Electronics,56983w,2
61997p,Sports Equipment,86470s,3
68695l,Home Decor,78274n,3
35002v,Sports Equipment,71589l,4
08316v,Home Decor,30566f,1
93043i,Sports Equipment,62046a,5
76078g,Books,82970a,2
28125y,Books,47238g,3
21925w,Home Decor,45330i,2
11986h,Home Decor,80130a,4
91536z,Electronics,29007y,4
40651z,Home Decor,41412k,5
95851d,Clothing,47935o,1
47768u,Sports Equipment,06613b,1
55373p,Books,94922h,5
02141e,Clothing,11059e,4
67887s,Sports Equipment,22667g,2
03715h,Home Decor,91656f,3
43410v,Electronics,26673u,1
19521z,Home Decor,10892l,3
48934p,Sports Equipment,72503f,4
33258e,Clothing,72994v,1
25199r,Electronics,87481x,2
79655s,Electronics,48012f,3
63056f,Electronics,07757r,2
16411c,Clothing,42405k,4
21698b,Home Decor,48164g,1
80254i,Clothing,30105n,3
79676a,Home Decor,86104j,2
79789s,Electronics,63275s,3
91784g,Home Decor,38942g,3
49647j,Sports Equipment,43477g,1
61036x,Home Decor,68769z,2
67853e,Sports Equipment,45726c,2
11803t,Clothing,68905n,4
35053p,Sports Equipment,34839i,2
96891t,Books,23761y,2
38951h,Clothing,20607u,1
23657w,Clothing,96955u,2
57739s,Sports Equipment,28731n,1
38802z,Books,86933g,4
25731p,Sports Equipment,45994e,5
81037c,Home Decor,06456t,3
79030h,Sports Equipment,66599m,4
45516y,Electronics,99427d,5
51883k,Clothing,32037m,4
37867o,Electronics,85850y,2
07236t,Books,37157o,3
94993c,Clothing,02504o,4
47777e,Electronics,86334q,3
66745d,Sports Equipment,21560y,5
98265l,Electronics,96399k,3
90108r,Clothing,71659d,4
12206k,Sports Equipment,40153i,3
97429m,Clothing,09804b,3
98709f,Sports Equipment,78250d,4
35397g,Electronics,73458d,4
74093l,Clothing,67686i,5
48801c,Sports Equipment,45067r,3
81787n,Clothing,72181h,5
78260u,Clothing,80368b,3
12772c,Clothing,03279d,5
62646o,Clothing,78362m,2
29639r,Home Decor,76348c,1
24501p,Clothing,25432g,4
84336g,Clothing,93825n,4
76029m,Home Decor,23624n,4
85214o,Books,62158w,5
54566o,Books,02541y,4
80755r,Electronics,60899z,1
79748j,Home Decor,40523g,3
82257a,Electronics,82685h,2
32382g,Sports Equipment,53979l,2
60373x,Clothing,83994e,5
65118u,Sports Equipment,70921l,5
54652n,Sports Equipment,16441r,2
47802i,Clothing,16708u,2
75027y,Sports Equipment,12995p,3
21759o,Home Decor,81204g,1
52927q,Books,40451y,5
01614e,Clothing,30247y,1
78601y,Electronics,17365v,5
58517b,Electronics,31741b,5
17730l,Clothing,37679q,2
94465r,Home Decor,16487p,3
47888i,Clothing,87483r,4
00162b,Electronics,86862s,1
56183z,Clothing,00498s,4
21060m,Sports Equipment,00988v,5
27032k,Sports Equipment,56311m,4
28962a,Clothing,61588h,4
84554e,Clothing,24700s,3
49995f,Home Decor,98379q,3
21856k,Clothing,34690r,3
37704s,Sports Equipment,95177a,5
46117y,Clothing,47899q,5
89119d,Electronics,97202h,4
76580j,Sports Equipment,76355p,3
27142f,Books,92938m,3
03627i,Books,41466x,1
52909d,Clothing,26992m,2
08538i,Home Decor,14017s,1
25984m,Clothing,46954o,1
50742g,Sports Equipment,98397v,1
07409w,Clothing,91247o,1
31507m,Clothing,51686u,2
69440m,Clothing,14383e,2
04163e,Home Decor,18606a,4
71186m,Electronics,62156j,4
10532i,Sports Equipment,12235v,4
93794s,Home Decor,47856x,5
16573t,Home Decor,06165x,2
00547v,Electronics,29551j,2
41788i,Sports Equipment,52883q,4
39914i,Books,43471v,2
18333j,Home Decor,71998b,5
12596s,Clothing,61883f,1
00580e,Books,58013o,3
89953j,Home Decor,50793o,2
12226w,Clothing,33397j,4
61786n,Books,68101t,5
55685g,Sports Equipment,66582d,4
90900n,Sports Equipment,71109y,4
91302l,Electronics,87340x,3
71169y,Electronics,09900z,3
72636e,Clothing,27937i,3
98401g,Home Decor,73363a,4
61952l,Home Decor,09820z,1
27637s,Books,03366o,1
35078m,Home Decor,30440r,1
94039v,Sports Equipment,64340e,2
17348e,Sports Equipment,21187w,1
30555b,Clothing,26285t,2
68487j,Books,29303y,5
11405l,Home Decor,26491f,5
43558p,Sports Equipment,76038d,4
24457b,Home Decor,44069x,3
40427y,Clothing,26476y,2
94334k,Electronics,88290l,3
36676f,Home Decor,82574n,5
23728d,Electronics,95993p,5
56452g,Home Decor,15364z,1
39338c,Electronics,12982m,1
77521x,Electronics,45321r,5
75659c,Electronics,87855t,3
76587y,Electronics,94020d,3
35517c,Home Decor,84686h,5
46854z,Sports Equipment,87051l,1
51014d,Sports Equipment,76001h,2
12215d,Electronics,21253a,4
33228h,Books,74458r,2
75767w,Home Decor,38537z,5
66505c,Electronics,13978d,2
39101o,Sports Equipment,36651h,3
45436s,Electronics,53286j,2
64266k,Electronics,47025l,1
30128r,Clothing,87162c,2
46216r,Sports Equipment,62358r,5
26076u,Clothing,39476v,3
23392m,Sports Equipment,18448n,3
01183e,Clothing,72263q,1
