category_id,category_name,product_id,category_level
31001e,Clothing,40870r,5
13679i,Sports Equipment,43808m,1
54947j,Home Decor,49531c,4
78382y,Clothing,45740b,3
71537j,Books,14090i,2
10170s,Home Decor,85611y,2
63169h,Sports Equipment,71918r,2
43342s,Books,32928u,3
25842h,Home Decor,52510r,2
75764j,Clothing,88623m,2
83634n,Books,55533g,3
97870l,Home Decor,74050t,4
85474k,Electronics,40589r,1
38621y,Books,13171y,2
99911t,Sports Equipment,65844i,3
34281i,Sports Equipment,44608b,1
99663h,Clothing,32241s,3
74486g,Sports Equipment,51822u,4
75072o,Books,33707v,2
23706c,Electronics,16086h,5
79816y,Clothing,06927r,3
26754o,Sports Equipment,20899f,5
86854e,Home Decor,18794d,3
42412z,Books,86923b,4
80714b,Electronics,05545w,1
12671u,Clothing,63023r,4
46621j,Electronics,35830l,5
92430h,Electronics,99280l,5
85778e,Electronics,85067u,5
11470o,Sports Equipment,01406h,3
54965o,Books,27847l,5
34831n,Books,68251g,4
14893u,Books,73928v,3
83329r,Clothing,55545j,3
84829u,Books,07278h,3
25391c,Clothing,73792a,1
43922b,Books,29908d,5
94386t,Home Decor,97739l,2
33543b,Books,71712s,5
72584x,Books,82255f,5
55411x,Clothing,49764u,2
89910k,Clothing,65600s,2
37678p,Electronics,25288e,3
55669g,Clothing,27832v,2
94851l,Home Decor,84826q,2
95946c,Home Decor,27496r,2
56917f,Home Decor,29312v,2
09029h,Books,53038v,2
93164l,Electronics,54511b,5
09003s,Books,63645g,2
67754e,Clothing,48200u,3
45762f,Electronics,82547w,5
87507h,Home Decor,80354h,3
71664o,Sports Equipment,75740o,5
41119k,Home Decor,04171h,4
65165u,Home Decor,68064z,2
43384y,Home Decor,85090k,2
52786z,Clothing,19972l,4
80677i,Sports Equipment,94314o,3
44264h,Clothing,80052u,5
45403a,Home Decor,18452t,5
52403m,Electronics,87665s,3
62759g,Home Decor,31922g,2
18963n,Books,89340m,2
97746n,Electronics,28117g,1
19254v,Sports Equipment,56459e,3
34502u,Electronics,46237z,4
88339u,Home Decor,24179z,3
42893y,Home Decor,89983d,1
69326j,Home Decor,18388u,3
06624d,Books,32409s,3
74052j,Sports Equipment,02114u,4
46318z,Sports Equipment,51420u,5
45063z,Books,05542t,4
02142r,Electronics,17344v,4
23478m,Electronics,03091t,5
80456y,Sports Equipment,16456o,4
25086m,Electronics,53956z,3
73286c,Books,59301o,5
15922g,Sports Equipment,97850g,2
70196z,Electronics,29918j,1
26396v,Home Decor,20164r,4
92604z,Electronics,51599e,2
69178k,Home Decor,71338d,1
43016v,Clothing,98255h,3
78963k,Books,83086a,2
21070p,Clothing,24070k,1
80934z,Electronics,20941l,3
26836c,Electronics,59807s,4
45377d,Books,04050x,5
71848d,Electronics,07223e,5
17409q,Sports Equipment,88127x,5
82687g,Electronics,98265j,2
10671q,Sports Equipment,78037u,5
48114h,Electronics,06815z,1
42981m,Sports Equipment,99842m,5
69567t,Clothing,76493u,4
67908g,Books,55859t,2
73750o,Home Decor,71871l,3
17031z,Clothing,68065t,3
91266t,Home Decor,79110f,2
17253w,Electronics,88429z,4
33926x,Electronics,29651k,5
17064k,Home Decor,62588b,4
94914f,Clothing,98698o,1
13936z,Sports Equipment,21109n,1
66000s,Sports Equipment,29010y,1
16980m,Clothing,27694b,3
19282y,Clothing,02142r,2
42206z,Clothing,99028p,2
63490k,Books,98806y,2
50219b,Electronics,36655j,3
03031g,Clothing,77741a,4
64435i,Books,17855k,3
08635g,Electronics,20306v,2
40080h,Home Decor,93713f,4
77337w,Books,96403b,4
73822x,Home Decor,13735t,3
74476k,Books,45561c,4
32311k,Sports Equipment,90483m,4
44634r,Books,25422f,2
13536l,Home Decor,18215z,1
02141a,Electronics,55148v,5
74869b,Sports Equipment,20676i,3
92405k,Home Decor,73827c,3
96580e,Electronics,74380p,4
86214p,Electronics,25657z,4
04708l,Sports Equipment,72870p,4
44478w,Books,75318f,4
49555h,Books,47552h,5
24891h,Sports Equipment,52735l,5
56987u,Sports Equipment,68321a,2
86867j,Home Decor,53496x,3
82381i,Clothing,92322p,3
43037g,Books,31468t,4
53717j,Sports Equipment,12988i,1
00318l,Electronics,44798c,2
47576u,Electronics,66526a,3
29167a,Sports Equipment,76864r,1
86325o,Sports Equipment,66189s,1
71718a,Home Decor,52897q,4
97959p,Home Decor,84738w,1
44594r,Home Decor,86642p,4
40232t,Books,64544r,1
76839p,Books,00662r,3
10576f,Sports Equipment,14326c,1
08500i,Books,43209r,5
48168z,Clothing,37741g,3
28591j,Electronics,93310p,3
51525h,Clothing,35554e,4
50328a,Books,65451i,3
02585m,Sports Equipment,61741i,2
55341y,Books,05656f,1
94266g,Electronics,59129k,2
36388v,Electronics,31673c,1
89353x,Electronics,53544m,2
01190b,Electronics,57482o,4
75087o,Home Decor,04642y,1
45336r,Sports Equipment,55070a,1
38521n,Books,22021f,1
58026c,Books,45510h,5
70726j,Electronics,72640x,1
46447v,Home Decor,74448q,3
90665z,Clothing,71709r,4
81382o,Books,60132t,3
87576n,Home Decor,74232x,4
45401l,Sports Equipment,73980l,1
70420s,Clothing,21463m,5
65380u,Clothing,57686x,3
05451u,Sports Equipment,57163w,2
44330v,Books,23453v,2
03014u,Books,04007l,1
48355x,Books,87912y,1
32556m,Home Decor,85301e,4
36560v,Books,52603j,3
42415m,Sports Equipment,66265d,1
68272i,Sports Equipment,40691c,4
63985p,Electronics,43907z,5
57141a,Sports Equipment,09713f,2
88532z,Sports Equipment,39492q,1
59107x,Home Decor,91435d,5
06111s,Sports Equipment,25623j,4
91692u,Home Decor,68044b,4
59776h,Electronics,13559r,3
93007a,Electronics,98660d,1
97741j,Sports Equipment,29122r,1
96345i,Home Decor,01492l,2
75788q,Sports Equipment,92625f,3
08334r,Electronics,13794g,2
44497y,Books,68772i,4
08375u,Sports Equipment,72852x,2
70977m,Clothing,85019w,2
37420d,Home Decor,77258b,4
54688t,Books,07060c,2
96414b,Home Decor,98489i,1
86311r,Electronics,57966n,2
86646k,Clothing,00004c,3
15022n,Home Decor,60534f,1
48386q,Home Decor,45156a,2
16368y,Sports Equipment,59236o,4
21996i,Clothing,15936e,4
52767j,Home Decor,32587w,2
07207m,Books,61535e,2
81409s,Clothing,72476k,3
93090o,Clothing,48279z,4
28989u,Books,81894r,3
48665s,Clothing,46062u,4
42467d,Electronics,35169z,3
20265n,Home Decor,35576n,1
78711i,Books,83064m,1
58286p,Sports Equipment,31893s,4
98916l,Electronics,24945v,5
77834d,Clothing,05851f,4
85544i,Home Decor,60022j,3
48544b,Books,14122c,5
38492p,Clothing,87902j,4
47612o,Books,66306t,2
70976z,Clothing,91723j,2
98881s,Sports Equipment,70587x,3
32504i,Home Decor,70141l,1
90992i,Clothing,91215z,5
60734j,Home Decor,86547e,3
21080q,Clothing,49080x,4
20365m,Books,79159u,2
17515g,Electronics,36499c,2
91480p,Clothing,75536i,2
00391p,Sports Equipment,57309v,4
84726u,Electronics,55884v,2
86934b,Books,86536w,4
23292a,Electronics,84692j,2
29027s,Home Decor,21099n,1
40939d,Clothing,22161j,2
50696i,Electronics,39145q,2
40098p,Home Decor,95113t,5
59049g,Clothing,54160u,2
36202y,Electronics,89740u,4
98211h,Home Decor,99862s,1
50644g,Clothing,92343v,4
72627l,Home Decor,43539h,4
98807c,Electronics,87836e,2
37132c,Books,61579j,4
06365m,Clothing,70206d,3
25270d,Electronics,15174c,3
83428a,Home Decor,98385r,2
24699f,Clothing,85442p,1
16227s,Sports Equipment,13379h,5
79938b,Sports Equipment,21959c,3
07558d,Books,82070h,4
70674w,Home Decor,33793k,3
92327b,Clothing,53795j,4
08914p,Books,63415y,2
82408t,Home Decor,93237s,2
11001x,Sports Equipment,31036z,3
99329e,Clothing,35697v,2
94913v,Sports Equipment,70222n,1
34592h,Electronics,96987r,1
45893b,Books,34438q,1
89321m,Home Decor,64756i,2
93393x,Books,39306c,2
96276t,Books,14834z,2
60266h,Books,55535y,4
65219i,Sports Equipment,28601r,4
46239z,Sports Equipment,15703r,2
37412w,Electronics,89912j,2
60549s,Books,10756z,4
72145c,Sports Equipment,44489x,4
56152t,Electronics,76233y,4
41095a,Clothing,28773y,5
81905l,Books,36825a,1
01086m,Home Decor,37978o,4
60620x,Electronics,07374a,1
22877i,Electronics,53526s,5
93585y,Electronics,67852e,3
92167l,Electronics,50068e,5
38545s,Sports Equipment,74804e,3
92493j,Clothing,31792r,4
44772z,Clothing,56848n,4
46801k,Books,74915d,2
87170p,Electronics,54504o,1
11253d,Books,95930y,1
91730p,Books,39799s,2
14399h,Books,88541g,3
31988s,Sports Equipment,21034u,4
06359p,Sports Equipment,35286x,1
25739v,Sports Equipment,97485j,4
59724p,Books,39116f,3
70335e,Electronics,19786w,1
62851p,Books,48723w,5
75852r,Sports Equipment,71416o,1
73217p,Books,90722q,5
31125b,Sports Equipment,96800z,5
36356f,Home Decor,42990p,2
97084k,Books,02909o,5
17251v,Home Decor,96738g,5
44236t,Clothing,25603t,3
66325o,Home Decor,46576v,1
51896r,Electronics,50781p,5
03891w,Books,59341b,1
53168u,Clothing,10186r,4
14214o,Electronics,39626h,3
68883l,Home Decor,08948a,4
44146v,Sports Equipment,64632h,2
84062o,Sports Equipment,48666i,5
13183s,Books,72068q,4
17926b,Home Decor,19604e,4
83396f,Electronics,65737e,5
11874y,Electronics,57067o,4
59799x,Sports Equipment,77128u,3
27785j,Books,81578v,1
11002b,Home Decor,82873i,3
74585p,Sports Equipment,15276b,2
49040p,Electronics,00166h,5
73179i,Home Decor,60154v,4
09167y,Clothing,16156u,5
21653j,Home Decor,09169c,1
88206p,Electronics,77619c,3
62781k,Clothing,24164e,3
40302q,Home Decor,17247y,2
94050u,Electronics,69431p,1
61623e,Sports Equipment,22414b,5
96762o,Electronics,47001g,3
02426a,Clothing,96493v,4
76248x,Books,41446n,3
14754s,Home Decor,65225f,1
19030h,Home Decor,32413p,4
56007a,Electronics,96541x,1
19558t,Clothing,59472o,4
10607c,Sports Equipment,87923c,2
88356j,Books,65007b,4
14705o,Electronics,62739t,1
47150c,Electronics,32084j,1
04682q,Electronics,82046d,4
50718e,Clothing,87846k,4
59922e,Clothing,04420c,2
62947k,Electronics,93418w,3
93857m,Clothing,43147w,3
08157h,Home Decor,60593t,1
08949a,Electronics,07271z,5
06186u,Electronics,34746u,4
39025k,Sports Equipment,61015t,1
39394v,Sports Equipment,96181b,4
87240j,Clothing,67633g,5
61094d,Sports Equipment,71408d,5
65947f,Clothing,73298j,5
22421g,Books,34611l,2
10712g,Sports Equipment,45472a,1
72253a,Clothing,18874g,2
28668m,Sports Equipment,99924b,4
15193o,Home Decor,11825e,1
77105g,Books,29148y,4
35843r,Clothing,90118x,2
64194t,Books,26355c,5
57506v,Home Decor,21682k,2
95322p,Sports Equipment,23457p,5
32446u,Electronics,67151r,4
60979s,Electronics,91293e,3
92757p,Electronics,57023j,4
52451r,Books,14598d,3
26145s,Books,06409p,5
54846h,Home Decor,44677a,2
59105v,Electronics,00586u,1
28472g,Electronics,03875u,5
36165q,Clothing,26208c,2
88720s,Books,10018a,1
16294n,Sports Equipment,46669m,1
92148m,Home Decor,42376q,1
14564h,Sports Equipment,64913k,2
83448a,Books,77277c,2
85083m,Clothing,71384x,2
69505w,Home Decor,18255j,4
58772a,Books,55043s,3
68995w,Clothing,66143z,1
21872l,Home Decor,91201l,4
98892g,Electronics,53752z,3
97566m,Electronics,52929t,1
99511n,Sports Equipment,06756i,5
44648i,Home Decor,85880q,2
14413q,Clothing,76059t,5
27577g,Home Decor,27513s,4
40165h,Electronics,34915e,5
18545x,Electronics,56544n,5
28035c,Clothing,46886d,5
11152c,Books,48955r,5
02181i,Home Decor,84120b,4
45926u,Clothing,88499k,2
54187c,Sports Equipment,61720d,2
52380h,Electronics,19683t,4
77440q,Sports Equipment,84734q,5
33834r,Books,18142t,5
28549a,Electronics,88333z,5
18923h,Home Decor,49996b,2
95841p,Electronics,75342x,4
64965x,Home Decor,39600g,1
23189s,Sports Equipment,04396p,3
34245o,Clothing,07654i,2
10495c,Books,83596g,4
22269f,Clothing,57479j,3
01278p,Books,55218o,2
49742y,Sports Equipment,33100r,5
19791c,Books,87027z,1
04911z,Home Decor,67492k,3
07619n,Home Decor,98390w,2
36461b,Home Decor,05377x,4
90768d,Clothing,83101n,1
35923h,Electronics,65637p,4
97595u,Home Decor,42029t,3
78148s,Clothing,46829r,2
20653k,Sports Equipment,37085c,3
01232m,Electronics,72125k,2
37228h,Sports Equipment,03492o,4
43698l,Home Decor,49117v,4
77146k,Electronics,82480i,1
72226l,Clothing,60102b,4
83350m,Clothing,57243w,2
50287p,Books,66262c,1
09457m,Electronics,50226r,2
94815a,Books,94103n,1
42973c,Electronics,78997k,1
45637o,Home Decor,96189i,3
56061w,Electronics,58949c,5
09779b,Books,00568z,4
94089c,Home Decor,07929u,1
42613h,Books,92339m,2
62769a,Electronics,80286n,1
66414m,Books,32015v,5
42805v,Home Decor,14690u,3
09463l,Electronics,97408n,5
49412c,Clothing,59475v,2
05302m,Sports Equipment,41240e,5
19854l,Books,60736h,2
19124g,Sports Equipment,44850t,5
12599c,Electronics,80324z,3
17168h,Electronics,44501q,5
21891r,Home Decor,99896s,1
74167t,Electronics,75535p,3
81583j,Books,40201t,4
38272a,Books,13567p,5
75091x,Sports Equipment,17735b,5
24436g,Clothing,14669k,2
99028u,Home Decor,94297y,3
68157l,Clothing,22978d,2
88351a,Electronics,47636l,2
75245w,Electronics,14131m,2
68664z,Electronics,88235m,5
51689b,Electronics,66155z,3
76571h,Electronics,71772j,1
97951w,Clothing,67129d,5
82276q,Sports Equipment,57186i,5
87309q,Home Decor,49801q,3
39274s,Sports Equipment,21015i,2
77138q,Electronics,43455m,2
46170k,Books,64606q,3
77251u,Books,73096n,1
27707f,Clothing,46861y,5
79546d,Clothing,33644l,5
24504j,Books,63637x,4
04286p,Clothing,48948i,2
63260h,Books,34749n,5
93118g,Electronics,60983c,4
96888k,Clothing,21916r,4
13002z,Home Decor,36673q,2
76249g,Sports Equipment,41445x,5
80418v,Sports Equipment,88269p,4
70749u,Sports Equipment,22602v,3
50767y,Clothing,39638j,5
56504l,Electronics,78170d,1
71857i,Clothing,89672d,5
11691a,Electronics,69970n,3
35305k,Sports Equipment,38488n,2
65981p,Sports Equipment,47745r,3
66412j,Electronics,17378p,5
57658t,Clothing,89041u,5
83386b,Home Decor,65722i,3
53620d,Home Decor,27636a,2
34178z,Clothing,25374h,5
22390x,Sports Equipment,57402o,4
43064z,Home Decor,22640y,4
34436s,Home Decor,19427e,2
50032j,Home Decor,20136m,1
96171u,Electronics,74887h,2
66479i,Electronics,14037y,3
38828d,Books,66369m,4
56448d,Electronics,25046r,1
74768l,Books,25657m,4
76932s,Electronics,74751r,2
40997p,Home Decor,56441q,5
90833u,Home Decor,02684n,5
72904x,Books,76649p,1
78495v,Clothing,58549b,3
45679h,Clothing,53098s,3
67492u,Electronics,74399n,1
45054d,Clothing,05154h,5
88010w,Books,03135h,3
41881w,Sports Equipment,92689y,1
24557u,Home Decor,23147t,3
55725k,Electronics,87056f,1
74411i,Sports Equipment,63665z,4
55696e,Books,01205z,1
67591u,Clothing,37372y,2
89605t,Clothing,83787z,5
30297x,Sports Equipment,87425a,1
74626l,Books,46216m,4
92755q,Clothing,15453y,1
38942v,Books,84140r,3
86978b,Home Decor,32835x,1
