order_id,customer_id,product_id,order_date,order_quantity,order_final_amount,order_status,order_approval_date,order_delivery_date
11700n,56484j,11284c,7/26/2023,929,2998.45,delivered,8/1/2023,8/23/2023
68396m,21639r,63922g,2/8/2024,885,8705.3,pending,2/15/2024,2/20/2024
19929u,64571s,27449d,10/17/2023,93,2661.85,shipped,10/18/2023,11/9/2023
49951x,27342j,59934q,2/22/2024,621,7504.17,shipped,3/2/2024,3/4/2024
82273s,16411f,15072j,1/23/2024,689,5912.85,delivered,1/27/2024,2/12/2024
88968t,69951n,25056v,12/27/2023,995,1545.14,pending,1/2/2024,1/12/2024
32837z,80989v,07531r,7/9/2023,107,9213.43,pending,7/9/2023,7/30/2023
43923f,84366w,41514i,8/4/2023,202,9214.91,processing,8/7/2023,8/17/2023
87121r,17305f,64715g,5/6/2023,898,6012.82,shipped,5/11/2023,5/29/2023
92485k,50935v,18573y,6/11/2023,660,6264.11,shipped,6/11/2023,6/22/2023
68868y,10856z,85675i,11/29/2023,759,9310.82,shipped,12/4/2023,12/24/2023
42278k,08826k,49828q,1/5/2024,101,2351.16,delivered,1/9/2024,1/19/2024
47591s,17246z,39493h,3/1/2023,18,2392.97,pending,3/11/2023,3/15/2023
80861w,46949a,86038e,10/30/2023,980,1725.74,shipped,10/30/2023,11/12/2023
56163q,48193x,27771p,11/17/2023,495,4775.58,shipped,11/20/2023,11/27/2023
82843f,02405j,98347h,7/14/2023,246,8469.29,pending,7/14/2023,7/24/2023
23553p,33306o,77877a,6/13/2023,567,1316.37,pending,6/15/2023,7/8/2023
01084r,08763a,14921t,9/30/2023,965,1050.71,delivered,10/4/2023,10/28/2023
30084x,33345e,98503e,1/26/2024,80,7576.04,processing,1/30/2024,2/19/2024
46482w,05272w,03423p,3/17/2023,566,6239.9,delivered,3/23/2023,4/2/2023
23901m,31811a,59106x,8/27/2023,858,9562.66,shipped,9/5/2023,9/12/2023
18007b,13379p,94921w,1/4/2024,170,7769.91,shipped,1/5/2024,1/14/2024
99388m,48159r,54775m,5/11/2023,737,3535.37,pending,5/17/2023,5/27/2023
08152x,35425p,31984p,10/12/2023,803,4718.54,delivered,10/16/2023,10/29/2023
31647d,98040g,84118z,8/31/2023,744,2194.44,shipped,9/1/2023,9/23/2023
81393r,88474m,83996l,6/13/2023,788,9574.93,shipped,6/19/2023,7/13/2023
97166y,30316v,74559m,3/10/2023,387,3149.68,pending,3/11/2023,3/20/2023
97039d,46170e,76419y,11/26/2023,240,5604.98,shipped,11/27/2023,12/26/2023
55293b,21130x,97158s,7/25/2023,382,5385.52,pending,7/25/2023,8/14/2023
06258b,68625v,76842f,8/25/2023,306,7615.37,processing,8/29/2023,9/15/2023
78553f,01178w,43031f,7/20/2023,749,6415.91,delivered,7/22/2023,8/19/2023
25461y,19515q,60031x,12/15/2023,404,301.88,shipped,12/18/2023,1/14/2024
02964g,97975f,88109p,5/1/2023,213,5648.91,shipped,5/5/2023,5/18/2023
86204v,08480i,40284x,3/3/2023,585,3027.75,processing,3/13/2023,4/1/2023
79893m,88516s,54950a,11/29/2023,577,7984.84,delivered,12/7/2023,12/16/2023
97940u,96537x,83450e,6/20/2023,619,2826.03,pending,6/24/2023,7/5/2023
03266i,53067d,01862u,9/20/2023,57,5644.1,delivered,9/26/2023,10/8/2023
72720w,20098s,48228i,11/30/2023,411,1568.98,pending,12/6/2023,12/26/2023
51131r,07942b,45284w,2/26/2023,765,1822.0,processing,3/2/2023,3/19/2023
55200l,71169d,20410w,4/27/2023,38,3610.09,processing,4/29/2023,5/14/2023
05479v,50316u,89368n,10/30/2023,471,6751.21,delivered,11/4/2023,11/15/2023
17644h,72465g,35614f,12/8/2023,984,7281.21,pending,12/18/2023,12/26/2023
84855v,74710f,14622z,11/21/2023,560,252.97,delivered,11/22/2023,12/6/2023
41423j,55009l,99436d,12/17/2023,765,6777.3,processing,12/20/2023,1/12/2024
90103s,44177v,97910w,7/14/2023,576,4518.01,processing,7/23/2023,8/2/2023
48522p,12167r,72659p,5/12/2023,428,8647.96,pending,5/14/2023,6/2/2023
72740g,90447i,24681t,5/20/2023,259,1792.82,pending,5/28/2023,5/31/2023
84336s,27044i,29261e,10/20/2023,189,5934.24,shipped,10/23/2023,11/1/2023
90780w,34184c,04679c,3/14/2023,858,4518.44,delivered,3/19/2023,4/11/2023
30761q,23752p,54044o,11/23/2023,33,3486.02,shipped,11/23/2023,12/15/2023
16518u,71035f,43161j,1/14/2024,660,1927.06,processing,1/16/2024,2/9/2024
08021z,86523g,37549p,3/19/2023,303,340.8,processing,3/22/2023,4/6/2023
61955t,25922x,21170s,10/6/2023,661,9961.28,shipped,10/13/2023,10/26/2023
48641s,31168w,87814b,10/1/2023,934,4979.23,shipped,10/7/2023,10/26/2023
65757y,90422w,22485h,11/19/2023,354,5618.71,shipped,11/23/2023,11/30/2023
29990w,26945k,51497c,7/19/2023,324,1266.01,processing,7/23/2023,8/17/2023
16434a,03777s,95769f,7/1/2023,343,6851.56,delivered,7/3/2023,7/25/2023
23934g,43078k,84816j,1/3/2024,451,4488.72,shipped,1/6/2024,1/16/2024
30212s,34230a,17533y,12/31/2023,153,3264.8,delivered,1/4/2024,1/13/2024
59583b,11355g,84554y,10/31/2023,937,4650.26,processing,11/4/2023,11/18/2023
44528h,70977t,85782b,7/29/2023,145,5889.85,delivered,8/8/2023,8/17/2023
51466b,35095s,33968x,1/4/2024,452,9718.94,delivered,1/8/2024,1/24/2024
15192e,99647t,26312w,10/31/2023,580,9139.73,processing,11/1/2023,11/23/2023
48944p,06635l,56747i,8/24/2023,887,7828.77,processing,8/30/2023,9/16/2023
26379g,19079b,07266i,6/7/2023,689,2119.32,processing,6/11/2023,7/3/2023
16772g,08679d,81365k,7/22/2023,608,1097.69,pending,8/1/2023,8/8/2023
61023d,68953r,85728t,9/24/2023,770,8603.22,pending,9/27/2023,10/21/2023
11547x,17134f,72749b,5/24/2023,352,9233.56,pending,5/31/2023,6/22/2023
27610t,14558s,11051y,1/17/2024,507,4022.36,delivered,1/17/2024,2/12/2024
95735u,89592s,54606v,1/26/2024,959,4300.21,pending,1/26/2024,2/16/2024
33097p,59780j,26366i,8/9/2023,482,1511.95,shipped,8/14/2023,9/2/2023
12888v,58927h,97345q,12/1/2023,492,1183.4,pending,12/1/2023,12/31/2023
79250j,31863q,57892g,12/9/2023,20,2580.72,pending,12/19/2023,1/5/2024
28109y,79618f,43593d,7/30/2023,893,7387.0,pending,8/1/2023,8/10/2023
08247p,80100z,54772n,8/8/2023,43,9563.3,processing,8/13/2023,9/4/2023
01922q,25337y,54041k,1/7/2024,743,1208.56,pending,1/10/2024,1/21/2024
91941f,94561u,01543u,11/22/2023,417,471.14,processing,11/29/2023,12/13/2023
77200p,34963l,96210u,8/6/2023,73,7432.54,pending,8/12/2023,9/2/2023
14347g,92508o,70255i,12/19/2023,792,9288.53,delivered,12/22/2023,1/1/2024
35681v,05092x,33652u,5/23/2023,788,4526.15,shipped,5/24/2023,6/15/2023
82220n,71484z,22019v,3/2/2023,219,5621.85,processing,3/11/2023,3/28/2023
86496p,42887d,76801f,11/29/2023,348,9396.09,delivered,11/29/2023,12/9/2023
91632m,16238e,16509x,1/23/2024,405,2444.08,processing,1/24/2024,2/6/2024
23660z,89251t,56716q,4/30/2023,466,5697.13,processing,5/6/2023,5/22/2023
46899m,36489o,24823r,6/27/2023,708,4228.76,pending,7/4/2023,7/9/2023
01828v,24191a,93992q,11/10/2023,129,2475.37,shipped,11/20/2023,12/8/2023
86182k,02126o,90188q,4/9/2023,684,5354.27,delivered,4/10/2023,4/26/2023
05367w,01810a,42931y,6/26/2023,834,2917.97,shipped,6/28/2023,7/15/2023
29361s,77860h,44854y,4/18/2023,998,9394.07,delivered,4/18/2023,4/29/2023
92267b,10590h,06074q,12/4/2023,528,858.66,processing,12/9/2023,12/30/2023
13953g,00294z,44272a,8/17/2023,969,714.64,delivered,8/17/2023,9/3/2023
48719z,76608l,70816n,11/30/2023,464,798.19,processing,12/10/2023,12/30/2023
02419z,23239s,35709k,6/27/2023,102,4620.24,delivered,7/4/2023,7/20/2023
13272s,80777h,19858r,1/23/2024,821,2304.42,processing,1/29/2024,2/3/2024
90942o,10375v,07260k,4/11/2023,999,6836.04,processing,4/14/2023,4/21/2023
82798u,44820w,07695d,8/25/2023,930,40.99,pending,8/30/2023,9/16/2023
51276b,45749s,83053d,10/28/2023,218,5045.39,shipped,10/30/2023,11/23/2023
89341x,35918e,65709g,2/12/2024,889,4476.58,shipped,2/21/2024,3/8/2024
93962r,87479y,81204c,7/26/2023,241,8636.2,processing,7/29/2023,8/6/2023
48325h,06611e,32323i,7/4/2023,860,5158.94,pending,7/10/2023,7/17/2023
16272j,36279v,64143d,3/29/2023,107,9700.33,delivered,4/1/2023,4/26/2023
95262j,13153h,72761f,12/16/2023,71,4594.11,processing,12/22/2023,1/6/2024
79256r,53107z,36386e,3/31/2023,698,7194.21,delivered,4/2/2023,4/21/2023
58622y,27654z,73754p,12/31/2023,230,4483.15,delivered,12/31/2023,1/13/2024
45408d,84940h,21226v,12/15/2023,98,7363.92,processing,12/18/2023,1/6/2024
42765v,53931x,96536g,12/13/2023,271,1432.51,shipped,12/14/2023,1/6/2024
17982t,62579k,17502l,1/25/2024,325,9047.97,processing,2/2/2024,2/5/2024
53167r,38619o,19267x,8/1/2023,682,5977.99,delivered,8/10/2023,8/11/2023
11613v,98926r,24109i,1/10/2024,611,455.52,shipped,1/13/2024,1/25/2024
14748l,65476u,57236n,2/18/2024,478,2167.85,shipped,2/22/2024,3/19/2024
28789g,65986q,84902p,4/14/2023,120,6810.83,delivered,4/16/2023,5/9/2023
94034t,67643b,46126l,10/13/2023,5,6435.06,delivered,10/16/2023,10/26/2023
03860c,96523s,69335e,6/10/2023,628,9212.43,shipped,6/19/2023,6/23/2023
51338t,70321c,46682h,8/15/2023,569,3064.56,processing,8/15/2023,9/10/2023
83317s,89431d,20822m,4/2/2023,405,7506.93,delivered,4/4/2023,4/28/2023
07732l,00965h,23832d,11/11/2023,84,6481.91,processing,11/12/2023,11/26/2023
36687w,79168r,34830v,2/22/2024,99,6121.83,processing,3/3/2024,3/21/2024
24473p,76559n,53963l,8/14/2023,933,300.35,delivered,8/16/2023,8/31/2023
15010t,58643x,85339j,12/11/2023,90,9529.43,processing,12/17/2023,12/26/2023
01591s,00913j,23819x,5/18/2023,629,1543.33,delivered,5/20/2023,6/12/2023
67790s,82901e,63408s,3/12/2023,319,5386.26,processing,3/18/2023,4/6/2023
12399q,45475i,05838x,4/4/2023,524,9676.87,shipped,4/6/2023,4/26/2023
30459n,68775h,20641l,12/23/2023,62,2094.18,processing,12/30/2023,1/19/2024
77904t,83852u,48343i,7/1/2023,324,7315.53,delivered,7/8/2023,7/15/2023
11340a,62216h,99711u,10/3/2023,434,755.09,delivered,10/8/2023,10/14/2023
76650a,14302g,44315k,10/5/2023,803,4147.89,pending,10/10/2023,10/30/2023
82453r,35827a,78903l,1/8/2024,822,8477.24,pending,1/18/2024,1/18/2024
12539l,54360p,70676n,12/12/2023,281,9868.94,delivered,12/18/2023,1/3/2024
40313c,12557o,01096u,12/1/2023,308,5632.17,processing,12/8/2023,12/14/2023
48950w,69698x,58428h,10/3/2023,336,6107.56,shipped,10/5/2023,10/23/2023
21434t,92794j,45188v,3/29/2023,380,8994.87,processing,3/31/2023,4/9/2023
90513w,04586n,56251o,3/22/2023,108,7426.15,pending,4/1/2023,4/19/2023
11710z,07688a,30529u,9/15/2023,368,6548.77,pending,9/24/2023,10/7/2023
96512k,38665z,45553j,12/25/2023,540,5039.65,shipped,1/2/2024,1/6/2024
40083u,35762t,21478j,6/26/2023,289,7524.66,pending,6/26/2023,7/18/2023
43397v,95747q,59749o,2/3/2024,210,2921.41,delivered,2/5/2024,3/4/2024
42545p,57943j,56170b,8/29/2023,352,2183.42,pending,9/3/2023,9/16/2023
08153l,39869n,62487o,11/22/2023,823,251.88,processing,12/2/2023,12/6/2023
48837x,67257d,68636s,8/17/2023,296,2618.15,processing,8/18/2023,9/3/2023
00949u,99844q,17410g,3/6/2023,426,3998.41,pending,3/10/2023,3/22/2023
92296y,72783t,98240i,11/23/2023,256,9041.47,processing,11/27/2023,12/17/2023
62816a,21441p,65388g,1/27/2024,133,6921.63,pending,1/29/2024,2/13/2024
73980t,04454o,40393g,12/10/2023,765,2901.68,processing,12/11/2023,12/23/2023
51574l,16447s,45499b,9/23/2023,975,4368.51,pending,10/1/2023,10/11/2023
75985m,41646e,93038k,3/16/2023,318,1690.99,pending,3/18/2023,4/9/2023
46340h,87329q,06876o,7/26/2023,344,9486.03,shipped,8/1/2023,8/23/2023
78427i,16493m,24152i,7/12/2023,154,5913.92,pending,7/14/2023,8/6/2023
03765e,97922e,86268f,2/19/2024,965,3128.95,pending,2/23/2024,3/6/2024
49404c,81644u,53542y,2/4/2024,351,5918.41,shipped,2/6/2024,2/25/2024
12403s,64886n,85068s,2/20/2024,143,1902.3,shipped,2/29/2024,3/17/2024
83063p,62177h,77204k,12/28/2023,988,8984.42,delivered,1/7/2024,1/15/2024
48235s,75504h,40812i,5/15/2023,272,9240.41,pending,5/25/2023,6/3/2023
60039i,34758r,95711d,1/31/2024,487,4063.44,shipped,2/6/2024,2/29/2024
30307n,37280m,36960f,11/23/2023,86,4409.48,processing,11/29/2023,12/17/2023
04445f,20100l,30055r,11/27/2023,127,702.87,shipped,12/4/2023,12/14/2023
45532a,55499s,32612f,3/31/2023,753,1199.54,delivered,4/7/2023,4/21/2023
98930a,30598k,86524u,9/26/2023,652,5566.88,pending,10/4/2023,10/16/2023
18580z,87202x,39232r,8/6/2023,962,5446.93,shipped,8/8/2023,9/1/2023
59184c,02274x,59472q,1/8/2024,328,4845.72,delivered,1/10/2024,2/7/2024
90509y,99000h,62551y,10/21/2023,959,794.12,delivered,10/26/2023,11/14/2023
18009o,70222f,10322n,9/29/2023,899,9029.02,delivered,10/8/2023,10/19/2023
79757o,76332z,96588l,11/12/2023,596,2250.83,delivered,11/18/2023,12/12/2023
64640v,71714e,52895q,4/30/2023,955,3431.35,shipped,5/3/2023,5/25/2023
32500k,85236c,07865k,12/16/2023,416,4393.07,shipped,12/25/2023,1/11/2024
29265w,79507w,85788a,8/4/2023,662,3693.98,delivered,8/11/2023,8/24/2023
03536v,64233c,37013o,8/23/2023,473,7555.56,pending,8/29/2023,9/20/2023
03972k,09582v,47065o,8/21/2023,891,4733.34,shipped,8/26/2023,9/13/2023
76271k,67097b,28148v,5/8/2023,757,2495.98,pending,5/10/2023,5/18/2023
41496r,06676n,11437g,7/11/2023,966,9431.49,shipped,7/21/2023,7/30/2023
66375m,98147n,41493s,11/19/2023,20,5248.33,processing,11/20/2023,12/14/2023
72966m,07510a,95993p,1/27/2024,396,3723.44,shipped,2/5/2024,2/7/2024
88324m,87059x,87966w,10/2/2023,754,139.87,shipped,10/12/2023,11/1/2023
84079k,17095y,96427s,3/31/2023,371,4970.76,delivered,4/1/2023,4/12/2023
18493x,42985p,24526i,5/20/2023,138,2342.83,pending,5/24/2023,6/18/2023
58258f,21696c,46887u,3/9/2023,189,5731.67,delivered,3/12/2023,3/25/2023
09165t,70994y,79450b,12/22/2023,165,8925.71,pending,1/1/2024,1/18/2024
23262r,50821b,14410g,7/15/2023,131,8008.09,pending,7/25/2023,8/13/2023
49455d,76378h,10452m,8/25/2023,935,6647.71,shipped,8/27/2023,9/11/2023
47006m,84886u,39453a,10/6/2023,32,2221.09,shipped,10/14/2023,10/29/2023
14329n,20202z,74755m,11/12/2023,15,9229.03,processing,11/12/2023,12/6/2023
95208m,94179q,83599s,11/12/2023,568,14.83,shipped,11/16/2023,12/3/2023
86375s,06814f,34952e,1/24/2024,811,9694.36,shipped,2/3/2024,2/13/2024
48721h,95886q,53206g,10/14/2023,86,626.38,delivered,10/15/2023,11/3/2023
45918f,41089f,79080l,8/6/2023,339,4514.19,shipped,8/15/2023,8/16/2023
35554f,48910s,23160o,12/26/2023,107,5828.44,pending,12/31/2023,1/8/2024
57520p,40023m,80059u,10/24/2023,247,6850.99,processing,10/29/2023,11/6/2023
43243y,24089h,95859f,9/5/2023,934,9327.66,delivered,9/15/2023,10/3/2023
26733s,70385c,68843m,1/20/2024,379,477.81,pending,1/28/2024,2/4/2024
06503l,95727o,06429k,11/10/2023,129,6512.72,delivered,11/14/2023,11/20/2023
02822q,31172m,67313s,5/21/2023,532,7222.32,pending,5/22/2023,6/17/2023
01878z,35711l,88284o,6/21/2023,868,2563.38,processing,6/28/2023,7/17/2023
07340l,55293e,80123l,2/3/2024,313,1366.92,pending,2/5/2024,2/15/2024
06243o,38680g,94080f,12/31/2023,539,1778.59,shipped,12/31/2023,1/26/2024
93568t,82790u,72461d,11/19/2023,759,9877.09,shipped,11/19/2023,12/2/2023
26693g,28771r,18241w,11/15/2023,755,4731.39,pending,11/17/2023,12/7/2023
45454c,09614y,63881q,2/9/2024,702,4187.22,processing,2/9/2024,2/29/2024
86473i,91155m,77587h,5/12/2023,318,8354.91,pending,5/15/2023,5/26/2023
90261a,72170x,47339t,11/5/2023,64,9651.8,shipped,11/5/2023,11/19/2023
70483i,70074q,20539u,2/11/2024,589,2637.6,processing,2/15/2024,3/11/2024
35029o,44458z,65933r,11/10/2023,643,8856.61,pending,11/19/2023,11/27/2023
02217p,49070y,43252l,6/7/2023,384,2284.28,delivered,6/17/2023,6/28/2023
18679i,09722d,46598f,1/21/2024,118,2788.08,delivered,1/23/2024,2/18/2024
96275b,33262h,27968l,9/5/2023,264,9768.52,delivered,9/7/2023,10/4/2023
45451f,37768o,69284t,3/30/2023,21,30.46,pending,4/4/2023,4/15/2023
02504l,89231l,13323l,3/30/2023,984,9267.69,shipped,4/8/2023,4/25/2023
59849z,45757o,22352z,1/13/2024,971,5208.84,delivered,1/21/2024,2/10/2024
22088d,74594o,64519t,12/16/2023,247,1501.93,delivered,12/17/2023,1/2/2024
13002s,35739t,67328i,11/12/2023,891,1524.19,delivered,11/21/2023,12/11/2023
13448h,94992l,39383p,1/22/2024,431,9879.04,processing,1/26/2024,2/12/2024
50254k,54102s,11938p,12/12/2023,722,7040.49,processing,12/20/2023,12/26/2023
32301g,27491w,46813o,12/6/2023,935,4541.1,processing,12/15/2023,1/5/2024
55979c,83404n,93042t,3/30/2023,91,8403.04,pending,3/31/2023,4/18/2023
22155p,45004s,17837v,8/9/2023,880,7796.95,delivered,8/13/2023,8/24/2023
10758w,60372c,08728h,5/18/2023,510,4449.48,delivered,5/19/2023,6/11/2023
27524e,24979r,39670x,5/16/2023,779,9589.52,processing,5/18/2023,6/3/2023
86604i,82113q,92841l,8/25/2023,174,6767.16,processing,8/27/2023,9/6/2023
03142r,48246r,71214j,5/18/2023,697,6008.22,shipped,5/28/2023,5/29/2023
28861u,50186n,66576y,12/8/2023,225,7808.88,processing,12/15/2023,1/7/2024
08833b,56550q,77695a,2/4/2024,694,2510.25,shipped,2/7/2024,2/29/2024
77253i,22086y,60062b,12/10/2023,233,5178.57,pending,12/15/2023,12/20/2023
22917e,79063o,05681j,1/21/2024,387,1845.06,processing,1/30/2024,2/18/2024
98262d,07316k,47545r,3/31/2023,611,7388.72,pending,4/9/2023,4/30/2023
63474e,19646n,17857y,11/1/2023,186,2879.49,processing,11/10/2023,11/26/2023
86378n,61624t,16683d,5/28/2023,431,1090.76,processing,6/6/2023,6/20/2023
28321k,76478j,76109l,1/22/2024,185,1210.85,delivered,1/23/2024,2/13/2024
68164f,75505v,74297x,3/20/2023,991,9161.38,pending,3/21/2023,4/2/2023
97245p,65211a,39343f,11/10/2023,653,8315.06,delivered,11/20/2023,11/21/2023
62095r,80566u,69851d,11/21/2023,387,709.16,delivered,11/22/2023,12/16/2023
58721m,83700r,84717u,8/15/2023,18,573.0,processing,8/16/2023,8/25/2023
33694r,06584q,53199t,12/23/2023,434,3404.6,shipped,12/28/2023,1/9/2024
18917x,24510a,89359i,8/2/2023,446,8856.64,shipped,8/6/2023,9/1/2023
87178z,17776v,89048s,6/6/2023,163,8480.19,pending,6/9/2023,6/20/2023
26479m,27083h,08588w,10/12/2023,566,3037.39,pending,10/22/2023,11/7/2023
57122w,35362i,76431l,6/3/2023,6,9133.28,delivered,6/9/2023,6/21/2023
68826l,70323o,99073y,1/31/2024,781,9562.76,processing,2/2/2024,2/25/2024
72824i,82576r,39727x,9/15/2023,219,4827.93,processing,9/19/2023,9/28/2023
87774s,15907t,58360t,3/2/2023,128,1740.24,shipped,3/4/2023,3/23/2023
89325l,71262e,13612y,1/1/2024,983,1634.58,delivered,1/5/2024,1/28/2024
24926f,86008y,92713u,11/5/2023,140,5117.34,shipped,11/15/2023,11/19/2023
84571n,87069l,50648s,12/29/2023,140,413.17,delivered,12/31/2023,1/23/2024
69104c,80375l,18201s,1/16/2024,101,9968.89,processing,1/26/2024,2/8/2024
27881i,42961c,05652e,9/26/2023,872,329.94,processing,10/3/2023,10/26/2023
85541m,13226p,98838i,10/17/2023,721,5833.78,processing,10/19/2023,11/3/2023
42143g,90947v,52213u,6/2/2023,203,5057.42,processing,6/6/2023,6/13/2023
74349g,43302n,89945s,8/17/2023,67,3034.27,shipped,8/17/2023,9/4/2023
54929h,46491k,38488h,10/11/2023,59,8642.1,delivered,10/13/2023,11/3/2023
41697a,12683c,79091c,4/17/2023,931,2085.24,delivered,4/24/2023,5/2/2023
