order_id,customer_id,product_id,order_date,order_quantity,order_final_amount,order_status,order_approval_date,order_delivery_date
57543i,64072m,37627n,7/23/2023,180,1754.19,shipped,7/28/2023,8/7/2023
49803y,75441l,82721f,12/25/2023,464,6901.06,pending,12/25/2023,1/8/2024
27620p,55238r,52954d,11/21/2023,780,9614.34,shipped,11/26/2023,12/10/2023
41396y,85711f,39446k,1/7/2024,865,4423.49,pending,1/15/2024,2/6/2024
52863e,43037m,47932q,12/18/2023,945,6256.89,shipped,12/26/2023,1/1/2024
03158h,40616o,16954q,9/22/2023,212,7591.14,pending,9/29/2023,10/18/2023
73131q,34069p,98633r,7/26/2023,314,6366.32,shipped,8/2/2023,8/16/2023
65316i,59529r,88924c,9/28/2023,284,3035.38,processing,10/7/2023,10/18/2023
70754t,48197r,34155m,4/11/2023,841,9723.9,pending,4/12/2023,4/30/2023
62714b,31924z,11458f,3/14/2023,29,9497.13,delivered,3/23/2023,4/13/2023
95866y,97786j,06255x,8/2/2023,946,1554.55,pending,8/11/2023,8/29/2023
31013s,44699w,55850r,9/14/2023,432,2844.1,shipped,9/22/2023,9/25/2023
80235n,35110w,47286h,2/14/2024,914,2969.27,delivered,2/15/2024,3/9/2024
28416e,11012d,48676z,1/19/2024,434,4604.75,processing,1/20/2024,2/11/2024
57901g,55967p,70734l,6/18/2023,240,1026.11,processing,6/24/2023,7/15/2023
38972c,08115s,14062i,8/23/2023,564,1717.89,shipped,9/1/2023,9/22/2023
28134k,37701s,54033e,9/5/2023,322,39.65,pending,9/8/2023,9/18/2023
97105j,50416o,36949f,1/14/2024,386,2694.36,delivered,1/19/2024,1/28/2024
33013n,40667i,14051c,8/23/2023,146,9594.31,shipped,8/25/2023,9/10/2023
41802i,40289u,31734u,10/29/2023,673,2788.88,processing,11/1/2023,11/24/2023
83255f,98042c,68380t,11/29/2023,134,275.91,shipped,12/6/2023,12/19/2023
65892e,63736b,58629h,6/29/2023,419,919.55,shipped,6/30/2023,7/19/2023
36717o,10578k,41859j,3/12/2023,596,2779.32,delivered,3/20/2023,4/8/2023
79010u,09535w,68388w,8/13/2023,500,8605.33,shipped,8/23/2023,8/27/2023
73312z,87581r,60726c,10/30/2023,65,6222.32,delivered,11/5/2023,11/24/2023
82438q,87100d,45151z,9/7/2023,285,7075.18,shipped,9/9/2023,10/3/2023
13271g,70174y,28217d,9/23/2023,113,1116.43,processing,9/28/2023,10/12/2023
00191b,91946b,33845x,4/8/2023,866,7765.21,processing,4/15/2023,5/6/2023
60377b,53139o,46333g,8/26/2023,266,4269.67,processing,8/28/2023,9/16/2023
29520e,18382l,14747i,10/7/2023,100,3270.26,shipped,10/17/2023,10/18/2023
11447n,78799b,04607o,8/4/2023,860,4920.79,processing,8/12/2023,8/30/2023
12662q,33015v,08499w,3/9/2023,420,3564.67,shipped,3/9/2023,3/20/2023
56100u,23171b,23614v,8/22/2023,305,7909.72,processing,8/31/2023,9/20/2023
94157s,81479k,08551z,1/1/2024,207,4915.73,delivered,1/8/2024,1/19/2024
90888f,61092h,12170o,3/2/2023,151,371.59,shipped,3/2/2023,3/29/2023
84489i,54865f,33095j,9/4/2023,76,8938.46,pending,9/5/2023,10/4/2023
12383h,67045g,95083u,1/9/2024,588,6980.81,shipped,1/12/2024,1/24/2024
21538m,59656d,58440o,4/2/2023,296,7825.07,processing,4/10/2023,4/30/2023
65526t,21539t,95325s,8/6/2023,737,4791.3,pending,8/15/2023,8/30/2023
60887k,52820b,15065a,11/3/2023,391,2776.03,shipped,11/6/2023,11/20/2023
09548l,06868n,75599a,3/4/2023,981,7423.48,shipped,3/6/2023,3/25/2023
25670f,86461z,10937g,9/28/2023,295,8296.79,shipped,10/1/2023,10/20/2023
55041d,70712f,24199n,2/16/2024,977,8474.2,processing,2/21/2024,2/28/2024
43046g,73309l,65970b,1/31/2024,486,6787.72,pending,2/3/2024,2/16/2024
49083n,91352j,16963f,10/8/2023,941,3539.32,processing,10/15/2023,11/1/2023
34159x,46921c,86107e,2/28/2023,577,4749.39,pending,3/2/2023,3/25/2023
88799j,21935c,12672n,12/3/2023,91,8579.23,processing,12/9/2023,12/19/2023
97881s,59435e,45398v,6/2/2023,529,9177.67,shipped,6/8/2023,6/23/2023
66878l,63894n,01325e,12/1/2023,956,1349.69,delivered,12/8/2023,12/27/2023
29052v,96412p,47811s,10/3/2023,680,8736.41,delivered,10/13/2023,11/1/2023
70270i,97532g,00421f,9/30/2023,571,210.73,delivered,10/6/2023,10/18/2023
01382p,23128q,37267t,3/6/2023,602,7412.34,pending,3/6/2023,4/1/2023
42864l,18814z,00723p,4/25/2023,527,4779.85,delivered,4/27/2023,5/8/2023
32248e,39786t,74376h,9/13/2023,359,7373.35,pending,9/21/2023,10/1/2023
94005m,32619n,59420q,8/14/2023,648,9550.45,processing,8/21/2023,8/28/2023
06844g,68373i,61303v,6/30/2023,325,2102.17,delivered,7/8/2023,7/27/2023
75697k,52043u,55444b,3/12/2023,289,2083.69,processing,3/16/2023,3/22/2023
23436w,39623y,04708t,8/9/2023,975,5892.76,processing,8/11/2023,9/4/2023
88624s,48657s,17790m,3/28/2023,93,1298.43,processing,3/28/2023,4/27/2023
23534t,94865j,69244r,4/16/2023,610,7647.58,pending,4/25/2023,5/13/2023
81269h,83697b,25912c,4/20/2023,908,2905.59,delivered,4/24/2023,5/11/2023
54304y,85676d,08772w,8/14/2023,250,6954.04,pending,8/18/2023,8/29/2023
66553y,36823t,39946b,6/6/2023,285,8411.48,delivered,6/10/2023,7/3/2023
10080o,46475j,59095t,5/27/2023,874,8588.92,delivered,5/31/2023,6/16/2023
18715t,77753j,16085t,6/28/2023,447,2339.25,pending,7/3/2023,7/15/2023
42339z,63102u,31548s,9/12/2023,991,721.08,delivered,9/22/2023,10/2/2023
50693x,68966f,36253u,10/13/2023,60,8698.78,pending,10/20/2023,10/28/2023
33417k,47029y,91094q,12/12/2023,497,5574.6,pending,12/12/2023,1/10/2024
97437a,09800s,48710n,8/19/2023,249,1913.29,shipped,8/24/2023,8/29/2023
23641e,63246h,42023j,10/15/2023,984,113.45,pending,10/15/2023,11/5/2023
49164x,59962u,24777w,4/7/2023,225,937.03,processing,4/7/2023,4/18/2023
60618m,03934m,33444a,2/4/2024,964,9278.26,delivered,2/8/2024,2/19/2024
57911b,76851z,96422n,5/27/2023,480,1461.58,delivered,6/4/2023,6/7/2023
45734c,07085m,08813u,7/3/2023,753,2088.76,delivered,7/3/2023,7/20/2023
79917x,43977w,79028x,2/1/2024,600,8149.81,shipped,2/9/2024,2/16/2024
02087e,63641b,61243j,9/25/2023,495,7798.82,shipped,10/4/2023,10/20/2023
98700o,11587x,96785t,7/26/2023,124,2963.3,delivered,8/4/2023,8/22/2023
16212p,76220l,92690q,7/9/2023,651,5692.51,shipped,7/19/2023,7/28/2023
66828p,29509b,21876a,3/1/2023,809,1708.0,pending,3/3/2023,3/20/2023
14347m,54110c,12292j,2/22/2024,834,6872.7,processing,2/28/2024,3/20/2024
05111e,28438h,13335q,4/21/2023,128,6405.22,shipped,4/25/2023,5/9/2023
56032s,50660c,36148f,4/19/2023,565,8603.88,shipped,4/21/2023,5/12/2023
33742a,98627g,46892o,1/23/2024,801,3829.54,processing,2/1/2024,2/4/2024
38659s,44923w,34455k,3/23/2023,982,7987.28,delivered,3/24/2023,4/19/2023
93249b,94524o,84867n,9/24/2023,180,9309.4,processing,9/29/2023,10/22/2023
78247c,25198g,27216h,2/11/2024,184,1323.24,delivered,2/13/2024,3/4/2024
08762q,04974z,19984a,1/28/2024,437,9078.66,shipped,2/7/2024,2/16/2024
08871j,57568f,56983w,5/31/2023,621,4454.08,processing,6/2/2023,6/21/2023
03139l,26064g,86470s,3/9/2023,754,2422.25,delivered,3/10/2023,4/6/2023
37863s,99904f,78274n,1/24/2024,992,6616.2,shipped,1/24/2024,2/7/2024
19351f,61934p,71589l,4/9/2023,895,9060.31,shipped,4/19/2023,4/21/2023
31281q,59386m,30566f,2/3/2024,917,2891.25,delivered,2/8/2024,2/16/2024
08323l,33772m,62046a,12/20/2023,181,6693.46,processing,12/27/2023,1/10/2024
17006a,17944f,82970a,4/18/2023,7,650.12,delivered,4/20/2023,5/16/2023
88401n,67317f,47238g,8/31/2023,937,1959.53,pending,9/6/2023,9/30/2023
17060g,43254d,45330i,12/19/2023,478,6935.44,delivered,12/24/2023,1/15/2024
79581f,93938j,80130a,11/27/2023,162,7858.03,delivered,11/27/2023,12/24/2023
73862b,01538o,29007y,10/1/2023,564,5927.93,pending,10/8/2023,10/16/2023
52457x,86643h,41412k,10/4/2023,178,4601.76,shipped,10/11/2023,10/24/2023
09764y,82453d,47935o,1/17/2024,339,6067.55,delivered,1/26/2024,2/3/2024
85122t,92039u,06613b,11/16/2023,612,4561.66,processing,11/17/2023,12/6/2023
43755h,50166z,94922h,3/14/2023,732,1691.35,processing,3/22/2023,4/4/2023
92125f,03135x,11059e,4/19/2023,573,8145.62,delivered,4/28/2023,5/14/2023
36152e,13488o,22667g,1/21/2024,990,474.59,delivered,1/30/2024,2/17/2024
62602y,10362s,91656f,4/27/2023,219,169.6,delivered,4/30/2023,5/10/2023
69847w,83987a,26673u,11/17/2023,675,2630.96,shipped,11/20/2023,12/11/2023
94045v,65097k,10892l,2/12/2024,718,8964.05,pending,2/15/2024,3/10/2024
54928k,11197r,72503f,2/23/2024,667,1602.24,delivered,3/3/2024,3/4/2024
47003j,03973q,72994v,3/21/2023,220,7925.4,processing,3/23/2023,4/17/2023
32103d,34081v,87481x,6/1/2023,135,2736.65,pending,6/9/2023,6/16/2023
38740v,29871p,48012f,1/12/2024,379,4577.81,processing,1/13/2024,1/26/2024
80717a,99229e,07757r,3/2/2023,11,1511.87,delivered,3/4/2023,3/28/2023
15918j,68958o,42405k,11/17/2023,148,8738.73,pending,11/19/2023,12/9/2023
09811s,26269v,48164g,7/16/2023,300,3189.64,shipped,7/24/2023,8/11/2023
74363w,59191m,30105n,1/22/2024,195,8686.48,processing,2/1/2024,2/9/2024
85562d,68995x,86104j,9/12/2023,747,1206.1,pending,9/21/2023,9/22/2023
95721w,07060r,63275s,3/15/2023,682,4651.1,delivered,3/20/2023,4/2/2023
49147g,31974b,38942g,7/9/2023,368,712.53,pending,7/18/2023,7/20/2023
31081u,54902l,43477g,12/13/2023,691,1469.95,pending,12/17/2023,1/2/2024
68821b,07374j,68769z,2/17/2024,308,5809.46,shipped,2/26/2024,3/13/2024
53817k,02627b,45726c,6/17/2023,521,7396.58,delivered,6/25/2023,7/15/2023
41656u,78553q,68905n,2/19/2024,922,2143.18,delivered,2/20/2024,3/17/2024
10581i,29084q,34839i,10/2/2023,419,3104.31,delivered,10/4/2023,10/26/2023
80543o,81829a,23761y,5/20/2023,644,7112.5,processing,5/29/2023,6/5/2023
65511h,08781s,20607u,4/26/2023,85,3927.78,pending,4/28/2023,5/14/2023
65815o,04496p,96955u,10/25/2023,60,2838.71,processing,11/2/2023,11/10/2023
97216f,38262o,28731n,11/17/2023,889,3971.93,processing,11/18/2023,12/14/2023
76316t,34511d,86933g,9/15/2023,29,2275.8,delivered,9/17/2023,9/29/2023
11102z,17247v,45994e,8/8/2023,825,7093.83,pending,8/12/2023,8/21/2023
11725q,23763s,06456t,2/8/2024,879,7724.97,delivered,2/8/2024,2/25/2024
81726b,26606c,66599m,3/30/2023,587,3860.02,delivered,3/31/2023,4/23/2023
03578g,63997j,99427d,1/4/2024,882,524.55,processing,1/12/2024,1/19/2024
95143y,11450a,32037m,11/30/2023,492,5953.81,delivered,12/1/2023,12/19/2023
64688u,53133d,85850y,11/7/2023,830,773.15,delivered,11/9/2023,11/27/2023
26482r,96785h,37157o,10/27/2023,951,1821.16,shipped,10/30/2023,11/12/2023
85288c,51451h,02504o,2/21/2024,407,9292.57,pending,2/22/2024,3/14/2024
84145y,67110k,86334q,1/7/2024,13,616.82,pending,1/12/2024,1/29/2024
58711q,98608e,21560y,1/2/2024,746,8720.49,shipped,1/2/2024,1/15/2024
31017v,27599h,96399k,8/21/2023,134,6445.45,pending,8/24/2023,8/31/2023
38182z,95217n,71659d,9/4/2023,365,9963.6,processing,9/4/2023,9/21/2023
87033j,72740o,40153i,7/25/2023,959,4498.44,processing,7/25/2023,8/19/2023
95782s,84874z,09804b,2/22/2024,714,2054.48,delivered,2/26/2024,3/22/2024
08907n,82479b,78250d,4/21/2023,752,777.45,delivered,4/22/2023,5/7/2023
59263e,19347f,73458d,2/26/2023,207,2131.67,processing,2/27/2023,3/17/2023
95108x,21572a,67686i,3/15/2023,421,9289.4,delivered,3/22/2023,4/5/2023
74380y,45137w,45067r,4/27/2023,890,8046.47,delivered,4/30/2023,5/18/2023
67441p,77127b,72181h,4/11/2023,657,3557.43,delivered,4/17/2023,4/29/2023
43080k,93666t,80368b,6/29/2023,255,3537.0,processing,7/7/2023,7/11/2023
80008z,70326f,03279d,9/19/2023,829,9852.1,pending,9/20/2023,10/19/2023
65789o,92405g,78362m,10/23/2023,510,5248.9,pending,10/26/2023,11/18/2023
17758t,37544c,76348c,4/13/2023,210,9810.82,pending,4/19/2023,5/5/2023
90906i,18998b,25432g,11/17/2023,241,510.14,shipped,11/17/2023,12/17/2023
46592x,38981l,93825n,12/27/2023,517,2748.03,pending,1/3/2024,1/24/2024
73353c,31124m,23624n,11/11/2023,714,4167.59,delivered,11/17/2023,11/28/2023
43301p,40512c,62158w,12/2/2023,449,7384.63,shipped,12/12/2023,12/25/2023
21567o,10096g,02541y,8/17/2023,788,8823.68,processing,8/25/2023,9/15/2023
27462i,14533b,60899z,8/24/2023,600,7558.09,shipped,8/24/2023,9/8/2023
99922f,31623q,40523g,7/19/2023,459,9308.56,delivered,7/25/2023,8/14/2023
43762m,32623b,82685h,5/4/2023,673,3311.0,shipped,5/10/2023,5/22/2023
56588v,58012m,53979l,10/19/2023,468,3281.61,shipped,10/19/2023,11/1/2023
51874j,91862d,83994e,10/8/2023,251,5506.49,delivered,10/15/2023,11/2/2023
55052y,14121m,70921l,11/23/2023,717,7174.74,shipped,11/25/2023,12/7/2023
71175g,04352t,16441r,5/29/2023,291,7492.74,processing,6/2/2023,6/28/2023
29924s,55664o,16708u,11/27/2023,377,9783.89,processing,12/2/2023,12/18/2023
17452z,02669e,12995p,7/30/2023,688,6769.45,shipped,8/6/2023,8/24/2023
31996g,12141i,81204g,7/28/2023,221,3983.84,shipped,7/28/2023,8/11/2023
43676o,02294e,40451y,11/1/2023,364,5281.38,pending,11/10/2023,12/1/2023
20047v,83177e,30247y,11/26/2023,158,5093.08,delivered,12/5/2023,12/11/2023
18581p,36858y,17365v,8/26/2023,374,6797.96,processing,8/28/2023,9/10/2023
96498k,27995h,31741b,4/14/2023,457,5869.33,shipped,4/24/2023,5/10/2023
35665p,81652z,37679q,10/31/2023,181,8548.9,delivered,11/3/2023,11/11/2023
88406y,65479z,16487p,7/10/2023,275,5491.3,delivered,7/13/2023,7/28/2023
61717i,82277j,87483r,4/4/2023,424,5560.11,processing,4/10/2023,5/4/2023
10932q,52687g,86862s,10/29/2023,140,3447.16,shipped,10/29/2023,11/12/2023
68657m,21379l,00498s,2/15/2024,596,4698.03,processing,2/19/2024,3/10/2024
07250j,33522d,00988v,12/7/2023,411,1535.69,shipped,12/8/2023,12/17/2023
99691d,53376l,56311m,12/24/2023,294,4553.1,shipped,12/29/2023,1/13/2024
37758b,41172g,61588h,7/30/2023,508,4454.44,pending,8/6/2023,8/12/2023
09583m,47735s,24700s,12/3/2023,263,4906.09,pending,12/4/2023,12/29/2023
29907w,29957o,98379q,10/28/2023,502,1183.96,delivered,11/6/2023,11/17/2023
68439l,46672c,34690r,3/31/2023,678,59.21,shipped,4/5/2023,4/17/2023
17019q,89358z,95177a,10/8/2023,626,2040.98,pending,10/12/2023,11/3/2023
84499m,09222j,47899q,2/6/2024,323,2424.21,shipped,2/8/2024,2/19/2024
48724h,20935p,97202h,10/12/2023,861,1680.42,processing,10/13/2023,10/26/2023
49389h,53089x,76355p,9/5/2023,860,1287.4,shipped,9/9/2023,9/22/2023
45662h,04677o,92938m,8/16/2023,708,9746.04,delivered,8/24/2023,8/30/2023
41112u,89018n,41466x,4/18/2023,806,7511.19,pending,4/22/2023,5/17/2023
11731r,38749g,26992m,4/25/2023,96,1936.95,delivered,5/4/2023,5/7/2023
71926o,22475v,14017s,6/18/2023,11,4747.69,shipped,6/25/2023,7/3/2023
63196m,10344e,46954o,12/30/2023,278,2938.09,delivered,1/6/2024,1/23/2024
48060h,19884b,98397v,11/15/2023,590,3447.03,pending,11/22/2023,12/8/2023
78840e,74260g,91247o,9/5/2023,618,8694.97,pending,9/11/2023,9/25/2023
81166d,08772u,51686u,2/14/2024,788,1465.09,shipped,2/24/2024,3/2/2024
79467h,03648c,14383e,3/30/2023,764,3845.45,delivered,3/31/2023,4/22/2023
85160j,73523v,18606a,2/28/2023,498,5096.92,processing,3/1/2023,3/28/2023
33185b,19841r,62156j,1/8/2024,258,9378.47,pending,1/10/2024,1/24/2024
99864u,21624d,12235v,2/6/2024,697,8498.88,delivered,2/8/2024,3/6/2024
74599o,70297d,47856x,2/17/2024,972,7124.81,shipped,2/19/2024,3/8/2024
71388b,49782r,06165x,10/21/2023,699,8891.63,delivered,10/21/2023,11/11/2023
48397q,15055o,29551j,6/11/2023,390,4264.12,pending,6/16/2023,7/10/2023
00966l,00523b,52883q,3/14/2023,705,9651.19,processing,3/19/2023,4/6/2023
82302l,55717u,43471v,3/13/2023,732,2047.65,processing,3/17/2023,3/23/2023
11599w,13354x,71998b,3/4/2023,237,795.91,delivered,3/13/2023,4/2/2023
77742v,44306y,61883f,4/17/2023,889,6166.68,processing,4/25/2023,5/2/2023
72570i,80166y,58013o,7/23/2023,382,1988.59,delivered,8/1/2023,8/15/2023
99124a,96787i,50793o,7/10/2023,446,4100.23,pending,7/12/2023,8/7/2023
82608v,87585v,33397j,12/2/2023,956,4041.64,pending,12/12/2023,12/31/2023
80700l,21162s,68101t,1/1/2024,510,4675.03,delivered,1/5/2024,1/11/2024
46975z,23336g,66582d,4/21/2023,190,7858.01,shipped,4/25/2023,5/15/2023
00928h,10195u,71109y,2/1/2024,759,9303.51,pending,2/8/2024,3/1/2024
19899u,65309l,87340x,6/9/2023,493,8546.74,shipped,6/19/2023,6/20/2023
66475u,55485l,09900z,3/11/2023,244,2271.52,processing,3/14/2023,3/30/2023
37404b,50165o,27937i,9/19/2023,275,3677.76,processing,9/19/2023,10/7/2023
37973s,16839v,73363a,7/17/2023,99,5201.36,delivered,7/27/2023,8/12/2023
98657c,50653i,09820z,10/11/2023,524,5027.98,processing,10/14/2023,11/8/2023
61205p,65395v,03366o,4/19/2023,298,8575.46,pending,4/25/2023,5/9/2023
30463v,55957h,30440r,7/14/2023,725,4136.72,shipped,7/23/2023,8/13/2023
81608r,00345v,64340e,10/29/2023,819,6887.52,shipped,10/31/2023,11/28/2023
47363t,55244v,21187w,2/28/2023,770,9235.4,shipped,3/5/2023,3/20/2023
95730r,34644y,26285t,3/25/2023,51,7160.73,shipped,3/29/2023,4/11/2023
62752c,16785t,29303y,3/10/2023,783,4253.04,delivered,3/15/2023,4/6/2023
75314g,82679p,26491f,12/26/2023,612,9187.73,pending,1/2/2024,1/7/2024
43291m,90045c,76038d,2/16/2024,539,1036.72,shipped,2/22/2024,2/27/2024
31463j,24118j,44069x,2/16/2024,127,1513.66,delivered,2/24/2024,3/14/2024
65689m,68414p,26476y,1/31/2024,244,6362.4,delivered,2/10/2024,2/28/2024
04473d,53942z,88290l,6/30/2023,101,4387.44,processing,7/1/2023,7/24/2023
18705n,49444h,82574n,4/5/2023,344,9800.08,shipped,4/10/2023,4/18/2023
31009s,40681k,95993p,3/7/2023,838,236.45,shipped,3/7/2023,3/29/2023
49760z,35855a,15364z,1/3/2024,246,6055.77,delivered,1/8/2024,1/20/2024
81977v,87661g,12982m,10/7/2023,488,20.87,processing,10/9/2023,10/30/2023
31223k,40996v,45321r,2/1/2024,370,7710.36,processing,2/4/2024,2/13/2024
77841y,94100z,87855t,12/23/2023,329,9556.91,processing,12/31/2023,1/15/2024
88961k,18457y,94020d,10/26/2023,488,7830.49,shipped,10/27/2023,11/13/2023
17385u,41923p,84686h,1/29/2024,194,4816.25,shipped,2/1/2024,2/26/2024
44128m,00506a,87051l,2/12/2024,240,6209.23,delivered,2/13/2024,3/3/2024
10194x,66534a,76001h,11/21/2023,145,1201.88,pending,11/30/2023,12/6/2023
34946b,81906o,21253a,3/4/2023,240,5353.84,pending,3/9/2023,3/22/2023
94282w,94439z,74458r,9/19/2023,154,2970.2,pending,9/22/2023,9/29/2023
91132o,86272s,38537z,2/7/2024,778,7067.71,pending,2/17/2024,2/23/2024
91871e,60552o,13978d,8/2/2023,870,5929.81,processing,8/2/2023,8/29/2023
10661b,11325r,36651h,12/8/2023,498,1492.43,delivered,12/18/2023,1/4/2024
74828a,74528r,53286j,5/13/2023,550,6287.78,shipped,5/18/2023,6/6/2023
68545m,67979h,47025l,8/3/2023,401,6627.49,delivered,8/13/2023,8/23/2023
94503k,56125w,87162c,4/26/2023,69,8526.34,delivered,5/4/2023,5/6/2023
14646d,79742h,62358r,5/23/2023,836,9816.25,processing,5/26/2023,6/18/2023
35146p,93019h,39476v,5/28/2023,226,6035.26,shipped,5/30/2023,6/20/2023
22751f,97846n,18448n,9/11/2023,233,4484.63,pending,9/14/2023,10/9/2023
44087x,28850l,72263q,2/24/2024,46,8876.15,delivered,2/29/2024,3/6/2024
44517l,20827j,40870r,10/1/2023,357,5600.4,pending,10/8/2023,10/22/2023
38081r,53324k,43808m,2/6/2024,98,6669.25,pending,2/6/2024,2/24/2024
