order_id,customer_id,product_id,order_date,order_quantity,order_final_amount,order_status,order_approval_date,order_delivery_date
74471j,72324m,49531c,1/25/2024,67,4812.41,delivered,1/31/2024,2/5/2024
24660w,76822t,45740b,7/14/2023,849,1397.38,pending,7/18/2023,8/6/2023
08081n,25840e,14090i,12/9/2023,956,4023.21,shipped,12/16/2023,12/28/2023
88422e,81792x,85611y,1/30/2024,63,692.46,delivered,2/2/2024,2/21/2024
24580z,45012w,71918r,5/15/2023,127,6860.85,shipped,5/18/2023,5/25/2023
66142m,04200g,32928u,9/16/2023,296,2616.39,pending,9/25/2023,10/9/2023
01946k,81891n,52510r,8/22/2023,614,4032.13,shipped,8/22/2023,9/7/2023
91513l,50334l,88623m,3/12/2023,905,8536.73,shipped,3/19/2023,4/10/2023
15809v,97093m,55533g,10/20/2023,487,3189.44,processing,10/27/2023,11/9/2023
38658d,37806e,74050t,11/12/2023,593,6001.58,shipped,11/19/2023,12/3/2023
72743t,81284n,40589r,10/13/2023,360,8678.62,delivered,10/19/2023,11/9/2023
94443q,26158a,13171y,12/24/2023,980,4551.14,pending,12/29/2023,1/23/2024
69669c,08533y,65844i,5/31/2023,307,4001.53,processing,6/5/2023,6/23/2023
66261e,35813m,44608b,5/30/2023,546,7787.74,delivered,6/2/2023,6/25/2023
52357w,32743y,32241s,12/8/2023,354,7852.08,shipped,12/18/2023,12/31/2023
95730h,05528r,51822u,6/23/2023,498,3441.22,processing,7/1/2023,7/3/2023
71946p,84094e,33707v,6/19/2023,634,4493.73,delivered,6/19/2023,7/2/2023
89721h,01511i,16086h,8/20/2023,887,9020.95,processing,8/21/2023,9/7/2023
46122k,77368m,06927r,4/12/2023,268,1410.03,delivered,4/22/2023,4/26/2023
66697d,23468r,20899f,3/14/2023,314,6799.18,processing,3/18/2023,4/11/2023
97834s,19629f,18794d,3/19/2023,412,5668.67,shipped,3/21/2023,4/16/2023
82545o,40617r,86923b,4/1/2023,14,54.55,shipped,4/10/2023,4/26/2023
37535u,46040m,05545w,8/6/2023,288,3915.14,shipped,8/8/2023,8/16/2023
23682d,64818r,63023r,11/30/2023,410,7558.4,shipped,12/1/2023,12/13/2023
46388h,18027l,35830l,4/7/2023,333,8879.56,pending,4/16/2023,5/2/2023
11736w,20369f,99280l,1/23/2024,132,5097.67,delivered,2/1/2024,2/8/2024
37469r,34059d,85067u,1/9/2024,334,949.01,shipped,1/13/2024,1/20/2024
76323z,99220w,01406h,9/21/2023,33,4304.46,processing,9/21/2023,10/18/2023
83187e,19347a,27847l,11/8/2023,792,6464.41,pending,11/14/2023,12/8/2023
27256z,14410e,68251g,10/4/2023,627,6000.16,processing,10/8/2023,11/3/2023
56983o,94012b,73928v,11/26/2023,42,6522.83,processing,11/29/2023,12/19/2023
60666s,08796c,55545j,10/27/2023,346,6805.86,processing,10/28/2023,11/19/2023
72844w,54929v,07278h,2/10/2024,527,1669.32,pending,2/13/2024,3/11/2024
05213m,28499w,73792a,6/3/2023,248,4777.03,processing,6/3/2023,7/3/2023
57327v,17076m,29908d,5/1/2023,150,5929.89,processing,5/1/2023,5/30/2023
43468z,22063i,97739l,3/14/2023,853,1848.09,delivered,3/22/2023,3/24/2023
43699q,60230g,71712s,10/22/2023,439,7202.21,shipped,10/29/2023,11/1/2023
84394s,34109f,82255f,8/5/2023,823,3247.29,shipped,8/11/2023,8/19/2023
80797f,72493h,49764u,11/12/2023,874,5902.87,processing,11/22/2023,12/2/2023
58876p,61988i,65600s,8/3/2023,302,111.82,pending,8/7/2023,8/20/2023
64358h,53330b,25288e,1/24/2024,892,4627.62,pending,1/29/2024,2/7/2024
86043u,08780c,27832v,11/30/2023,621,9925.58,processing,12/8/2023,12/10/2023
57636d,74252a,84826q,1/23/2024,187,3480.93,shipped,1/31/2024,2/7/2024
85975h,38648y,27496r,4/13/2023,927,6135.38,shipped,4/16/2023,5/2/2023
73297x,15061n,29312v,1/31/2024,124,8752.26,pending,2/8/2024,2/28/2024
29904d,27941l,53038v,3/26/2023,805,8354.97,processing,3/31/2023,4/15/2023
13109p,50150r,54511b,5/2/2023,340,2259.1,pending,5/6/2023,5/25/2023
34770n,84204d,63645g,12/6/2023,899,5274.96,shipped,12/12/2023,1/2/2024
92508c,69646w,48200u,9/9/2023,872,8025.82,shipped,9/11/2023,9/20/2023
51418n,68975q,82547w,1/13/2024,370,3063.26,pending,1/17/2024,1/27/2024
21977x,29219w,80354h,5/13/2023,142,1945.06,delivered,5/19/2023,6/10/2023
05137c,13057n,75740o,12/19/2023,490,5371.29,processing,12/21/2023,1/10/2024
80280p,51268h,04171h,4/27/2023,300,8587.87,processing,5/1/2023,5/8/2023
87040r,70367m,68064z,5/20/2023,890,7570.28,processing,5/29/2023,6/16/2023
51755w,70270z,85090k,8/31/2023,441,9263.88,pending,9/1/2023,9/13/2023
18876g,73673y,19972l,2/15/2024,179,9347.91,delivered,2/16/2024,3/6/2024
70023r,31858e,94314o,5/3/2023,422,4754.05,shipped,5/10/2023,5/21/2023
11803l,78343x,80052u,3/7/2023,207,1002.1,pending,3/15/2023,4/3/2023
36951c,28407i,18452t,9/5/2023,605,3221.25,processing,9/8/2023,10/1/2023
98269i,49638z,87665s,5/3/2023,974,5644.94,pending,5/9/2023,5/21/2023
38965u,45576z,31922g,3/13/2023,79,7555.97,processing,3/18/2023,4/3/2023
40407r,49271b,89340m,6/19/2023,851,4117.03,delivered,6/22/2023,7/8/2023
41402x,37863d,28117g,6/20/2023,431,6890.52,shipped,6/20/2023,7/14/2023
41028q,57626n,56459e,2/13/2024,955,397.83,shipped,2/19/2024,3/12/2024
84477e,88290i,46237z,11/1/2023,589,6353.97,shipped,11/11/2023,11/16/2023
02600s,58947n,24179z,11/22/2023,491,6176.87,processing,11/25/2023,12/17/2023
79280g,97742f,89983d,6/5/2023,625,948.27,delivered,6/14/2023,6/19/2023
41242t,85927i,18388u,11/7/2023,175,7110.16,delivered,11/16/2023,11/26/2023
96422t,05777q,32409s,3/30/2023,684,1285.93,shipped,4/6/2023,4/9/2023
07333g,07234h,02114u,11/1/2023,393,2804.44,shipped,11/9/2023,11/28/2023
66510m,52334y,51420u,3/12/2023,45,301.9,pending,3/18/2023,4/5/2023
29646t,68796e,05542t,9/13/2023,918,1389.3,pending,9/16/2023,9/26/2023
91756v,40478n,17344v,4/29/2023,125,8884.96,shipped,5/9/2023,5/18/2023
85933v,01818u,03091t,1/30/2024,470,4166.37,pending,2/7/2024,2/15/2024
77619e,47243a,16456o,1/17/2024,992,1976.82,shipped,1/26/2024,2/5/2024
08415n,35135d,53956z,4/30/2023,392,2288.75,processing,5/7/2023,5/12/2023
54367q,36101x,59301o,1/7/2024,862,7900.63,delivered,1/9/2024,1/17/2024
68041l,88293u,97850g,8/19/2023,753,5417.62,pending,8/20/2023,9/12/2023
14260p,19276n,29918j,6/15/2023,410,6354.01,shipped,6/25/2023,6/25/2023
82951s,20249i,20164r,7/8/2023,365,7318.43,delivered,7/16/2023,7/21/2023
86076e,45106h,51599e,10/17/2023,974,891.2,delivered,10/21/2023,11/16/2023
03848j,32344b,71338d,1/8/2024,486,1065.26,delivered,1/14/2024,1/23/2024
01760w,48578j,98255h,8/28/2023,542,9196.95,pending,8/31/2023,9/22/2023
11262l,96724w,83086a,3/8/2023,10,8928.06,delivered,3/16/2023,3/23/2023
74610j,50529h,24070k,6/3/2023,538,1285.65,shipped,6/12/2023,6/16/2023
37030m,55757k,20941l,10/6/2023,422,5866.94,shipped,10/15/2023,10/24/2023
55855b,17998k,59807s,3/27/2023,788,9678.61,processing,4/1/2023,4/23/2023
89644a,73972u,04050x,10/2/2023,77,2469.17,pending,10/12/2023,10/31/2023
07994t,51911s,07223e,10/20/2023,327,3318.4,pending,10/23/2023,11/5/2023
38638v,54160p,88127x,12/30/2023,156,8826.65,processing,1/8/2024,1/16/2024
99286o,84813l,98265j,5/23/2023,974,9559.02,pending,5/29/2023,6/21/2023
12831o,48732t,78037u,9/29/2023,487,9010.94,pending,10/6/2023,10/27/2023
36256w,71723c,06815z,11/5/2023,340,3733.79,processing,11/10/2023,11/27/2023
09968u,39872m,99842m,3/3/2023,235,2805.85,processing,3/8/2023,4/2/2023
78860m,11965r,76493u,1/23/2024,237,7050.74,pending,1/23/2024,2/3/2024
30383n,67958u,55859t,3/30/2023,282,6686.17,pending,4/1/2023,4/10/2023
02645r,81630x,71871l,12/23/2023,980,2176.44,pending,12/23/2023,1/12/2024
54074y,47077b,68065t,8/3/2023,555,4922.0,shipped,8/10/2023,8/14/2023
37456t,90430t,79110f,5/5/2023,776,7267.08,shipped,5/6/2023,5/28/2023
63706f,43675b,88429z,7/30/2023,512,2660.68,processing,8/1/2023,8/10/2023
38389h,53985b,29651k,9/30/2023,64,8345.81,shipped,10/10/2023,10/14/2023
96175f,82697f,62588b,8/13/2023,108,531.71,shipped,8/22/2023,9/11/2023
49167r,20677m,98698o,6/17/2023,47,9497.43,processing,6/23/2023,7/15/2023
09480r,63336x,21109n,4/17/2023,661,3115.11,processing,4/27/2023,5/7/2023
13185y,18782k,29010y,9/26/2023,901,5012.73,shipped,9/28/2023,10/8/2023
55009f,43270p,27694b,7/13/2023,778,2513.98,pending,7/22/2023,8/7/2023
65901b,13573p,02142r,11/15/2023,959,2425.3,processing,11/24/2023,12/8/2023
66584i,81273q,99028p,3/8/2023,12,6534.42,delivered,3/15/2023,3/23/2023
40269r,12016y,98806y,4/18/2023,738,1538.51,processing,4/21/2023,5/15/2023
57191g,01068g,36655j,10/13/2023,54,8370.48,shipped,10/13/2023,10/28/2023
69192s,11324g,77741a,2/15/2024,578,2631.68,delivered,2/19/2024,3/13/2024
45782v,38623o,17855k,5/16/2023,247,6173.45,delivered,5/18/2023,6/8/2023
48543k,37866j,20306v,12/15/2023,967,4335.21,pending,12/22/2023,12/31/2023
20369l,17912o,93713f,4/15/2023,296,2257.14,shipped,4/23/2023,5/12/2023
04873d,40958g,96403b,8/4/2023,974,4654.89,pending,8/10/2023,8/15/2023
17948c,38150y,13735t,2/10/2024,176,4363.82,processing,2/11/2024,2/26/2024
33334j,29694d,45561c,9/6/2023,613,1367.49,processing,9/8/2023,9/23/2023
81273p,79437u,90483m,7/7/2023,501,4312.21,shipped,7/15/2023,8/1/2023
30011b,34899j,25422f,5/7/2023,58,8214.41,processing,5/17/2023,6/5/2023
22093e,52155f,18215z,9/17/2023,867,7733.83,pending,9/18/2023,10/5/2023
74946x,81863l,55148v,5/16/2023,608,792.81,shipped,5/17/2023,6/7/2023
91402u,73430h,20676i,10/4/2023,841,2853.24,pending,10/11/2023,10/24/2023
34093m,21948b,73827c,7/30/2023,992,9091.38,pending,8/5/2023,8/9/2023
17880w,56644d,74380p,6/8/2023,934,1285.24,processing,6/11/2023,6/30/2023
73565e,48998d,25657z,12/20/2023,599,9959.22,shipped,12/20/2023,1/3/2024
92079l,75323o,72870p,7/24/2023,550,4315.97,pending,7/26/2023,8/15/2023
69202i,11314q,75318f,6/1/2023,171,6171.0,pending,6/5/2023,6/16/2023
14483c,72696s,47552h,5/21/2023,739,9742.64,delivered,5/26/2023,6/6/2023
63446x,34063g,52735l,3/31/2023,652,7119.46,processing,4/10/2023,4/17/2023
09492i,00081i,68321a,7/6/2023,400,2210.59,pending,7/7/2023,7/22/2023
13697c,14744u,53496x,2/13/2024,270,210.7,pending,2/23/2024,3/3/2024
36893v,06952r,92322p,7/16/2023,609,6408.18,delivered,7/18/2023,8/14/2023
15153c,78283r,31468t,11/20/2023,279,5472.41,shipped,11/24/2023,12/13/2023
93216y,99741w,12988i,10/7/2023,524,3653.68,shipped,10/8/2023,10/17/2023
98617b,70356m,44798c,4/16/2023,634,1923.14,processing,4/21/2023,5/9/2023
41611y,73019q,66526a,1/14/2024,447,8188.04,delivered,1/17/2024,2/9/2024
42006t,56360p,76864r,7/28/2023,532,2221.81,shipped,8/1/2023,8/23/2023
27118b,01653u,66189s,8/11/2023,586,2467.57,delivered,8/13/2023,8/21/2023
72839w,84528d,52897q,7/26/2023,746,2678.05,pending,8/4/2023,8/17/2023
46911t,90739q,84738w,7/30/2023,442,6760.29,shipped,7/30/2023,8/25/2023
64181c,76585x,86642p,6/2/2023,722,9572.04,processing,6/5/2023,6/13/2023
01976a,68901d,64544r,7/21/2023,581,5649.82,shipped,7/22/2023,8/2/2023
63176k,14557h,00662r,9/19/2023,647,5993.27,delivered,9/25/2023,10/8/2023
73936t,21467h,14326c,7/28/2023,327,7898.13,processing,8/5/2023,8/7/2023
66313m,24333n,43209r,8/4/2023,147,8121.82,delivered,8/6/2023,8/17/2023
98231j,13830d,37741g,12/16/2023,290,1184.69,pending,12/18/2023,1/4/2024
54521c,25474r,93310p,3/17/2023,793,7029.76,shipped,3/20/2023,3/30/2023
53987g,38656w,35554e,4/24/2023,462,9098.64,processing,4/25/2023,5/23/2023
88075x,09533i,65451i,10/5/2023,761,1541.78,pending,10/12/2023,10/17/2023
72681n,94041f,61741i,10/13/2023,245,1549.57,processing,10/23/2023,10/27/2023
86300m,68750y,05656f,8/14/2023,458,9603.88,processing,8/22/2023,9/3/2023
33031r,85834a,59129k,8/18/2023,215,1241.67,delivered,8/18/2023,9/5/2023
01643t,33768b,31673c,11/14/2023,996,253.13,shipped,11/19/2023,11/24/2023
02154j,57789j,53544m,3/17/2023,759,3043.23,shipped,3/20/2023,4/2/2023
72818e,26283b,57482o,3/3/2023,203,2047.62,delivered,3/3/2023,3/21/2023
82364x,80515t,04642y,12/21/2023,732,9491.08,pending,12/22/2023,1/6/2024
55134l,03479k,55070a,4/1/2023,719,5618.14,pending,4/3/2023,4/23/2023
43609h,71446y,22021f,6/30/2023,796,7818.23,pending,7/9/2023,7/15/2023
31298q,48655m,45510h,7/2/2023,895,1701.78,pending,7/9/2023,7/25/2023
09105l,32988l,72640x,7/25/2023,313,1669.44,pending,7/25/2023,8/10/2023
58122s,02989p,74448q,8/15/2023,811,34.01,pending,8/24/2023,9/4/2023
53509f,03167a,71709r,12/15/2023,427,5336.34,pending,12/17/2023,1/5/2024
02843p,60125s,60132t,4/17/2023,446,1831.87,pending,4/25/2023,5/5/2023
03443h,83313z,74232x,3/28/2023,989,6836.62,delivered,3/29/2023,4/13/2023
09994e,99420x,73980l,7/28/2023,671,4433.64,shipped,7/30/2023,8/9/2023
70462h,43471t,21463m,12/12/2023,32,8769.05,processing,12/18/2023,1/9/2024
62605q,69197p,57686x,4/26/2023,945,1702.81,delivered,5/1/2023,5/10/2023
39334v,93601r,57163w,10/20/2023,405,2319.54,pending,10/29/2023,11/11/2023
50133g,58124b,23453v,3/22/2023,470,6828.8,shipped,3/28/2023,4/16/2023
59052v,79850n,04007l,12/29/2023,202,1146.35,shipped,1/1/2024,1/8/2024
55431o,55733d,87912y,2/8/2024,71,3533.07,shipped,2/13/2024,3/6/2024
33357z,76086v,85301e,5/30/2023,859,7031.96,delivered,6/8/2023,6/20/2023
97967f,71365g,52603j,9/23/2023,632,1752.77,pending,9/25/2023,10/13/2023
25199m,46433s,66265d,12/1/2023,874,8448.18,pending,12/7/2023,12/19/2023
72730e,23079x,40691c,8/16/2023,643,740.67,delivered,8/23/2023,8/29/2023
47688j,98605n,43907z,9/8/2023,600,2466.85,processing,9/13/2023,10/8/2023
18005u,79756i,09713f,9/11/2023,256,1774.94,pending,9/17/2023,9/23/2023
63492n,40690f,39492q,12/23/2023,46,7841.01,processing,1/2/2024,1/9/2024
12921e,09794q,91435d,11/4/2023,118,1045.54,processing,11/9/2023,12/4/2023
55664n,67929t,25623j,3/31/2023,647,8790.48,pending,4/7/2023,4/23/2023
62992v,23188j,68044b,4/23/2023,338,7980.35,pending,4/26/2023,5/23/2023
81511q,14298z,13559r,8/29/2023,525,4603.96,processing,9/7/2023,9/12/2023
10746u,80433g,98660d,1/4/2024,501,9192.94,shipped,1/14/2024,1/28/2024
37397k,10706g,29122r,10/26/2023,847,7295.67,processing,10/31/2023,11/5/2023
86644o,59053a,01492l,3/24/2023,123,9409.58,pending,3/29/2023,4/5/2023
32703b,43105t,92625f,2/13/2024,271,1163.75,shipped,2/20/2024,3/6/2024
75771t,61223a,13794g,5/24/2023,312,3076.76,pending,6/1/2023,6/3/2023
98841k,89623k,68772i,4/12/2023,324,8976.09,delivered,4/19/2023,5/11/2023
13181z,51129h,72852x,5/26/2023,783,6192.35,pending,5/29/2023,6/14/2023
92756a,24377j,85019w,4/18/2023,688,2682.45,pending,4/18/2023,5/11/2023
96655c,01075q,77258b,3/1/2023,964,962.23,delivered,3/1/2023,3/24/2023
55057i,27065z,07060c,7/30/2023,346,8111.58,pending,8/5/2023,8/21/2023
46611p,05927m,98489i,4/26/2023,64,4362.51,processing,5/6/2023,5/19/2023
36574q,75961y,57966n,12/20/2023,736,2202.84,shipped,12/22/2023,1/13/2024
06837s,30666p,00004c,6/12/2023,111,6782.02,pending,6/17/2023,7/5/2023
15530f,00530e,60534f,12/14/2023,640,1593.84,processing,12/23/2023,12/25/2023
73122p,62430d,45156a,5/25/2023,314,3054.64,processing,5/29/2023,6/15/2023
66123j,24815n,59236o,2/22/2024,311,7051.39,shipped,2/24/2024,3/10/2024
86708j,95589n,15936e,2/10/2024,526,5181.82,shipped,2/11/2024,3/4/2024
92208c,53088a,32587w,7/29/2023,383,9534.47,shipped,8/6/2023,8/22/2023
77282i,23724o,61535e,7/26/2023,128,181.5,pending,8/2/2023,8/8/2023
78038l,18285o,72476k,2/19/2024,759,9395.72,pending,2/27/2024,3/19/2024
78272a,83787f,48279z,6/3/2023,35,8648.24,delivered,6/6/2023,6/24/2023
91103d,74464s,81894r,8/5/2023,831,3842.03,delivered,8/5/2023,8/17/2023
45847f,41263m,46062u,3/16/2023,439,3746.0,processing,3/24/2023,4/5/2023
40008d,96363a,35169z,10/22/2023,531,5538.26,delivered,10/29/2023,11/7/2023
28149m,48478r,35576n,12/30/2023,430,1364.45,shipped,1/7/2024,1/23/2024
09412l,37684h,83064m,11/5/2023,150,5732.72,delivered,11/13/2023,11/24/2023
21701n,49589o,31893s,2/9/2024,267,4730.19,delivered,2/12/2024,2/22/2024
58292i,30278m,24945v,7/19/2023,852,2548.62,pending,7/28/2023,8/15/2023
92953o,42923g,05851f,7/19/2023,999,2054.52,processing,7/28/2023,8/9/2023
05121g,32339j,60022j,11/1/2023,879,4768.82,pending,11/3/2023,11/21/2023
67954e,88530u,14122c,8/8/2023,279,7931.31,pending,8/18/2023,8/28/2023
15613g,73996f,87902j,4/2/2023,628,1250.55,shipped,4/5/2023,4/30/2023
46649z,96394q,66306t,1/31/2024,876,4005.29,pending,2/1/2024,2/21/2024
10846q,43542j,91723j,1/20/2024,521,7446.18,shipped,1/23/2024,2/3/2024
34479t,97193o,70587x,9/1/2023,65,1155.18,delivered,9/6/2023,10/1/2023
78997v,04984o,70141l,5/13/2023,924,3322.84,pending,5/22/2023,6/6/2023
86033n,79686r,91215z,2/14/2024,58,7062.97,shipped,2/18/2024,2/29/2024
60654p,54885i,86547e,4/6/2023,245,8650.4,pending,4/7/2023,5/3/2023
26125v,85372u,49080x,11/26/2023,154,7070.54,shipped,12/4/2023,12/11/2023
10876y,48940c,79159u,3/2/2023,596,7336.63,delivered,3/11/2023,3/26/2023
79015s,03279s,36499c,1/6/2024,380,9247.32,shipped,1/14/2024,1/31/2024
63429p,70089o,75536i,8/27/2023,105,5534.03,shipped,9/3/2023,9/21/2023
20460w,08477j,57309v,5/22/2023,619,8942.62,processing,5/28/2023,6/7/2023
12377t,40760s,55884v,11/4/2023,941,8636.81,shipped,11/14/2023,11/19/2023
68151q,10118c,86536w,1/15/2024,664,6244.84,processing,1/23/2024,2/1/2024
28476h,61415h,84692j,8/23/2023,47,7924.46,delivered,8/28/2023,9/12/2023
84474m,80776a,21099n,9/19/2023,940,2996.16,pending,9/20/2023,10/3/2023
14142m,45781f,22161j,10/27/2023,772,6127.72,pending,11/3/2023,11/20/2023
43441k,51213g,39145q,12/17/2023,934,593.59,processing,12/26/2023,12/29/2023
68091l,12574d,95113t,1/1/2024,558,200.47,shipped,1/2/2024,1/11/2024
98941l,49711q,54160u,6/28/2023,895,1761.28,delivered,7/5/2023,7/8/2023
92863n,29986y,89740u,7/17/2023,13,2720.14,pending,7/19/2023,7/31/2023
04662t,83085t,99862s,9/15/2023,601,9686.42,processing,9/16/2023,10/4/2023
69992r,87229e,92343v,10/4/2023,482,8065.0,pending,10/9/2023,10/27/2023
74581z,74927i,43539h,1/3/2024,814,5902.82,processing,1/6/2024,1/14/2024
63210k,33660f,87836e,5/15/2023,460,7633.2,pending,5/16/2023,5/30/2023
58811g,25098f,61579j,9/12/2023,908,635.88,delivered,9/19/2023,9/23/2023
26201p,75194h,70206d,2/5/2024,1,8405.98,delivered,2/7/2024,2/26/2024
25874x,57783t,15174c,5/17/2023,16,1248.41,delivered,5/25/2023,5/30/2023
92208v,98212v,98385r,7/16/2023,712,8831.13,pending,7/23/2023,7/28/2023
51651p,60306s,85442p,10/18/2023,536,7533.64,delivered,10/25/2023,11/1/2023
20559e,28922l,13379h,6/21/2023,917,1048.41,delivered,6/24/2023,7/13/2023
16174l,11468p,21959c,2/21/2024,654,7671.06,delivered,2/22/2024,3/19/2024
69086a,71984j,82070h,1/24/2024,229,8405.42,shipped,1/24/2024,2/5/2024
65133k,00281a,33793k,7/29/2023,541,2155.33,delivered,8/6/2023,8/10/2023
72258z,66528o,53795j,5/15/2023,110,3655.21,pending,5/25/2023,6/4/2023
50487q,02258j,63415y,12/12/2023,682,995.42,processing,12/17/2023,12/31/2023
64281t,59497y,93237s,2/6/2024,849,847.53,pending,2/15/2024,3/3/2024
21622s,23614p,31036z,9/28/2023,179,6693.59,delivered,9/29/2023,10/20/2023
29114v,70349i,35697v,7/28/2023,767,2052.46,delivered,7/30/2023,8/10/2023
