order_id,customer_id,product_id,order_date,order_quantity,order_final_amount,order_status,order_approval_date,order_delivery_date
53498d,88421f,70222n,1/12/2024,345,9807.46,processing,1/19/2024,2/3/2024
67552t,35272g,96987r,6/18/2023,889,9653.57,shipped,6/23/2023,7/14/2023
69428s,56482h,34438q,10/12/2023,144,3563.71,shipped,10/13/2023,10/24/2023
34781g,23300u,64756i,12/26/2023,728,7866.16,delivered,1/5/2024,1/19/2024
53476k,44911a,39306c,3/29/2023,594,9952.01,pending,4/8/2023,4/20/2023
40872q,60845y,14834z,4/21/2023,434,9241.08,delivered,4/23/2023,5/20/2023
69635x,27959z,55535y,12/16/2023,87,5889.75,processing,12/21/2023,1/6/2024
36992r,93609x,28601r,6/19/2023,244,5078.48,delivered,6/24/2023,7/17/2023
87932s,13471z,15703r,3/29/2023,630,5410.02,shipped,4/8/2023,4/8/2023
50829j,31616f,89912j,6/23/2023,713,8142.7,pending,6/25/2023,7/4/2023
10722o,49103c,10756z,1/7/2024,708,7842.92,processing,1/12/2024,1/30/2024
04568w,38687t,44489x,4/24/2023,862,4752.47,delivered,5/4/2023,5/5/2023
84008v,62184c,76233y,1/15/2024,829,3018.06,delivered,1/21/2024,2/10/2024
95603z,04083k,28773y,4/6/2023,880,8360.26,shipped,4/12/2023,4/16/2023
06518f,47040x,36825a,7/16/2023,558,548.52,shipped,7/17/2023,7/30/2023
96674g,91672i,37978o,4/29/2023,775,609.19,pending,5/7/2023,5/23/2023
50721l,87293c,07374a,3/9/2023,744,7644.74,pending,3/15/2023,4/1/2023
14437m,56889w,53526s,12/13/2023,583,4503.81,processing,12/20/2023,12/30/2023
23089l,14942m,67852e,10/2/2023,400,3695.0,pending,10/6/2023,10/19/2023
35592q,23211y,50068e,8/9/2023,243,9468.04,shipped,8/19/2023,9/3/2023
21966g,12291y,74804e,12/28/2023,606,6118.1,shipped,12/31/2023,1/18/2024
66861b,02774z,31792r,12/22/2023,401,9958.77,processing,12/22/2023,1/7/2024
20218x,78855u,56848n,5/2/2023,218,5173.35,shipped,5/9/2023,5/12/2023
64296m,90370z,74915d,7/5/2023,638,8439.48,shipped,7/10/2023,7/16/2023
48574b,91434t,54504o,4/22/2023,525,3363.87,pending,4/25/2023,5/16/2023
06183f,12636l,95930y,1/14/2024,935,5861.88,shipped,1/21/2024,1/24/2024
40252y,94668e,39799s,3/18/2023,956,9706.29,pending,3/28/2023,4/13/2023
91311g,30901a,88541g,1/8/2024,956,1249.17,shipped,1/16/2024,1/25/2024
93193e,44480e,21034u,11/11/2023,730,8893.85,processing,11/13/2023,11/29/2023
37209r,01465l,35286x,7/5/2023,905,2168.24,shipped,7/11/2023,7/18/2023
53359b,98433g,97485j,5/11/2023,364,409.37,processing,5/21/2023,6/9/2023
69594h,27752o,39116f,10/26/2023,607,2165.94,delivered,10/26/2023,11/12/2023
95920x,59049z,19786w,1/2/2024,611,3775.66,pending,1/3/2024,1/17/2024
31563e,68199s,48723w,12/20/2023,920,4860.09,processing,12/26/2023,1/3/2024
34870v,43271z,71416o,11/10/2023,461,6760.83,processing,11/20/2023,11/27/2023
26994n,37944n,90722q,5/14/2023,266,2906.52,shipped,5/22/2023,5/28/2023
81796i,86407m,96800z,6/20/2023,619,1194.7,processing,6/20/2023,7/19/2023
08541k,42469c,42990p,9/5/2023,209,3911.57,shipped,9/6/2023,9/20/2023
61682c,43047p,02909o,12/18/2023,914,3321.68,delivered,12/23/2023,1/17/2024
46336o,00552v,96738g,10/23/2023,418,6625.42,shipped,11/2/2023,11/11/2023
96634i,50530n,25603t,9/21/2023,651,2236.35,shipped,9/30/2023,10/19/2023
72949o,69722i,46576v,8/19/2023,993,9752.22,processing,8/19/2023,8/29/2023
29801w,30089p,50781p,3/4/2023,855,2595.4,pending,3/14/2023,3/21/2023
11204x,15904l,59341b,7/31/2023,583,1208.78,delivered,8/2/2023,8/23/2023
96068i,94403h,10186r,5/8/2023,158,2226.17,shipped,5/8/2023,5/24/2023
44205f,49166o,39626h,8/16/2023,913,8748.29,processing,8/17/2023,9/7/2023
73059g,41579k,08948a,9/20/2023,846,5716.79,shipped,9/23/2023,10/8/2023
01802q,98304b,64632h,4/29/2023,255,3985.5,shipped,5/2/2023,5/13/2023
65765v,46448h,48666i,11/5/2023,188,1812.22,shipped,11/11/2023,11/18/2023
31147p,75942e,72068q,10/3/2023,499,5302.08,pending,10/4/2023,10/16/2023
44207m,04364c,19604e,12/29/2023,159,3058.21,processing,1/4/2024,1/26/2024
54442f,03506z,65737e,9/6/2023,670,352.32,pending,9/14/2023,9/29/2023
59959n,41950y,57067o,6/28/2023,340,1480.88,delivered,7/2/2023,7/18/2023
13319n,49740h,77128u,5/26/2023,438,202.45,pending,5/30/2023,6/24/2023
09312h,43118o,81578v,5/1/2023,271,690.48,shipped,5/4/2023,5/23/2023
27262i,60714v,82873i,2/12/2024,167,5630.44,processing,2/12/2024,3/12/2024
08979i,22446e,15276b,2/25/2024,519,3719.0,shipped,2/29/2024,3/8/2024
37214t,41187i,00166h,9/11/2023,103,3428.33,delivered,9/20/2023,10/2/2023
24223j,32803i,60154v,9/16/2023,899,9060.24,delivered,9/17/2023,10/11/2023
06612f,02767n,16156u,4/7/2023,374,6798.25,shipped,4/16/2023,5/4/2023
86450e,14423j,09169c,12/1/2023,865,2664.94,processing,12/2/2023,12/19/2023
57669k,07719n,77619c,1/13/2024,4,5935.97,delivered,1/18/2024,2/8/2024
83537p,94169x,24164e,4/26/2023,992,1191.51,pending,4/28/2023,5/19/2023
11874p,63527m,17247y,6/5/2023,593,9638.66,pending,6/13/2023,6/23/2023
46963z,36001a,69431p,8/28/2023,660,12.33,pending,9/2/2023,9/7/2023
24379v,14432z,22414b,4/1/2023,293,7523.9,pending,4/2/2023,4/24/2023
80995i,76156n,47001g,4/19/2023,443,1362.22,processing,4/29/2023,5/19/2023
95087a,52606x,96493v,12/6/2023,789,2348.47,shipped,12/15/2023,1/1/2024
68406l,50489k,41446n,12/29/2023,839,7502.68,shipped,1/1/2024,1/21/2024
63233v,63139z,65225f,3/15/2023,724,8723.82,pending,3/23/2023,3/30/2023
30283m,33642j,32413p,9/8/2023,858,7470.55,pending,9/16/2023,9/26/2023
52494p,32448a,96541x,11/29/2023,941,7052.69,delivered,12/5/2023,12/17/2023
70574u,91185n,59472o,9/1/2023,326,8401.72,processing,9/7/2023,9/30/2023
85355o,39245y,87923c,2/23/2024,818,1227.74,processing,3/4/2024,3/14/2024
06093k,36035l,65007b,3/28/2023,434,5280.71,delivered,4/4/2023,4/14/2023
56515m,54344y,62739t,11/21/2023,3,245.85,delivered,11/29/2023,12/20/2023
72059y,39866k,32084j,11/3/2023,492,4825.85,delivered,11/10/2023,11/27/2023
10935v,12729e,82046d,1/29/2024,811,9710.82,processing,2/2/2024,2/23/2024
69127b,80114b,87846k,11/17/2023,76,9927.76,processing,11/22/2023,12/10/2023
57229p,20675h,04420c,1/19/2024,604,312.41,processing,1/27/2024,2/3/2024
19439t,78847b,93418w,4/10/2023,807,6777.08,delivered,4/20/2023,5/8/2023
00341e,55864p,43147w,5/24/2023,745,4284.57,delivered,5/29/2023,6/4/2023
36512r,46357v,60593t,11/3/2023,777,7859.44,processing,11/8/2023,11/15/2023
41735x,38404v,07271z,5/15/2023,67,4664.33,pending,5/21/2023,6/1/2023
11616m,61147x,34746u,3/21/2023,437,4318.03,delivered,3/29/2023,4/12/2023
07150u,21360o,61015t,1/12/2024,138,7653.38,pending,1/22/2024,1/28/2024
50747m,50545b,96181b,7/6/2023,974,1251.92,shipped,7/8/2023,7/23/2023
71900z,93801q,67633g,3/27/2023,898,884.34,pending,4/6/2023,4/19/2023
38381q,61274p,71408d,7/31/2023,227,8501.46,pending,8/10/2023,8/17/2023
08676a,50807y,73298j,7/2/2023,394,4552.1,pending,7/5/2023,7/17/2023
93413u,17634t,34611l,4/24/2023,146,5059.58,processing,4/25/2023,5/21/2023
74559t,84607q,45472a,10/9/2023,750,1126.86,shipped,10/19/2023,11/8/2023
48343k,56376q,18874g,2/25/2024,253,9787.73,shipped,2/27/2024,3/6/2024
52866p,33394r,99924b,2/14/2024,680,5020.77,processing,2/14/2024,3/14/2024
32072l,43650w,11825e,8/2/2023,761,5733.55,processing,8/3/2023,8/22/2023
95190p,79967s,29148y,10/29/2023,927,4480.77,processing,11/1/2023,11/17/2023
86973j,06511w,90118x,12/14/2023,969,1210.04,delivered,12/23/2023,1/13/2024
92263f,05402e,26355c,6/3/2023,889,2238.24,pending,6/11/2023,6/23/2023
78168h,62568h,21682k,6/24/2023,944,717.58,processing,6/30/2023,7/16/2023
60677d,80033r,23457p,4/29/2023,906,8871.0,processing,5/8/2023,5/21/2023
89639f,73853s,67151r,12/27/2023,546,7051.46,delivered,12/31/2023,1/25/2024
70247b,25961h,91293e,9/18/2023,745,3651.3,processing,9/21/2023,10/12/2023
77953k,94446s,57023j,8/15/2023,907,5979.83,shipped,8/19/2023,9/7/2023
76824w,09386q,14598d,3/15/2023,506,9757.01,pending,3/20/2023,3/31/2023
80483f,18764u,06409p,8/24/2023,886,40.33,delivered,8/29/2023,9/23/2023
55082k,68699x,44677a,7/20/2023,197,4767.65,shipped,7/24/2023,8/6/2023
13313j,89702c,00586u,3/31/2023,307,9462.68,pending,4/4/2023,4/28/2023
38339r,21213c,03875u,1/23/2024,264,1931.91,delivered,2/1/2024,2/14/2024
13957x,31160n,26208c,5/21/2023,797,1914.93,processing,5/23/2023,6/8/2023
93457m,32500t,10018a,12/31/2023,910,3196.83,shipped,1/9/2024,1/27/2024
40790w,73265c,46669m,11/16/2023,372,7899.93,shipped,11/21/2023,12/4/2023
97630f,54206m,42376q,11/10/2023,263,4386.73,delivered,11/14/2023,11/27/2023
87830v,20937c,64913k,11/18/2023,313,3317.23,shipped,11/21/2023,11/30/2023
60516v,35051c,77277c,1/20/2024,212,2223.06,processing,1/27/2024,2/19/2024
68524p,79126l,71384x,9/27/2023,754,5209.59,processing,9/28/2023,10/13/2023
77405t,14033h,18255j,11/16/2023,647,7541.04,pending,11/25/2023,12/1/2023
76835y,27239t,55043s,6/13/2023,744,240.88,pending,6/21/2023,6/28/2023
73869j,28129i,66143z,2/25/2024,84,5930.92,delivered,2/27/2024,3/22/2024
04464g,40391j,91201l,9/12/2023,892,4461.57,shipped,9/14/2023,9/29/2023
30415x,57658s,53752z,4/16/2023,341,815.29,delivered,4/19/2023,5/16/2023
85354i,37528q,52929t,11/17/2023,300,1694.14,processing,11/27/2023,12/4/2023
79644u,26492f,06756i,12/9/2023,355,7470.93,processing,12/13/2023,1/7/2024
76867j,70840e,85880q,11/20/2023,279,3868.37,processing,11/23/2023,12/7/2023
44179e,06996g,76059t,1/30/2024,252,130.7,processing,2/3/2024,2/14/2024
36021b,66576u,27513s,10/2/2023,287,5437.31,delivered,10/2/2023,10/24/2023
39952v,13688k,34915e,6/24/2023,262,8756.68,delivered,6/27/2023,7/22/2023
87253c,81333l,56544n,4/23/2023,129,6172.94,shipped,4/26/2023,5/13/2023
16149d,53327h,46886d,10/15/2023,606,4932.41,delivered,10/24/2023,11/1/2023
01704m,41517s,48955r,6/3/2023,255,8182.59,delivered,6/5/2023,6/15/2023
27313m,67839e,84120b,6/5/2023,498,5286.96,delivered,6/15/2023,7/3/2023
85530q,17171y,88499k,3/23/2023,314,4833.14,processing,3/23/2023,4/16/2023
90888h,39816d,61720d,2/22/2024,660,3095.64,shipped,2/24/2024,3/10/2024
10829r,17081i,19683t,12/6/2023,696,3958.12,pending,12/16/2023,12/23/2023
74307x,84422q,84734q,8/9/2023,854,9399.33,processing,8/11/2023,8/29/2023
29589b,44974o,18142t,6/13/2023,306,5047.6,shipped,6/19/2023,6/23/2023
07006c,62290y,88333z,4/15/2023,644,8775.63,shipped,4/25/2023,5/1/2023
64432s,48139b,49996b,7/13/2023,902,1239.75,shipped,7/15/2023,7/27/2023
20493m,24819q,75342x,7/11/2023,651,2704.04,shipped,7/15/2023,7/23/2023
51951e,51168q,39600g,7/15/2023,141,3578.86,shipped,7/23/2023,7/28/2023
41251y,47201b,04396p,12/23/2023,219,647.47,shipped,12/27/2023,1/11/2024
86663s,47484s,07654i,1/17/2024,231,730.88,delivered,1/20/2024,2/15/2024
36734n,88142d,83596g,1/4/2024,447,5239.13,pending,1/4/2024,2/3/2024
37517s,10023a,57479j,7/2/2023,302,2172.21,processing,7/4/2023,7/28/2023
90399t,30367v,55218o,11/8/2023,631,8715.17,pending,11/11/2023,12/7/2023
77799z,72235r,33100r,3/2/2023,808,7327.98,delivered,3/11/2023,3/25/2023
55974e,46741p,87027z,3/25/2023,952,2553.15,pending,3/28/2023,4/6/2023
50755j,71746x,67492k,7/25/2023,788,1557.37,pending,8/4/2023,8/24/2023
16101m,48074f,98390w,5/11/2023,304,893.4,processing,5/19/2023,5/25/2023
12546m,16222f,05377x,5/20/2023,359,8098.67,processing,5/26/2023,6/9/2023
43583a,23349a,83101n,2/4/2024,648,8689.79,pending,2/6/2024,2/24/2024
44444p,79052a,65637p,6/17/2023,23,5091.76,processing,6/22/2023,7/11/2023
00482c,67214t,42029t,9/17/2023,39,8332.66,processing,9/26/2023,10/1/2023
00345k,61198m,46829r,4/7/2023,875,9661.39,delivered,4/9/2023,4/28/2023
68914h,13647p,37085c,3/24/2023,476,7964.29,processing,3/30/2023,4/21/2023
27424i,05131c,72125k,2/23/2024,834,3083.21,processing,3/1/2024,3/17/2024
75426g,39264k,03492o,7/22/2023,659,781.04,processing,7/22/2023,8/17/2023
48727v,73050p,49117v,2/3/2024,822,4215.45,processing,2/6/2024,2/25/2024
41452c,88294n,82480i,4/12/2023,588,3401.87,delivered,4/16/2023,5/6/2023
42162m,89958n,60102b,10/28/2023,698,4775.46,delivered,10/28/2023,11/22/2023
03682c,34039s,57243w,12/30/2023,162,5783.21,delivered,12/30/2023,1/15/2024
85965u,74842p,66262c,6/2/2023,667,8987.9,processing,6/10/2023,6/28/2023
53155w,83953d,50226r,6/9/2023,107,6186.32,shipped,6/15/2023,6/21/2023
98673w,48808x,94103n,10/20/2023,338,472.6,delivered,10/27/2023,11/5/2023
80120y,01887l,78997k,8/8/2023,407,6882.84,shipped,8/8/2023,9/5/2023
20502w,56577c,96189i,9/9/2023,323,7179.26,processing,9/17/2023,9/21/2023
28542q,37833o,58949c,3/13/2023,806,8524.0,pending,3/22/2023,4/6/2023
00574u,79476e,00568z,3/5/2023,939,1401.07,delivered,3/5/2023,4/3/2023
89999o,01732o,07929u,11/24/2023,430,896.03,delivered,12/3/2023,12/14/2023
05493t,01982d,92339m,1/23/2024,423,6935.43,pending,1/26/2024,2/12/2024
71177k,15167q,80286n,8/8/2023,609,1603.46,delivered,8/18/2023,8/22/2023
71167x,70517z,32015v,2/20/2024,131,7596.51,pending,2/21/2024,3/11/2024
02403f,67677s,14690u,9/26/2023,992,1624.98,shipped,10/2/2023,10/23/2023
96686j,01817s,97408n,2/16/2024,145,7780.91,delivered,2/23/2024,3/7/2024
16846n,73563i,59475v,2/15/2024,175,809.62,pending,2/20/2024,2/29/2024
17828l,57375h,41240e,6/28/2023,342,5798.03,processing,7/3/2023,7/8/2023
73788y,23990p,60736h,10/11/2023,245,6752.13,processing,10/12/2023,11/5/2023
03822c,71893v,44850t,5/15/2023,433,3914.16,shipped,5/19/2023,6/9/2023
32671t,93139w,80324z,6/4/2023,982,6194.5,shipped,6/10/2023,6/16/2023
20999w,10581f,44501q,10/21/2023,197,7502.13,processing,10/29/2023,10/31/2023
85852l,98293d,99896s,12/4/2023,386,8889.22,processing,12/11/2023,12/15/2023
00065v,56034c,75535p,9/12/2023,278,4323.18,pending,9/20/2023,10/12/2023
71910i,81852z,40201t,3/30/2023,10,829.63,processing,4/7/2023,4/23/2023
92281m,97903b,13567p,6/23/2023,191,6556.25,shipped,6/24/2023,7/13/2023
82642w,63797i,17735b,4/3/2023,351,5329.7,shipped,4/12/2023,4/17/2023
17617j,89565d,14669k,8/25/2023,700,6490.41,shipped,8/28/2023,9/24/2023
20208s,63445w,94297y,1/14/2024,819,7772.95,delivered,1/24/2024,1/29/2024
37210n,72137u,22978d,9/16/2023,269,8183.6,processing,9/26/2023,10/3/2023
05310v,21522c,47636l,9/4/2023,152,7539.02,shipped,9/11/2023,9/29/2023
70994f,14938r,14131m,6/28/2023,42,4586.25,delivered,7/6/2023,7/15/2023
15665i,67213c,88235m,9/24/2023,345,4803.13,pending,10/4/2023,10/23/2023
92611l,59303c,66155z,5/7/2023,843,134.87,pending,5/15/2023,5/25/2023
90352t,25464v,71772j,9/5/2023,361,1779.81,delivered,9/6/2023,9/15/2023
81413g,10734u,67129d,10/25/2023,918,1534.37,pending,10/26/2023,11/7/2023
59056q,82218x,57186i,10/19/2023,782,5722.13,shipped,10/19/2023,11/10/2023
86451k,59046z,49801q,2/18/2024,782,4901.85,delivered,2/25/2024,3/11/2024
23174v,54519s,21015i,9/17/2023,69,6286.46,delivered,9/24/2023,9/27/2023
86690t,00976k,43455m,9/23/2023,404,5973.53,shipped,10/1/2023,10/15/2023
07730p,60801g,64606q,4/26/2023,965,7028.68,shipped,5/5/2023,5/23/2023
86344h,00167c,73096n,3/25/2023,838,3704.31,delivered,3/31/2023,4/24/2023
06310g,31916p,46861y,9/19/2023,610,3984.48,processing,9/23/2023,9/30/2023
49059y,58766w,33644l,12/16/2023,590,3125.82,pending,12/17/2023,1/1/2024
69021i,19061e,63637x,11/21/2023,200,9355.92,delivered,11/29/2023,12/8/2023
16539m,46749c,48948i,10/12/2023,814,2905.91,delivered,10/13/2023,10/23/2023
44631k,72587z,34749n,7/7/2023,496,1575.13,delivered,7/15/2023,7/28/2023
05197e,91754r,60983c,12/8/2023,211,5265.36,shipped,12/18/2023,12/30/2023
91160g,88899v,21916r,3/1/2023,918,2399.45,delivered,3/10/2023,3/21/2023
77186b,59552u,36673q,1/22/2024,597,4557.95,shipped,1/30/2024,2/13/2024
52191x,58373w,41445x,2/12/2024,204,1547.64,pending,2/20/2024,2/27/2024
61908q,97210j,88269p,9/11/2023,896,4239.14,delivered,9/13/2023,10/3/2023
50757d,72706w,22602v,4/25/2023,736,2324.9,processing,5/5/2023,5/12/2023
93913w,26909k,39638j,4/1/2023,782,2322.69,shipped,4/8/2023,4/15/2023
83275e,89233y,78170d,9/10/2023,702,6969.33,shipped,9/20/2023,9/21/2023
36878x,33453f,89672d,12/17/2023,411,7060.55,shipped,12/22/2023,1/6/2024
92746s,24304g,69970n,5/29/2023,741,4781.02,processing,6/3/2023,6/19/2023
27443r,83556e,38488n,8/13/2023,145,5442.68,processing,8/14/2023,9/2/2023
57014r,24667p,47745r,2/15/2024,97,782.14,delivered,2/19/2024,2/26/2024
60071f,99936z,17378p,8/15/2023,984,1703.45,shipped,8/18/2023,9/6/2023
78599s,50639i,89041u,9/2/2023,136,6623.78,delivered,9/2/2023,9/19/2023
34823s,55781p,65722i,12/26/2023,596,9004.27,pending,1/2/2024,1/15/2024
02190w,30627i,27636a,8/24/2023,42,8262.53,processing,9/2/2023,9/17/2023
92659h,09726l,25374h,3/28/2023,133,4194.83,pending,4/6/2023,4/7/2023
03800t,92782s,57402o,11/9/2023,682,5020.9,processing,11/15/2023,11/22/2023
09603z,97720d,22640y,3/8/2023,130,4151.72,shipped,3/12/2023,3/20/2023
03499c,08060d,19427e,5/22/2023,577,3397.15,pending,5/23/2023,6/17/2023
01690r,40067n,20136m,7/9/2023,251,3026.97,shipped,7/12/2023,7/21/2023
52343h,05796x,74887h,8/29/2023,563,2347.3,processing,9/8/2023,9/16/2023
03337d,76679l,14037y,1/9/2024,888,7033.1,pending,1/12/2024,1/23/2024
21787q,29123f,66369m,10/8/2023,645,8469.43,processing,10/18/2023,10/20/2023
09492h,25803f,25046r,1/6/2024,594,3526.83,delivered,1/10/2024,1/16/2024
97710i,21588y,25657m,10/18/2023,126,8676.49,delivered,10/24/2023,11/15/2023
93714j,93457n,74751r,8/8/2023,847,7888.83,shipped,8/13/2023,8/18/2023
05840o,00548y,56441q,2/26/2023,120,4182.69,pending,3/4/2023,3/26/2023
69867q,15692c,02684n,7/26/2023,206,760.27,delivered,7/26/2023,8/8/2023
29358t,00954t,76649p,4/4/2023,11,2509.49,shipped,4/9/2023,4/15/2023
21753g,47013i,58549b,10/17/2023,787,3263.25,shipped,10/19/2023,11/9/2023
91297p,32280t,53098s,6/14/2023,281,7175.18,pending,6/14/2023,7/4/2023
97536i,60434y,74399n,4/21/2023,220,2384.72,delivered,4/21/2023,5/8/2023
57750a,21351g,05154h,6/12/2023,196,3751.93,pending,6/21/2023,6/22/2023
88037e,41841s,03135h,10/31/2023,59,6578.5,processing,11/7/2023,11/18/2023
10358x,22774v,92689y,3/12/2023,332,9362.04,pending,3/22/2023,4/3/2023
62756a,30460f,23147t,2/3/2024,663,837.33,delivered,2/12/2024,3/3/2024
31269h,04703p,87056f,4/18/2023,601,2793.66,delivered,4/23/2023,5/4/2023
81637d,48009h,63665z,8/20/2023,620,8880.07,shipped,8/20/2023,9/18/2023
60725r,04720t,01205z,11/11/2023,756,7414.49,shipped,11/16/2023,12/4/2023
03812z,42024q,37372y,12/5/2023,575,5412.37,delivered,12/7/2023,12/27/2023
79708c,31713g,83787z,9/16/2023,537,359.09,delivered,9/16/2023,10/15/2023
33111e,22775c,87425a,4/12/2023,885,8177.45,shipped,4/19/2023,5/3/2023
91514k,02624m,46216m,6/14/2023,845,8434.77,processing,6/15/2023,7/6/2023
12499i,13611m,15453y,2/23/2024,160,2643.1,processing,2/27/2024,3/10/2024
47776v,12113v,84140r,2/19/2024,425,2798.33,pending,2/29/2024,3/16/2024
81586g,61092w,32835x,5/15/2023,681,3896.6,processing,5/23/2023,6/3/2023
