payment_id,customer_id,total_invoice_amount,Invoice no.,payment_amount
72666c,56484j,6016.89,INV-30883,250.86
46991k,21639r,1141.68,INV-58043,982.56
13893f,64571s,8994.77,INV-73383,877.73
07288b,27342j,787.33,INV-72289,286.66
65044u,16411f,4889.78,INV-63619,610.22
29370x,69951n,7996.45,INV-17126,762.41
21997m,80989v,1339.51,INV-99944,58.18
70088w,84366w,7619.39,INV-75975,451.43
10868y,17305f,4806.52,INV-40123,150.18
26885v,50935v,8684.26,INV-82592,301.64
51225w,10856z,6794.11,INV-16295,806.96
17608p,08826k,8578.77,INV-10459,722.39
54048a,17246z,6647.5,INV-03461,58.35
93016r,46949a,3125.25,INV-90516,45.58
09173r,48193x,7165.11,INV-58559,496.57
61156f,02405j,560.82,INV-67985,982.36
65129i,33306o,6234.72,INV-69615,492.34
65620j,08763a,5651.31,INV-21766,883.15
12393g,33345e,910.21,INV-60267,2.1
92304e,05272w,9288.34,INV-20306,204.47
20935w,31811a,2672.49,INV-12489,15.35
88135d,13379p,5918.09,INV-73442,295.47
15870n,48159r,5118.0,INV-00760,765.69
91081z,35425p,608.68,INV-56810,186.98
38000b,98040g,7555.08,INV-09618,955.54
26009a,88474m,1477.91,INV-02963,114.28
99038i,30316v,2933.41,INV-05784,475.51
64376x,46170e,4611.44,INV-00310,879.51
27125r,21130x,4465.26,INV-79561,893.09
43851z,68625v,1348.15,INV-05037,662.74
47803x,01178w,2029.41,INV-92099,470.86
68040q,19515q,3297.07,INV-62796,536.64
49284i,97975f,6878.6,INV-73581,623.2
99691o,08480i,6298.85,INV-59198,481.0
54532h,88516s,518.28,INV-77405,771.63
40870d,96537x,7115.69,INV-93244,552.4
79258r,53067d,4111.61,INV-69195,761.17
46708y,20098s,6084.14,INV-59820,94.08
78286k,07942b,8724.61,INV-38989,722.14
32482t,71169d,7259.01,INV-74987,378.63
74328k,50316u,9318.58,INV-60248,178.64
76850w,72465g,3193.74,INV-56135,411.76
91170l,74710f,5849.2,INV-27019,809.66
24680z,55009l,979.57,INV-63064,589.48
71161w,44177v,6666.96,INV-93660,898.38
65726i,12167r,9935.78,INV-80093,221.25
90204n,90447i,4198.85,INV-07946,721.98
26653q,27044i,4923.88,INV-22037,403.89
13587k,34184c,7421.31,INV-10561,469.36
79515p,23752p,3516.73,INV-97828,534.91
23843p,71035f,8806.31,INV-96068,780.22
73327c,86523g,7831.64,INV-53684,63.47
19945e,25922x,494.72,INV-99740,559.0
92973x,31168w,5290.76,INV-19693,444.17
23943v,90422w,3777.04,INV-94773,893.69
15930y,26945k,9515.34,INV-26040,554.88
06539c,03777s,4671.79,INV-89302,481.22
50074q,43078k,6355.13,INV-73821,732.34
64805k,34230a,1735.85,INV-98568,282.02
11363w,11355g,1722.39,INV-82531,402.75
64768w,70977t,2039.84,INV-82317,812.17
33060c,35095s,9033.08,INV-66442,951.6
56018n,99647t,9844.91,INV-04044,638.26
31424l,06635l,7175.97,INV-30672,298.79
03138w,19079b,2410.24,INV-00151,635.18
07479m,08679d,9360.0,INV-85852,731.85
19890l,68953r,4708.43,INV-25872,571.36
69728l,17134f,6470.64,INV-76247,995.81
52124a,14558s,2268.88,INV-92884,663.82
44538l,89592s,9504.41,INV-38367,33.73
87728i,59780j,2383.0,INV-62727,125.52
31279p,58927h,770.33,INV-46615,382.51
92545l,31863q,32.47,INV-34284,741.37
83782q,79618f,876.03,INV-66670,35.65
69386r,80100z,1910.49,INV-09335,254.61
51511t,25337y,545.94,INV-16835,564.58
03730x,94561u,5782.72,INV-47277,679.76
93697k,34963l,2441.46,INV-21081,617.97
22852b,92508o,28.74,INV-80890,136.64
37685h,05092x,7710.68,INV-93926,590.33
70710g,71484z,6394.17,INV-85063,902.2
03052n,42887d,3810.5,INV-16207,377.55
32144d,16238e,8904.4,INV-87675,823.63
13546a,89251t,4304.23,INV-68779,406.25
55266k,36489o,4583.12,INV-99700,62.73
83676g,24191a,9581.43,INV-15259,874.98
93500b,02126o,4553.96,INV-48761,84.81
40291z,01810a,9804.59,INV-53127,105.63
61542i,77860h,9906.84,INV-35829,450.07
56429y,10590h,1242.47,INV-86975,665.85
31774r,00294z,6612.0,INV-67720,131.65
91810j,76608l,4393.2,INV-34850,904.35
04483y,23239s,7441.62,INV-36151,714.66
76830y,80777h,8947.98,INV-15072,774.76
35272p,10375v,73.17,INV-94831,940.89
43189l,44820w,6483.05,INV-68227,461.92
66673j,45749s,7257.23,INV-29243,974.52
17725n,35918e,9151.82,INV-25451,934.25
11146b,87479y,6585.84,INV-01909,742.76
17252t,06611e,9590.48,INV-72387,694.44
46552f,36279v,7835.13,INV-67161,866.7
00306m,13153h,5595.11,INV-56474,901.21
22297m,53107z,1622.93,INV-56420,849.26
24310k,27654z,3960.15,INV-59622,975.98
60720w,84940h,45.82,INV-82708,577.59
29763d,53931x,6295.07,INV-08808,851.22
08064t,62579k,9228.57,INV-01655,101.51
55395z,38619o,4642.33,INV-16211,558.12
97627y,98926r,2909.07,INV-08032,492.78
42128d,65476u,9220.75,INV-84107,334.54
37401r,65986q,3703.92,INV-88241,582.64
16652k,67643b,5182.67,INV-40241,845.27
45353q,96523s,7190.55,INV-55060,716.39
58107n,70321c,7859.85,INV-64591,907.93
33527l,89431d,1733.7,INV-03204,378.8
46154i,00965h,8333.88,INV-52240,133.49
88903l,79168r,5890.05,INV-49189,496.76
57685o,76559n,7712.42,INV-87875,640.66
00316x,58643x,752.62,INV-23619,734.69
49830e,00913j,240.74,INV-26921,590.5
97914e,82901e,4356.17,INV-08743,96.21
12366e,45475i,9089.85,INV-79265,574.69
19273y,68775h,2816.94,INV-76298,922.12
29694v,83852u,8304.65,INV-84311,278.53
32937e,62216h,8218.57,INV-91741,946.06
73583m,14302g,3346.43,INV-81747,751.51
31407v,35827a,4452.14,INV-32693,635.89
67731x,54360p,2814.7,INV-43805,801.08
87183l,12557o,9156.37,INV-24071,998.96
04302i,69698x,5267.88,INV-87262,845.56
64140g,92794j,4946.45,INV-10312,243.84
05233l,04586n,5980.68,INV-08480,176.18
46876y,07688a,6178.42,INV-07915,102.26
49850y,38665z,9458.77,INV-68207,445.07
25962k,35762t,178.07,INV-85625,124.21
35551k,95747q,8049.48,INV-36469,954.28
10546h,57943j,5155.19,INV-99551,12.1
12289r,39869n,5188.73,INV-75488,568.37
04736a,67257d,1773.5,INV-57698,328.02
97476x,99844q,2359.48,INV-97759,187.3
47299a,72783t,7697.39,INV-56375,961.85
31621f,21441p,5074.13,INV-75264,728.59
98589j,04454o,308.48,INV-73602,709.59
33463t,16447s,2739.8,INV-49489,62.19
69271x,41646e,9737.33,INV-00387,334.78
87693w,87329q,1920.8,INV-40099,398.13
82708s,16493m,1132.11,INV-64316,852.08
62819v,97922e,7629.55,INV-49205,270.32
56061i,81644u,3819.12,INV-10568,123.53
73551u,64886n,3133.24,INV-48240,859.38
81871v,62177h,7825.75,INV-72125,981.8
77099m,75504h,8253.37,INV-63946,702.5
92625o,34758r,165.79,INV-74664,79.01
48585h,37280m,9603.31,INV-89105,421.38
97634m,20100l,1213.14,INV-84350,1.63
90428y,55499s,4389.62,INV-83797,861.67
19721q,30598k,4423.85,INV-65555,995.62
77910k,87202x,3954.29,INV-54225,705.74
07524o,02274x,9467.45,INV-78244,21.06
68535b,99000h,5467.8,INV-03743,57.64
11615r,70222f,9670.87,INV-38100,885.02
05215f,76332z,3594.65,INV-08016,179.97
20820p,71714e,2028.58,INV-10312,347.28
42437i,85236c,9623.95,INV-02551,857.27
81871z,79507w,1234.13,INV-23274,944.12
89377a,64233c,8963.6,INV-77317,741.83
79887i,09582v,9643.34,INV-77776,309.58
02740d,67097b,1296.16,INV-52984,698.35
83406o,06676n,4116.06,INV-40322,927.68
43159h,98147n,2755.18,INV-25957,85.29
17682m,07510a,4627.4,INV-89697,677.23
31430l,87059x,4622.12,INV-13366,584.02
07129z,17095y,8204.96,INV-32786,372.36
62476f,42985p,7396.22,INV-29377,527.41
37633n,21696c,3407.62,INV-99916,425.31
10349b,70994y,3450.47,INV-08922,305.36
95977y,50821b,9390.46,INV-21073,420.68
90189t,76378h,3695.07,INV-43323,980.81
37315e,84886u,992.8,INV-10910,756.22
72842r,20202z,3134.58,INV-29816,781.14
17612n,94179q,8230.34,INV-50738,662.73
17017s,06814f,7854.92,INV-41888,75.72
95928i,95886q,1179.98,INV-00794,10.4
10395y,41089f,4548.39,INV-65046,188.7
83539v,48910s,3925.59,INV-91884,950.96
37920j,40023m,3360.08,INV-86469,593.06
24971x,24089h,3244.55,INV-66036,182.8
92116y,70385c,1007.64,INV-15613,2.36
73100f,95727o,5388.34,INV-13915,596.78
80944s,31172m,6964.81,INV-55599,14.48
20280u,35711l,3294.56,INV-63979,657.4
51276g,55293e,7002.42,INV-34592,827.9
28664z,38680g,594.62,INV-55558,213.25
05906o,82790u,7278.05,INV-62821,992.36
19161s,28771r,4419.59,INV-09539,740.76
35351u,09614y,9861.0,INV-58975,592.35
83030b,91155m,9085.11,INV-24610,380.76
45067v,72170x,6215.09,INV-56127,214.81
04020x,70074q,687.25,INV-62177,744.04
55191o,44458z,8735.4,INV-27001,743.26
16687h,49070y,3098.06,INV-35869,8.69
35812a,09722d,3657.4,INV-29951,884.15
78880s,33262h,1403.96,INV-44571,449.27
35016k,37768o,2500.8,INV-91973,396.27
75770x,89231l,9725.59,INV-52427,791.11
28958w,45757o,6489.81,INV-77819,473.22
00438y,74594o,8483.72,INV-47727,935.99
25494w,35739t,403.81,INV-19703,610.13
98156w,94992l,2625.93,INV-97564,358.83
41217p,54102s,7052.61,INV-20162,268.62
99659d,27491w,3895.82,INV-00280,146.81
05035o,83404n,883.57,INV-57981,920.29
48829k,45004s,4325.9,INV-09212,868.81
71670i,60372c,4103.01,INV-00047,728.29
49830b,24979r,8087.58,INV-80255,479.09
90983z,82113q,9303.73,INV-52810,439.89
41125n,48246r,4160.21,INV-77349,284.09
76996b,50186n,4093.56,INV-05517,552.95
27222x,56550q,2917.61,INV-71246,456.86
08997x,22086y,8582.08,INV-35107,208.72
51280e,79063o,745.22,INV-33294,504.01
50587b,07316k,6245.62,INV-85759,667.49
36882k,19646n,7733.45,INV-94778,636.34
10994c,61624t,8452.5,INV-24763,848.16
19454d,76478j,5670.45,INV-56976,550.88
04737f,75505v,1998.8,INV-74188,531.32
94344u,65211a,6574.77,INV-65296,109.69
48303a,80566u,6745.49,INV-14462,865.37
25017r,83700r,4981.44,INV-53299,927.48
18716c,06584q,4366.28,INV-11038,211.68
77119e,24510a,7251.13,INV-87306,191.68
35109v,17776v,5683.0,INV-09487,476.4
99134k,27083h,9526.23,INV-57808,570.4
06973v,35362i,5137.87,INV-80775,807.62
52485f,70323o,869.94,INV-40586,967.73
75859g,82576r,2626.02,INV-20192,989.55
24503p,15907t,6952.83,INV-31529,845.3
86318q,71262e,7203.47,INV-16017,209.65
69677w,86008y,5186.53,INV-06870,639.73
62124e,87069l,4448.1,INV-50682,837.2
40546y,80375l,6616.62,INV-33708,714.63
70522t,42961c,5635.16,INV-87181,716.36
75157r,13226p,8761.21,INV-16843,960.39
09251d,90947v,7464.8,INV-00858,918.21
13736e,43302n,7441.63,INV-61663,398.24
78602a,46491k,4470.58,INV-45567,783.63
48896g,12683c,4658.46,INV-04989,727.6
88682z,64072m,1449.16,INV-44575,722.57
07948s,75441l,9221.96,INV-23336,697.45
83958v,55238r,5723.13,INV-66631,995.49
90392o,85711f,7971.99,INV-73421,850.32
03394r,43037m,9048.18,INV-32539,270.38
63885i,40616o,3249.51,INV-93979,624.18
18384t,34069p,5515.2,INV-51317,331.15
82721c,59529r,2335.36,INV-82191,577.39
63081h,48197r,4059.42,INV-23626,906.78
30458t,31924z,3072.18,INV-94368,560.84
88011q,97786j,2073.53,INV-86988,871.78
67411a,44699w,8050.92,INV-09848,599.58
28722o,35110w,3902.47,INV-28052,110.69
52330q,11012d,120.7,INV-14361,608.58
47022i,55967p,6157.95,INV-75065,551.4
07002s,08115s,9245.68,INV-10207,635.18
41297f,37701s,7182.99,INV-70557,102.06
53681s,50416o,8882.57,INV-80176,98.4
14206g,40667i,1673.5,INV-20616,153.33
41783x,40289u,4090.81,INV-20419,194.97
86127p,98042c,1497.26,INV-57590,786.3
01207x,63736b,2491.88,INV-46517,710.32
08818f,10578k,2166.41,INV-26117,610.34
87700g,09535w,8527.09,INV-24924,450.84
30883v,87581r,7277.37,INV-65131,36.02
29816d,87100d,4987.06,INV-33100,816.36
97958m,70174y,4156.36,INV-24446,863.04
24221e,91946b,6671.84,INV-18794,69.21
07717y,53139o,1119.13,INV-71923,357.87
05441g,18382l,363.67,INV-78985,688.74
44146y,78799b,3595.68,INV-65875,675.91
53547u,33015v,6724.72,INV-74811,839.51
99069e,23171b,9333.93,INV-02257,423.05
12999i,81479k,4702.48,INV-91311,542.73
09277f,61092h,7560.16,INV-31192,438.81
23863s,54865f,2596.19,INV-38903,609.35
13324z,67045g,3546.75,INV-99705,268.91
04741n,59656d,9158.97,INV-34386,246.71
08614f,21539t,3949.35,INV-33805,589.12
78056h,52820b,2086.61,INV-25785,273.32
56761p,06868n,326.26,INV-25162,818.89
46345m,86461z,8775.58,INV-10426,281.3
35884l,70712f,9243.0,INV-26278,621.83
34052v,73309l,9104.39,INV-82088,495.11
83553e,91352j,7654.74,INV-52980,648.05
68020j,46921c,3494.73,INV-83648,827.14
05545e,21935c,588.59,INV-28367,309.44
29130o,59435e,7607.92,INV-88307,161.02
03828j,63894n,6896.37,INV-85301,459.63
79014c,96412p,8660.01,INV-54490,970.91
03230a,97532g,5479.92,INV-80677,778.45
30924p,23128q,9879.3,INV-04219,628.46
62500t,18814z,5606.66,INV-78418,569.07
96526g,39786t,6940.6,INV-18448,62.65
89563h,32619n,550.34,INV-11431,420.67
11764i,68373i,4554.52,INV-50596,528.8
36413v,52043u,1341.14,INV-72334,658.76
13153q,39623y,5348.1,INV-83572,689.05
70021h,48657s,7770.16,INV-34916,813.21
18313q,94865j,7743.43,INV-92898,923.45
40472b,83697b,9051.27,INV-93596,340.85
66128c,85676d,9451.95,INV-18706,818.62
03682m,36823t,7408.41,INV-66684,758.78
78142u,46475j,2489.69,INV-32894,470.38
97406w,77753j,5323.24,INV-85695,353.73
11437p,63102u,8807.26,INV-36350,41.05
42161s,68966f,8239.47,INV-63586,75.96
05114u,47029y,3223.27,INV-28830,141.57
69673w,09800s,4185.79,INV-33680,655.41
98785c,63246h,9912.89,INV-88024,167.99
05580w,59962u,4254.59,INV-30743,594.75
33747f,03934m,5578.42,INV-75514,291.0
04361f,76851z,7751.11,INV-95193,356.01
46781v,07085m,5577.4,INV-99253,860.24
51328f,43977w,1907.47,INV-27241,173.68
56040n,63641b,8290.56,INV-71380,23.75
45863g,11587x,4260.45,INV-65840,985.19
66181x,76220l,4043.75,INV-11614,32.85
32038l,29509b,703.32,INV-32443,674.76
36987n,54110c,9871.86,INV-27078,512.66
18410b,28438h,9952.48,INV-37788,410.36
63456h,50660c,1854.85,INV-59379,829.41
53897h,98627g,1805.05,INV-22858,78.43
61782i,44923w,3821.33,INV-35002,954.7
30722d,94524o,9543.97,INV-45281,164.26
98249p,25198g,2711.36,INV-69146,415.0
12231o,04974z,5754.09,INV-45500,698.11
27035j,57568f,6132.89,INV-52033,548.07
39735z,26064g,3574.17,INV-44292,62.7
86118z,99904f,2348.86,INV-81904,648.02
08841u,61934p,7742.39,INV-98947,180.74
65643p,59386m,5416.61,INV-58449,828.43
42111i,33772m,9839.09,INV-45468,462.94
44217m,17944f,790.64,INV-69453,404.52
80437u,67317f,5860.13,INV-29403,247.74
32842n,43254d,8285.62,INV-96633,832.86
28791v,93938j,2290.16,INV-29405,455.58
59566c,01538o,6029.69,INV-41403,497.97
33563b,86643h,626.26,INV-31252,33.24
23737m,82453d,3413.01,INV-18674,342.9
59231n,92039u,9228.62,INV-15475,591.58
18842t,50166z,119.09,INV-68169,868.7
97738e,03135x,8588.0,INV-26518,371.55
54968c,13488o,7000.01,INV-70096,438.44
42639f,10362s,3840.76,INV-70942,342.5
78978y,83987a,7923.76,INV-80141,554.46
59042u,65097k,687.68,INV-67091,780.43
58046g,11197r,2837.38,INV-31836,189.72
84889k,03973q,1375.2,INV-39834,433.64
12321t,34081v,5318.64,INV-16442,958.92
56629w,29871p,3907.61,INV-29381,55.17
34936f,99229e,7338.62,INV-40611,662.44
09896y,68958o,203.61,INV-97401,447.63
78880o,26269v,8654.74,INV-10171,824.08
84086e,59191m,9877.02,INV-43594,685.88
88446o,68995x,5818.47,INV-56570,70.08
55740b,07060r,6462.67,INV-89385,623.78
06456m,31974b,6037.89,INV-75749,12.62
43130k,54902l,197.04,INV-34869,104.26
29099n,07374j,6076.25,INV-46317,603.34
20330k,02627b,8077.6,INV-76886,705.25
71342x,78553q,274.15,INV-40872,157.34
68041a,29084q,7594.87,INV-42847,845.12
96665m,81829a,1200.14,INV-88231,12.65
35897r,08781s,5283.71,INV-36927,929.48
55326a,04496p,2263.05,INV-30779,509.91
19391e,38262o,6452.2,INV-67996,812.98
37805e,34511d,7846.41,INV-74824,148.81
49503p,17247v,3688.79,INV-83445,891.4
46194p,23763s,4456.21,INV-13674,841.25
44053z,26606c,5505.31,INV-52637,660.89
97725j,63997j,2647.25,INV-93574,801.1
91906i,11450a,5319.81,INV-39083,878.14
41439q,53133d,2297.56,INV-42047,428.55
38205o,96785h,8575.32,INV-80170,593.92
28782w,51451h,6490.54,INV-36687,0.43
85310t,67110k,5376.86,INV-74440,16.62
91928u,98608e,1386.59,INV-73295,626.66
16628d,27599h,7524.62,INV-02443,563.13
60797w,95217n,3405.09,INV-93558,421.6
50613e,72740o,1892.07,INV-70657,579.92
75697i,84874z,8812.57,INV-69366,114.16
98760v,82479b,7503.49,INV-62589,969.41
23803u,19347f,7724.7,INV-49448,862.05
92324m,21572a,2283.17,INV-46094,751.43
75031w,45137w,5792.6,INV-31747,384.76
99417p,77127b,8809.91,INV-65195,371.02
23803k,93666t,9140.7,INV-10693,604.51
22260s,70326f,944.11,INV-56234,243.28
17008v,92405g,9279.88,INV-60619,215.52
32909c,37544c,8664.32,INV-45025,5.27
03842x,18998b,4715.73,INV-13405,69.07
75293z,38981l,5097.97,INV-16763,355.21
33446a,31124m,2075.34,INV-14022,151.25
73519e,40512c,1877.6,INV-85083,48.95
61683z,10096g,8823.81,INV-62933,746.91
65973f,14533b,3049.71,INV-05388,366.44
29209t,31623q,263.1,INV-58483,163.64
07114y,32623b,4131.31,INV-51840,641.51
56730p,58012m,5060.1,INV-74854,532.35
07519n,91862d,311.81,INV-01382,740.58
38781n,14121m,4235.86,INV-17521,906.05
61403f,04352t,8089.3,INV-94665,202.41
89820u,55664o,6438.52,INV-59446,199.75
70305l,02669e,1036.31,INV-37895,906.1
78874n,12141i,2157.52,INV-84875,261.94
27777p,02294e,1902.22,INV-21584,501.08
74934b,83177e,847.73,INV-35856,871.79
43356q,36858y,2691.62,INV-73231,456.87
99012q,27995h,7524.98,INV-35278,919.95
00201f,81652z,9093.96,INV-65165,689.11
38781i,65479z,2932.73,INV-54219,688.37
68619w,82277j,3834.86,INV-57779,724.29
64124n,52687g,4270.86,INV-13504,323.44
36156e,21379l,1217.07,INV-93176,891.23
84458m,33522d,5479.92,INV-52044,359.59
69178p,53376l,4385.7,INV-02406,655.02
77472x,41172g,4609.68,INV-15671,786.7
45040g,47735s,5192.9,INV-05684,237.58
51143j,29957o,5568.5,INV-17776,800.11
24290c,46672c,8203.51,INV-96081,568.87
81861k,89358z,3080.06,INV-73223,561.47
26800w,09222j,9142.2,INV-46979,456.41
23930y,20935p,4844.72,INV-61109,77.63
96413c,53089x,9291.57,INV-14103,298.25
22942r,04677o,654.32,INV-78375,968.12
07979e,89018n,966.44,INV-06566,403.67
07344a,38749g,2827.92,INV-37451,475.76
52507n,22475v,2373.57,INV-05993,519.57
33707i,10344e,5779.11,INV-83695,272.41
74204i,19884b,7393.83,INV-74850,249.01
77999a,74260g,5023.93,INV-91141,886.67
56695t,08772u,2656.14,INV-78920,81.34
03811q,03648c,1682.67,INV-83846,121.27
89385n,73523v,7579.4,INV-58901,302.58
12437d,19841r,3059.47,INV-34818,261.27
78199g,21624d,788.39,INV-62415,501.04
60586s,70297d,1993.87,INV-05654,277.16
51353z,49782r,9705.88,INV-05331,186.74
75999u,15055o,5282.74,INV-24469,176.33
88104k,00523b,4944.04,INV-35706,115.43
54070a,55717u,5107.65,INV-45217,234.38
16071w,13354x,7497.83,INV-91422,84.55
00305n,44306y,295.87,INV-18782,216.47
66639m,80166y,38.18,INV-11986,50.33
75009i,96787i,4181.8,INV-33653,322.0
29021m,87585v,2713.08,INV-58065,263.32
11697x,21162s,1747.8,INV-40788,492.12
33707i,23336g,8016.14,INV-78979,726.66
35689o,10195u,3056.48,INV-44912,190.83
01615j,65309l,1160.89,INV-90623,866.97
93690y,55485l,918.24,INV-92082,81.36
84197o,50165o,640.07,INV-76252,98.22
80622l,16839v,3950.76,INV-60479,727.75
06751x,50653i,4983.86,INV-79789,938.88
69047z,65395v,3367.67,INV-47175,728.75
54996i,55957h,1928.07,INV-23550,976.64
82079l,00345v,4656.28,INV-03315,574.09
63493z,55244v,6020.24,INV-05213,443.23
03932o,34644y,795.05,INV-42826,203.94
26949m,16785t,2009.37,INV-52533,168.28
38044d,82679p,5985.54,INV-21049,620.51
74386p,90045c,4902.47,INV-87118,258.97
44756v,24118j,7190.91,INV-50480,944.48
04746i,68414p,5948.44,INV-57078,636.61
97024f,53942z,2501.73,INV-15222,816.12
24802o,49444h,4924.42,INV-09392,992.28
37434v,40681k,7217.89,INV-23886,354.39
88095e,35855a,2961.91,INV-75930,434.11
90299i,87661g,3117.52,INV-53027,71.0
52804k,40996v,8060.76,INV-06241,662.92
10101z,94100z,4313.49,INV-76961,674.93
55109q,18457y,0.92,INV-56684,217.92
91064m,41923p,7137.7,INV-93749,494.6
92692o,00506a,7550.85,INV-03312,338.39
20726m,66534a,7984.17,INV-73642,79.71
26389m,81906o,3914.21,INV-67991,961.24
07549g,94439z,9465.79,INV-22738,4.0
91600l,86272s,2379.59,INV-54150,221.56
78034d,60552o,5313.34,INV-73481,694.79
46385a,11325r,4067.67,INV-05031,797.96
92844r,74528r,1013.84,INV-26546,503.13
09766x,67979h,2647.49,INV-07662,416.57
90153i,56125w,2399.12,INV-25202,269.83
05682t,79742h,8469.03,INV-43089,3.88
76685f,93019h,9719.55,INV-07720,3.18
82486m,97846n,8349.9,INV-70158,233.75
06604z,28850l,8830.17,INV-15385,214.83
68908j,20827j,4075.99,INV-69517,290.56
85501m,53324k,2752.29,INV-01880,544.55
56563r,72324m,5584.57,INV-94604,735.78
18070f,76822t,8722.95,INV-32638,317.53
