sale_id,supplier_id,product_id,settlement_id,sale_date,sale_amount,settlement_type,platform_fees
99826a,61920u,27216h,63492a,12/3/2022,700.59,bank transfer,17.51
30623f,94213s,19984a,24439f,12/17/2022,4445.88,card,111.15
39186c,69486x,56983w,90771c,11/20/2020,6177.97,card,154.45
58539a,55800x,86470s,91191u,5/15/2020,4233.97,bank draft,105.85
50814t,71913u,78274n,47658q,6/10/2020,7931.0,bank transfer,198.28
24207z,22475s,71589l,78909w,9/18/2021,4805.9,cheque,120.15
56485z,71951o,30566f,25122s,12/26/2020,2239.08,cheque,55.98
72917d,47595b,62046a,14498l,11/29/2022,8112.7,bank draft,202.82
66291s,74047u,82970a,46704y,1/11/2022,5999.91,bank draft,150.00
68136f,97031o,47238g,34542b,4/19/2020,5266.41,cash,131.66
64293r,73782o,45330i,35141g,3/25/2021,4039.1,card,100.98
70601y,46570o,80130a,13665u,12/3/2022,3387.0,bank transfer,84.68
83949c,79336h,29007y,78296b,12/16/2020,4317.61,bank transfer,107.94
44710g,10583h,41412k,83040t,10/29/2021,387.53,card,9.69
59486a,97302p,47935o,16673a,2/28/2021,6292.67,card,157.32
86263t,04354c,06613b,37055u,4/30/2021,8602.92,card,215.07
20131a,30146l,94922h,39502k,11/30/2021,6184.18,cash,154.60
88638v,45911j,11059e,56139b,11/3/2022,1156.25,cash,28.91
79654v,73163x,22667g,15269t,3/30/2020,7981.34,cash,199.53
15391a,75611l,91656f,83843y,12/26/2021,3077.78,bank transfer,76.94
12333x,71638g,26673u,50294s,6/19/2021,1896.25,card,47.41
31895n,12505w,10892l,16447f,9/11/2020,8110.01,bank transfer,202.75
83039k,89239t,72503f,51657l,11/24/2020,7884.14,card,197.10
28127w,00302u,72994v,43091s,2/21/2022,9370.05,cash,234.25
94639o,68132i,87481x,28727b,3/23/2020,4717.09,card,117.93
42699a,21604e,48012f,78755n,12/29/2020,4382.97,bank transfer,109.57
47331u,63257d,07757r,23749n,11/26/2020,5870.67,cheque,146.77
19993o,49558t,42405k,59855m,11/12/2020,529.68,card,13.24
28469b,85387g,48164g,86405x,8/2/2022,2015.25,cheque,50.38
23965p,04911e,30105n,90250c,11/6/2021,4654.47,bank draft,116.36
48397n,21460h,86104j,84758e,1/9/2021,39.1,cash,0.98
66007i,40730o,63275s,60484q,8/29/2020,5145.06,card,128.63
15613u,24149q,38942g,53845g,9/18/2022,9660.69,bank transfer,241.52
38957r,70749o,43477g,84476r,5/15/2020,9460.72,cash,236.52
51296x,35462h,68769z,42738j,9/27/2020,9651.67,card,241.29
91673c,43134x,45726c,17500a,10/24/2020,3751.06,bank transfer,93.78
82541e,41784f,68905n,00006m,11/28/2021,7906.21,card,197.66
83168x,03860y,34839i,52762o,2/18/2021,6988.94,card,174.72
34592h,30463q,23761y,05344a,10/22/2022,2346.26,card,58.66
17144v,43754s,20607u,17248g,1/29/2022,1321.03,cheque,33.03
28147q,19152e,96955u,23281e,10/1/2020,9660.94,cash,241.52
83354r,77927n,28731n,47060t,4/12/2020,2537.94,card,63.45
03405n,43741r,86933g,71461z,3/23/2021,6978.04,bank transfer,174.45
85751j,38491i,45994e,89280a,7/12/2021,21.7,cash,0.54
62540o,98260f,06456t,27670w,8/28/2020,7895.03,cash,197.38
40419x,17611y,66599m,99153v,1/12/2022,8592.94,cheque,214.82
68783n,70488n,99427d,69220n,3/5/2021,7368.69,cheque,184.22
86777q,98978k,32037m,64373w,12/22/2022,5746.53,cheque,143.66
61264o,94844w,85850y,74699u,12/2/2022,4160.26,cheque,104.01
58993m,17096i,37157o,31685a,12/3/2020,5151.71,card,128.79
76184a,17494r,02504o,67866m,10/16/2020,9334.5,cash,233.36
31485n,09196m,86334q,92861d,8/29/2022,9326.31,cheque,233.16
29825q,47980d,21560y,53639t,6/9/2022,5321.47,card,133.04
60567d,13161l,96399k,44654a,10/8/2022,4352.95,bank transfer,108.82
95186d,83884r,71659d,09283a,3/20/2022,7667.8,cash,191.70
23863l,00637o,40153i,17225a,12/10/2021,4980.95,bank transfer,124.52
69394d,31101j,09804b,92038q,11/13/2022,4097.64,cash,102.44
48602k,92650u,78250d,55640l,4/17/2021,3295.11,cheque,82.38
94395k,54787c,73458d,13947p,4/13/2021,6569.63,cash,164.24
95940x,62041b,67686i,36721k,9/12/2020,3283.88,bank draft,82.10
57371a,13802u,45067r,20852e,8/16/2022,9535.67,cash,238.39
85332a,48124m,72181h,76346w,8/26/2021,7710.24,cheque,192.76
81331h,76614q,80368b,78020c,8/10/2020,6051.5,cheque,151.29
02380m,07348t,03279d,04086n,10/26/2021,3425.95,bank draft,85.65
26478l,46904d,78362m,91313p,1/13/2022,4008.92,cash,100.22
04666x,48672x,76348c,63784l,11/11/2021,4530.46,card,113.26
14604t,41878t,25432g,38230k,4/18/2021,2922.62,cash,73.07
61260f,03270p,93825n,67217x,5/1/2022,7097.43,cash,177.44
32809e,65217y,23624n,62122c,12/13/2020,7443.32,card,186.08
06978s,12280p,62158w,51655s,4/1/2021,909.45,bank transfer,22.74
31180f,34784x,02541y,40313q,6/26/2020,4103.09,bank draft,102.58
65264b,73098i,60899z,04503d,11/9/2021,8116.88,cheque,202.92
74000w,63208r,40523g,87093o,10/3/2021,6024.97,bank transfer,150.62
18454w,92618m,82685h,98588v,4/14/2020,1986.34,bank transfer,49.66
76674v,46945x,53979l,30303z,4/11/2020,6018.75,bank transfer,150.47
97630f,78800r,83994e,65736a,12/22/2022,3049.14,bank draft,76.23
60998b,49551u,70921l,56494k,3/12/2022,1597.52,cash,39.94
16602l,78905q,16441r,80366r,1/21/2021,5120.49,cash,128.01
36927w,46985o,16708u,96708x,8/15/2022,5424.61,cheque,135.62
73586j,90278c,12995p,49105v,4/3/2020,9727.35,cash,243.18
62651h,08374c,81204g,53340r,5/22/2021,3957.48,bank transfer,98.94
25550a,50019u,40451y,04338z,4/2/2021,8136.49,cash,203.41
94222u,98454w,30247y,98341v,10/6/2022,9938.13,bank draft,248.45
68092u,07012r,17365v,82521e,11/2/2020,6402.33,bank draft,160.06
57288y,63247r,31741b,61641t,3/5/2020,9980.57,bank transfer,249.51
33617g,08339c,37679q,62795j,3/29/2022,6855.06,bank transfer,171.38
71823a,25439m,16487p,67827w,9/17/2021,3589.61,bank transfer,89.74
71404u,98875j,87483r,41203u,5/1/2022,8965.87,card,224.15
17580g,08416l,86862s,09043c,2/26/2021,8990.21,card,224.76
86715q,93278h,00498s,97506q,11/2/2022,2210.76,cheque,55.27
51196w,61396j,00988v,16322m,8/15/2021,2564.98,bank draft,64.12
41427w,40150i,56311m,11565m,10/24/2020,1242.84,cheque,31.07
07910v,65407w,61588h,18206i,10/15/2022,5304.83,cheque,132.62
42575o,21685p,24700s,41385o,5/23/2020,1002.89,bank draft,25.07
51592k,72880k,98379q,16496x,3/18/2021,9806.51,bank draft,245.16
45417t,62828i,34690r,51376o,9/18/2022,3126.43,cheque,78.16
06106u,39838e,95177a,71581e,8/5/2022,8045.94,cheque,201.15
68048h,91082t,47899q,70373u,4/14/2020,6870.77,cash,171.77
45724w,11295j,97202h,86406x,7/9/2021,6989.1,card,174.73
56196e,41984p,76355p,37590j,6/5/2020,3039.17,card,75.98
02598e,81753k,92938m,30302p,3/15/2020,8075.79,cash,201.89
76565b,67935g,41466x,29533z,11/26/2020,4695.82,bank transfer,117.40
43325j,44233t,26992m,99854n,7/29/2020,112.8,bank transfer,2.82
24624n,82707e,14017s,05965w,12/19/2020,2194.46,bank transfer,54.86
41098x,47129h,46954o,84694x,7/22/2021,5919.98,cash,148.00
08906b,92416n,98397v,03855t,6/2/2020,8347.53,cash,208.69
74212y,47471z,91247o,86495r,7/4/2020,3702.48,cheque,92.56
12289x,81816d,51686u,47394v,7/15/2022,6085.38,card,152.13
97021r,37124c,14383e,83827o,2/9/2020,1641.57,cheque,41.04
69076f,66346e,18606a,64088n,4/29/2021,1870.48,bank transfer,46.76
66660t,79120z,62156j,21892q,5/20/2022,6861.49,card,171.54
29505r,55590k,12235v,97636o,9/10/2021,1708.17,cheque,42.70
79135c,48952r,47856x,90528q,1/16/2021,7405.38,cheque,185.13
70957n,08163i,06165x,14817p,12/5/2021,4207.97,bank draft,105.20
97158d,54041w,29551j,89175n,8/13/2021,6290.38,card,157.26
69434n,08253r,52883q,84084u,4/8/2020,447.26,bank draft,11.18
90284w,89186m,43471v,74491u,12/19/2020,9966.95,bank draft,249.17
85944c,50211h,71998b,42683g,12/7/2021,4714.0,bank draft,117.85
04792m,72944r,61883f,21791l,4/9/2020,6230.16,bank draft,155.75
33157c,36052d,58013o,09413f,8/15/2021,6886.09,cash,172.15
23817c,08554p,50793o,05357b,12/21/2021,2587.58,cash,64.69
84599p,16681f,33397j,00228w,8/31/2020,9318.77,bank draft,232.97
54649h,19644h,68101t,57541e,1/13/2022,778.43,cheque,19.46
91537e,15634s,66582d,89820r,8/19/2022,2220.63,bank transfer,55.52
28621l,14878j,71109y,46530a,10/2/2022,9334.46,bank transfer,233.36
47978i,29735p,87340x,42998b,8/31/2020,8326.9,cash,208.17
32230f,26082y,09900z,30049u,10/6/2020,4667.43,bank transfer,116.69
26794h,02339k,27937i,42168s,11/13/2021,937.08,bank draft,23.43
40164w,84775m,73363a,59576p,6/6/2020,9473.19,bank draft,236.83
52836t,74772i,09820z,43956s,9/1/2022,1003.69,card,25.09
31010n,70619i,03366o,48718b,12/7/2020,1613.27,cheque,40.33
90522t,72233e,30440r,78055c,4/20/2021,565.59,card,14.14
70293c,24257w,64340e,43021g,11/22/2022,1749.07,card,43.73
45074f,14332u,21187w,52479w,9/8/2021,2877.19,cheque,71.93
93739z,51955e,26285t,84026y,5/10/2022,9963.5,bank transfer,249.09
79022a,61029t,29303y,59699e,3/19/2021,2695.56,bank draft,67.39
18091a,75665l,26491f,53882y,7/4/2022,6644.78,bank transfer,166.12
54947c,92162o,76038d,39453n,11/30/2020,9746.75,card,243.67
52508d,25519n,44069x,25402b,12/6/2021,5043.68,bank transfer,126.09
40622j,15464o,26476y,62144d,5/5/2022,5622.56,bank draft,140.56
40058i,47626o,88290l,67725f,11/17/2022,9927.89,bank transfer,248.20
62538l,51698b,82574n,11484y,9/24/2021,9963.04,bank draft,249.08
32639o,91481o,95993p,11195y,3/9/2021,9768.64,card,244.22
66207w,82981g,15364z,03119k,7/14/2021,7951.19,cash,198.78
54441y,97708g,12982m,99709m,10/30/2022,4358.57,cheque,108.96
58240b,64823u,45321r,62366m,3/26/2022,1182.19,cheque,29.55
71025r,69306q,87855t,30424f,9/4/2020,8392.63,cheque,209.82
16184h,58455w,94020d,66389v,9/19/2020,4781.34,cash,119.53
21591x,92698i,84686h,12546c,12/3/2020,5163.66,bank transfer,129.09
71507f,92160n,87051l,26790s,10/8/2021,686.33,bank draft,17.16
04623a,34655j,76001h,24774n,11/28/2020,8486.79,bank transfer,212.17
53767c,61690l,21253a,74759z,4/2/2022,1037.91,bank transfer,25.95
83786x,72135p,74458r,91995s,10/9/2020,1543.26,cheque,38.58
17967y,24409d,38537z,05873c,3/6/2021,618.25,cheque,15.46
17773v,06386i,13978d,40913g,5/2/2021,1611.4,cash,40.28
21820c,23321i,36651h,23118m,6/11/2021,3572.07,bank draft,89.30
73420r,39935z,53286j,36099d,5/4/2022,1815.81,card,45.40
71570q,38706s,47025l,64268k,12/19/2020,6093.99,card,152.35
92884t,74801v,87162c,06247f,7/1/2022,2922.58,bank draft,73.06
30089h,84827k,62358r,84981u,3/8/2021,2299.56,cash,57.49
76734x,49912j,39476v,03833f,1/21/2022,4948.64,cheque,123.72
61462f,05069j,18448n,91244x,11/22/2020,5681.26,card,142.03
54374u,79867c,72263q,87627m,8/2/2022,3303.22,bank draft,82.58
39364w,45498g,40870r,90454c,6/19/2021,3696.74,bank transfer,92.42
91137v,96297b,43808m,93099s,7/28/2022,5422.95,cheque,135.57
32325z,30634q,49531c,54608m,8/14/2021,530.15,cheque,13.25
36474h,78067a,45740b,51915t,6/28/2022,3710.0,cheque,92.75
17185t,49075x,14090i,04028w,4/30/2022,6648.23,cheque,166.21
09617r,33812i,85611y,61241d,9/28/2021,129.84,card,3.25
22729r,79822g,71918r,86948y,11/15/2020,8349.37,bank transfer,208.73
06458h,55808w,32928u,80840q,7/23/2022,5934.23,cheque,148.36
92940v,36783g,52510r,54461c,6/12/2021,3027.45,cash,75.69
34969o,65536q,88623m,85219w,4/12/2022,6754.89,bank draft,168.87
85819y,81177g,55533g,05575l,5/25/2020,2505.85,cash,62.65
34515t,91362u,74050t,33371t,9/8/2021,8781.22,cheque,219.53
77555k,12608w,40589r,13441y,10/10/2020,3719.25,bank draft,92.98
29618o,72851c,13171y,32278s,8/10/2020,8181.85,cash,204.55
28530e,67586m,65844i,25024e,7/26/2021,7587.31,bank draft,189.68
13799s,78427l,44608b,26490b,1/7/2020,1491.04,cash,37.28
02313s,96212w,32241s,71587y,2/19/2021,9624.91,bank draft,240.62
58612v,92580q,51822u,52882g,8/1/2021,5263.25,card,131.58
49918m,16023b,33707v,04137s,9/6/2020,5976.05,cash,149.40
67850q,75959f,16086h,88629z,11/19/2022,5091.32,cash,127.28
88678k,86545p,06927r,44446d,6/3/2022,7962.29,cheque,199.06
94019j,86753t,20899f,86603i,5/27/2022,8489.86,cheque,212.25
61534v,93873s,18794d,23805w,10/17/2022,5602.22,cheque,140.06
27738t,74596b,86923b,02443h,8/28/2021,3363.52,bank draft,84.09
52816z,68952f,05545w,31124h,11/25/2021,3096.83,card,77.42
27581y,34520v,63023r,05432j,6/21/2021,2220.54,cash,55.51
29427h,55363a,35830l,28287k,4/17/2021,4125.76,cash,103.14
21718w,86653g,99280l,84798t,8/6/2021,4300.43,cheque,107.51
63544p,49418w,85067u,57003e,10/3/2020,1850.01,bank draft,46.25
17032r,56123l,01406h,78047v,6/25/2020,3743.94,cash,93.60
79341m,15170s,27847l,71094l,1/3/2021,667.0,bank transfer,16.68
60487z,49999n,68251g,61708d,3/4/2021,2064.33,cheque,51.61
09013b,51124w,73928v,28719c,4/22/2021,3246.85,bank transfer,81.17
20122i,68719r,55545j,06184x,10/2/2022,9094.46,bank transfer,227.36
79764f,77650e,07278h,06105p,7/3/2021,8970.72,bank transfer,224.27
14628u,67151o,73792a,33886d,1/7/2022,9531.76,cheque,238.29
98890h,01141r,29908d,99081p,10/21/2022,6613.19,bank transfer,165.33
67110x,54911n,97739l,82738b,3/23/2022,1147.28,card,28.68
53298a,83744r,71712s,65136s,6/29/2022,2225.14,cheque,55.63
39970h,28413o,82255f,44315e,5/16/2021,92.77,cash,2.32
23281y,85372q,49764u,09685d,11/6/2022,981.04,card,24.53
82522k,03283u,65600s,24181a,7/15/2022,4301.48,cash,107.54
89610j,62169c,25288e,87797s,10/29/2021,5496.49,bank transfer,137.41
34837f,98864n,27832v,00679j,7/22/2022,196.45,bank transfer,4.91
02601m,62310m,84826q,63159n,10/17/2021,9027.17,bank draft,225.68
00750w,29160j,27496r,48836g,6/15/2022,666.42,cheque,16.66
13825u,42620r,29312v,81980j,3/26/2022,6522.41,bank draft,163.06
45670i,67016j,53038v,39036l,12/13/2021,6002.68,cheque,150.07
21793j,92282x,54511b,17792c,12/19/2022,3991.42,bank draft,99.79
73926e,60268t,63645g,59567c,2/21/2022,6394.61,cheque,159.87
82066e,63859y,48200u,28746t,10/21/2020,7262.03,bank draft,181.55
52578t,85400e,82547w,92710e,2/10/2020,9327.14,cheque,233.18
16553q,76574l,80354h,80963q,9/13/2020,8036.62,cheque,200.92
05775y,88917i,75740o,35674m,5/1/2021,3205.55,cheque,80.14
76389g,08776h,04171h,14873s,1/13/2020,1953.49,bank transfer,48.84
78810s,73572i,68064z,74437z,8/10/2021,7185.73,cash,179.64
87654e,76129e,85090k,06541z,7/9/2022,3250.17,cheque,81.25
94354r,51480t,19972l,16289f,8/6/2021,7784.22,card,194.61
31430s,67231f,94314o,74796e,6/12/2021,6073.42,bank draft,151.84
20780t,84524n,80052u,41594z,6/28/2021,3534.16,cheque,88.35
20234y,58278v,18452t,62147p,8/14/2021,9662.84,bank transfer,241.57
72539u,48485k,87665s,76252y,12/21/2022,3558.69,bank draft,88.97
14851l,43542g,31922g,25016z,12/8/2021,3420.67,bank draft,85.52
68237o,42862j,89340m,59287x,6/22/2021,7126.81,card,178.17
69672g,60269v,28117g,20393p,4/20/2021,5823.45,bank draft,145.59
39539l,52948h,56459e,34674j,11/24/2021,1036.03,bank draft,25.90
04090j,53390o,46237z,72060w,4/18/2020,5863.21,cash,146.58
24999n,30741q,24179z,84631f,2/21/2022,1175.25,cash,29.38
50770g,88992q,89983d,31417h,3/5/2021,8444.97,bank transfer,211.12
40125v,61628a,18388u,89035w,8/10/2021,1977.41,card,49.44
58951h,81981h,32409s,81094j,12/13/2022,5902.17,cash,147.55
40526i,90702f,02114u,80581d,3/14/2020,4254.32,bank transfer,106.36
26503n,10340f,51420u,06121o,2/27/2021,4544.27,card,113.61
89546u,20517m,05542t,74473a,1/30/2020,3486.43,card,87.16
58645a,24062o,17344v,79745n,6/25/2020,8147.27,bank transfer,203.68
30409d,14903h,03091t,54128j,4/17/2021,1106.9,bank draft,27.67
30417h,24734h,16456o,78087a,10/10/2020,1590.22,cheque,39.76
37162q,88941c,53956z,65025p,12/5/2020,9116.19,bank draft,227.90
58886t,68006s,59301o,02018c,7/14/2021,1950.72,cheque,48.77
83574m,20556k,97850g,69800c,10/29/2021,8609.45,bank transfer,215.24
98129d,62303n,29918j,17844h,12/14/2021,2367.92,bank transfer,59.20
08505t,77082h,20164r,26407l,9/6/2020,2649.49,cash,66.24
35211d,33950h,51599e,50048z,5/22/2021,305.91,bank transfer,7.65
58717q,92596g,71338d,89747w,10/23/2022,766.63,bank transfer,19.17
78744n,08286f,98255h,06023m,2/1/2022,6058.89,bank transfer,151.47
15736l,08057k,83086a,96505c,11/4/2022,6645.63,cheque,166.14
45693x,77624o,24070k,12705h,12/20/2021,1569.8,card,39.24
97903b,96122i,20941l,90942f,7/30/2020,2633.11,bank transfer,65.83
14106o,21622s,59807s,55056b,8/6/2021,7718.61,cash,192.97
34152p,34031i,04050x,40308n,4/1/2020,9942.33,bank transfer,248.56
91377k,68759e,07223e,94272t,5/25/2022,7826.73,bank draft,195.67
56903d,02477a,88127x,58961h,1/26/2020,5409.2,bank transfer,135.23
41587q,17210q,98265j,81843n,5/27/2022,6982.6,card,174.56
91271h,71017u,78037u,35673k,1/4/2021,3585.75,bank draft,89.64
98902d,78269a,06815z,90176r,5/11/2022,4462.09,cheque,111.55
65239r,15174b,99842m,47225g,11/3/2022,9570.69,card,239.27
47510r,86791j,76493u,79768s,11/7/2020,6691.15,card,167.28
44689x,78295k,55859t,02724t,3/20/2021,4933.34,bank draft,123.33
47562e,81281z,71871l,01236l,1/10/2021,1743.1,cheque,43.58
00808t,36017z,68065t,22282e,2/26/2020,3686.37,cheque,92.16
93016a,86859v,79110f,32327g,10/17/2022,5547.33,bank transfer,138.68
93159x,07460w,88429z,09102f,2/17/2020,8690.3,bank transfer,217.26
22315h,01524c,29651k,65461p,4/10/2022,4322.17,bank draft,108.05
65312z,52123p,62588b,25906o,5/1/2020,774.7,cash,19.37
19484q,49758c,98698o,35200r,1/23/2022,2936.47,cheque,73.41
65672x,77192l,21109n,91056h,6/26/2021,1894.14,bank transfer,47.35
79065r,02733v,29010y,75770p,12/26/2020,5403.28,cash,135.08
71558u,27524a,27694b,68928k,11/15/2022,6553.64,cheque,163.84
30663h,82470f,02142r,05306h,2/20/2020,6435.07,card,160.88
71609v,07134x,99028p,54004g,2/22/2021,134.01,bank draft,3.35
08001j,19456l,98806y,90012x,3/31/2022,8991.62,cheque,224.79
03297l,42163w,36655j,45886h,6/21/2020,4183.7,cash,104.59
93361h,06838i,77741a,72301o,9/9/2021,3854.14,bank transfer,96.35
24442c,54541i,17855k,52145l,9/3/2020,1693.96,bank draft,42.35
55026n,50473a,20306v,14068t,1/27/2020,1317.29,card,32.93
41502x,26554d,93713f,11389y,9/17/2022,5907.12,card,147.68
31756p,09003w,96403b,60136m,10/22/2020,5982.5,bank draft,149.56
36136k,13711l,13735t,54615m,8/10/2021,7937.8,bank draft,198.44
02137j,99259i,45561c,08923b,5/15/2022,3036.85,cheque,75.92
20087d,62839e,90483m,58047g,7/2/2020,4790.31,bank transfer,119.76
20514k,97198t,25422f,52726a,11/11/2020,8904.03,cash,222.60
64099n,78316j,18215z,84232q,7/16/2020,4945.95,cheque,123.65
20376z,73223c,55148v,08542y,6/26/2020,5633.93,card,140.85
75696s,69578a,20676i,58701m,3/4/2021,4743.22,bank transfer,118.58
20297y,73280a,73827c,08169m,8/5/2022,2473.46,bank transfer,61.84
44035k,79771w,74380p,54383m,9/5/2021,5027.76,bank draft,125.69
62992m,53347n,25657z,51203a,11/17/2020,9670.51,bank transfer,241.76
91652v,26754c,72870p,82784x,10/9/2020,7367.35,cheque,184.18
68318h,44141h,75318f,93317p,7/27/2020,3664.52,bank draft,91.61
36404h,22670s,47552h,93760z,8/9/2022,725.06,cheque,18.13
18091f,51474l,52735l,05406u,4/3/2020,4318.77,cheque,107.97
81031o,42003n,68321a,07913f,1/24/2020,5902.37,card,147.56
46075p,88485u,53496x,87978i,9/15/2022,8401.32,cheque,210.03
65269p,09436f,92322p,16664x,5/6/2022,9822.99,cheque,245.57
35640v,58429s,31468t,67335s,4/11/2021,649.55,bank draft,16.24
02119a,48262k,12988i,46130h,5/9/2022,5670.71,cash,141.77
76905n,97127o,44798c,01967q,7/31/2020,2027.41,bank transfer,50.69
57981o,82053h,66526a,84802p,11/18/2021,7448.19,cheque,186.20
82435w,49728i,76864r,40890t,12/4/2021,6617.99,bank transfer,165.45
10893p,10582g,66189s,50919i,3/3/2021,1596.66,bank transfer,39.92
22850b,54703o,52897q,91916j,2/26/2022,2171.28,bank draft,54.28
26686b,17975o,84738w,19407n,7/21/2022,5598.74,cheque,139.97
73589f,02034o,86642p,93475y,2/9/2020,1505.9,bank draft,37.65
81850z,04254r,64544r,56175a,1/22/2020,8086.62,bank draft,202.17
21270l,40145d,00662r,24982l,4/30/2021,9795.95,card,244.90
50583g,20418m,14326c,86323p,10/2/2022,5396.24,cash,134.91
47327b,78535k,43209r,93740j,3/8/2020,7874.39,card,196.86
73498s,25114x,37741g,90425f,3/30/2020,8519.18,card,212.98
91197w,61086i,93310p,45941j,11/24/2020,4158.87,cheque,103.97
02852h,62891b,35554e,18615r,5/13/2020,3968.39,bank transfer,99.21
24431b,52567e,65451i,64374s,7/13/2022,3709.36,bank draft,92.73
84806r,89231f,61741i,05965v,3/31/2020,692.17,bank draft,17.30
94108s,49984a,05656f,06681g,11/29/2021,4585.78,card,114.64
50674d,08693o,59129k,30902d,10/13/2021,1480.72,cash,37.02
22925n,87425o,31673c,66563u,2/14/2021,8684.83,cash,217.12
39932a,39990p,53544m,78000x,1/17/2020,7709.77,bank transfer,192.74
86940f,93239c,57482o,29224g,2/16/2020,7660.5,cheque,191.51
87958n,26925s,04642y,91850s,4/22/2020,2357.84,cheque,58.95
70362l,72881k,55070a,08165w,10/22/2020,9420.53,bank transfer,235.51
55148l,59910p,22021f,47895c,2/2/2020,8137.28,card,203.43
18522s,16904o,45510h,67085j,3/15/2020,8494.7,card,212.37
63848p,13972n,72640x,73451h,7/30/2021,6142.64,bank draft,153.57
50944t,34292d,74448q,00019u,1/21/2022,9483.7,bank transfer,237.09
21085r,00943n,71709r,43954p,4/27/2021,2009.75,bank draft,50.24
73363m,76883c,60132t,05834h,12/26/2021,3466.62,cheque,86.67
53678m,17426h,74232x,51916b,11/10/2020,8564.6,bank transfer,214.12
95392t,66678d,73980l,70918j,5/7/2021,5.58,cash,0.14
74079r,92890s,21463m,14326n,11/7/2022,7040.84,bank draft,176.02
98072a,18957i,57686x,93412w,5/14/2020,258.94,card,6.47
