sale_id,supplier_id,product_id,settlement_id,sale_date,sale_amount,settlement_type,platform_fees
22516m,02329y,57163w,13306i,5/2/2020,1525.51,bank draft,38.14
86699h,71751e,23453v,10564s,5/28/2021,8201.35,card,205.03
29777a,58916x,04007l,35693d,11/20/2021,6326.65,card,158.17
59036o,31880y,87912y,67148u,12/5/2020,1893.58,cheque,47.34
44928f,39811q,85301e,11328n,1/20/2021,2282.38,cash,57.06
97160f,89458p,52603j,49745t,6/28/2020,9930.84,cash,248.27
95000l,93552c,66265d,90740n,10/24/2022,9201.05,card,230.03
12438w,04200t,40691c,03765y,9/28/2022,8812.37,card,220.31
21681y,87713h,43907z,10838j,10/19/2022,9187.15,cheque,229.68
58409c,90237c,09713f,70756r,9/26/2021,4306.34,cash,107.66
85302h,02350p,39492q,74284x,1/15/2022,7245.84,bank draft,181.15
97278d,81569d,91435d,67751f,12/8/2021,8159.49,cheque,203.99
87347n,82070w,25623j,43399z,1/28/2021,3298.96,bank transfer,82.47
39526o,90656z,68044b,45035d,5/9/2021,5793.64,card,144.84
23449b,64009a,13559r,20757t,6/11/2020,6367.3,bank transfer,159.18
53517o,28080b,98660d,85564r,5/20/2020,1187.12,bank transfer,29.68
92008s,34933j,29122r,76638t,6/14/2022,743.83,card,18.60
18627k,07216x,01492l,82013w,8/30/2020,3230.56,card,80.76
42758a,67934v,92625f,59629q,1/5/2021,266.47,cash,6.66
31013z,09493d,13794g,94555n,10/6/2022,226.58,card,5.66
65256t,88457u,68772i,10625p,3/6/2021,1930.62,bank draft,48.27
81601v,49392c,72852x,64868x,6/21/2022,7093.94,bank draft,177.35
26436d,18182i,85019w,21775e,4/28/2022,2673.35,card,66.83
08723t,43825f,77258b,85518a,7/14/2022,9553.97,cash,238.85
60291u,15726z,07060c,67311c,2/14/2022,1367.97,cash,34.20
19736k,57851t,98489i,68631t,9/11/2022,7478.58,card,186.96
14656m,37440z,57966n,05933g,1/31/2020,3871.6,bank transfer,96.79
12854r,37309h,00004c,78732e,3/10/2022,1335.57,bank draft,33.39
83555v,97349h,60534f,99681r,4/18/2022,1542.08,bank draft,38.55
80517g,12058h,45156a,79548a,11/14/2021,728.22,card,18.21
67517m,53357q,59236o,21695s,7/18/2021,1508.33,card,37.71
75541v,33638e,15936e,17603n,4/18/2021,4255.77,cheque,106.39
84856t,93062h,32587w,03711w,11/19/2021,5830.61,bank transfer,145.77
67911o,06115u,61535e,61521v,7/8/2021,1374.38,bank transfer,34.36
60695d,36256b,72476k,91811u,12/22/2022,6129.46,cash,153.24
78366z,30968p,48279z,20190x,7/8/2022,6536.59,cash,163.41
80899u,96195m,81894r,04218k,3/27/2021,6608.93,cheque,165.22
74909p,38844f,46062u,24732e,8/8/2020,7508.42,cheque,187.71
81142c,00015e,35169z,56728e,8/31/2021,7013.88,cash,175.35
45751s,06299s,35576n,48524j,7/4/2020,5721.11,cheque,143.03
34117f,26475k,83064m,49247k,6/3/2022,1405.53,cash,35.14
79233g,50879q,31893s,79699q,7/3/2020,3912.67,card,97.82
63984g,60172w,24945v,15490b,8/21/2020,4999.4,bank draft,124.98
33111o,71160a,05851f,60709b,11/9/2021,855.84,card,21.40
07193h,13680a,60022j,97476l,6/21/2021,4330.84,card,108.27
79565r,86763b,14122c,55463o,10/22/2021,2018.28,cheque,50.46
47891n,30086k,87902j,93388t,3/19/2022,5342.11,bank draft,133.55
26717o,01270e,66306t,87734v,5/23/2020,8521.92,card,213.05
89960t,60029o,91723j,33244h,10/24/2021,1084.15,bank draft,27.10
85983j,30714p,70587x,29732v,6/15/2020,4866.01,bank transfer,121.65
53124i,22729f,70141l,55698t,11/24/2021,2458.51,cash,61.46
79179d,90731h,91215z,02149x,1/12/2020,2922.93,bank transfer,73.07
15335k,53852c,86547e,25944e,11/18/2020,3136.1,cash,78.40
90671y,41668d,49080x,41654h,3/18/2021,5434.5,card,135.86
30726r,49143w,79159u,69388v,4/12/2020,2286.59,card,57.16
29218s,21187b,36499c,96282x,1/1/2022,4864.8,cheque,121.62
72177p,74067l,75536i,77936t,7/18/2021,7651.04,bank transfer,191.28
00701x,94735t,57309v,29646x,12/27/2021,9137.19,cash,228.43
96164c,61193f,55884v,84541h,3/20/2021,4592.97,cash,114.82
93869i,11059g,86536w,51003k,8/31/2021,955.32,cheque,23.88
87336y,94941f,84692j,78371k,4/27/2021,3778.57,bank transfer,94.46
31117k,28937t,21099n,97230x,3/23/2020,8920.37,bank draft,223.01
77188j,79354m,22161j,44344t,4/3/2022,6334.98,cheque,158.37
12836b,38185f,39145q,30328f,6/6/2021,850.15,cash,21.25
30496g,07312u,95113t,36218s,2/7/2020,7914.24,cash,197.86
58114t,61034r,54160u,06111f,5/31/2021,6192.53,cheque,154.81
25152q,46217u,89740u,77509p,7/6/2022,7368.69,bank draft,184.22
31408m,97091h,99862s,13468m,12/22/2022,2243.05,cash,56.08
59778c,82357l,92343v,92987q,11/30/2020,8613.64,card,215.34
02455o,98908d,43539h,16368j,7/23/2022,1898.2,bank transfer,47.46
12996j,18867j,87836e,92352j,11/1/2020,8378.85,cash,209.47
25968k,02763v,61579j,84878g,10/26/2021,1419.82,card,35.50
42422y,33181z,70206d,20515t,1/5/2020,2256.18,bank transfer,56.40
58647t,05246u,15174c,27227t,8/17/2022,3059.99,cash,76.50
56441j,59733l,98385r,39576z,7/7/2020,1615.08,cash,40.38
77534u,29646b,85442p,28246b,8/14/2022,7864.43,bank draft,196.61
75185q,71102g,13379h,67678v,4/15/2022,6401.83,cheque,160.05
20237h,39192k,21959c,36248w,4/5/2022,1797.51,card,44.94
50786b,08293u,82070h,14356p,3/11/2021,1936.14,bank transfer,48.40
83133k,41869q,33793k,94499r,8/17/2021,4790.31,bank draft,119.76
21725j,74209k,53795j,87385j,6/13/2022,7474.44,card,186.86
83349s,74091y,63415y,79719d,8/20/2021,8114.47,card,202.86
79644u,08898b,93237s,39028y,3/22/2021,5787.93,cheque,144.70
82023b,11036c,31036z,05259d,9/24/2021,5697.34,cash,142.43
94761t,34288i,35697v,51577b,3/12/2020,4316.69,card,107.92
10090y,28546i,70222n,63713j,12/17/2021,1698.64,bank draft,42.47
10043u,30864u,96987r,73553f,9/22/2020,5341.92,bank transfer,133.55
85099z,16525y,34438q,08434e,6/20/2022,5740.26,bank draft,143.51
75619t,35066d,64756i,14511e,8/25/2022,797.18,cash,19.93
48734r,01491q,39306c,37545n,7/24/2020,547.23,cash,13.68
96886n,95072h,14834z,29874c,2/7/2022,9351.06,bank transfer,233.78
53908r,89027u,55535y,54678v,1/5/2021,7580.63,cash,189.52
04421f,07571x,28601r,70439o,10/1/2021,1554.27,bank draft,38.86
50364w,57394u,15703r,41236c,1/21/2021,6946.62,cash,173.67
78674y,91952y,89912j,42437f,7/9/2022,4578.09,bank transfer,114.45
64646h,87257y,10756z,30631d,9/16/2022,9452.08,card,236.30
04186t,34519g,44489x,78533p,2/12/2022,2709.57,cheque,67.74
40411z,73319a,76233y,79078d,6/14/2022,8634.02,bank transfer,215.85
89005c,88883o,28773y,44778x,8/14/2022,1924.54,card,48.11
29319i,97531u,36825a,95502v,2/9/2020,2603.52,bank transfer,65.09
15057y,39512a,37978o,52582z,4/26/2020,8020.22,card,200.51
48957u,01587l,07374a,57884q,11/18/2022,8618.51,cheque,215.46
72606c,71814r,53526s,88849g,6/17/2021,7670.61,cheque,191.77
91728b,34357h,67852e,13818r,12/2/2021,8813.4,card,220.34
53508t,99983e,50068e,60908x,11/19/2022,124.19,cash,3.10
40230r,65769m,74804e,37608u,4/27/2020,3188.03,bank transfer,79.70
99230a,00790m,31792r,56849i,4/1/2020,7537.11,bank transfer,188.43
80196t,35430r,56848n,92323v,11/11/2022,5758.4,bank transfer,143.96
43711m,23181s,74915d,34496j,3/13/2021,8124.83,cash,203.12
25907i,52864d,54504o,60516c,9/2/2021,5676.65,cash,141.92
43689g,38469a,95930y,11420l,6/9/2020,955.79,bank draft,23.89
04052x,18454r,39799s,96740w,12/5/2021,846.68,cash,21.17
29416c,60435b,88541g,89850c,3/19/2021,757.94,bank transfer,18.95
23126q,72725b,21034u,69114v,7/13/2022,6976.85,cheque,174.42
47240d,56580x,35286x,81195y,1/24/2022,7112.69,bank draft,177.82
51878t,18708m,97485j,90313j,3/18/2020,6823.4,cheque,170.58
49865s,66013a,39116f,63130i,6/30/2022,2134.58,bank draft,53.36
39073v,03810z,19786w,54342f,2/12/2022,2020.76,cash,50.52
51542t,43244x,48723w,17083c,11/20/2020,2027.79,bank draft,50.69
49731r,52843y,71416o,41199d,12/18/2020,2853.98,bank draft,71.35
11734t,60018r,90722q,04700t,1/22/2022,2364.7,bank draft,59.12
01710f,58747h,96800z,39478v,5/24/2021,6690.77,cash,167.27
13435v,55404z,42990p,98925u,9/5/2020,3869.01,cheque,96.73
29980y,46881t,02909o,79340w,2/6/2020,472.06,bank transfer,11.80
57667h,65647r,96738g,47935s,4/2/2020,8699.22,bank draft,217.48
70925h,19271r,25603t,70478u,3/16/2021,4847.28,cash,121.18
20197f,24601k,46576v,41667i,8/15/2021,1358.87,cheque,33.97
04510p,39405j,50781p,09324w,12/20/2022,9318.98,bank transfer,232.97
46574z,74601l,59341b,66148d,6/30/2021,1740.84,cash,43.52
55934q,10670t,10186r,97039p,3/27/2020,4335.51,bank draft,108.39
52995v,28126e,39626h,98750i,6/16/2021,7689.65,cheque,192.24
42189x,57011o,08948a,03731g,6/15/2020,1109.1,cheque,27.73
82276s,57821w,64632h,05434j,9/10/2020,4235.34,cheque,105.88
87655k,05227p,48666i,97505g,10/8/2021,3677.29,bank transfer,91.93
18882e,32716v,72068q,97965m,10/21/2020,637.0,bank transfer,15.92
98989c,19560a,19604e,28128t,11/17/2021,8237.95,cash,205.95
13837q,53780e,65737e,91658o,4/16/2020,6333.43,cash,158.34
81122h,92600o,57067o,02947g,11/21/2021,3097.26,cheque,77.43
36142k,24949v,77128u,35878m,7/1/2022,1103.38,card,27.58
25602q,38487q,81578v,89676b,5/6/2021,1212.39,bank transfer,30.31
04255g,03954w,82873i,48363h,12/23/2021,788.32,cash,19.71
20692j,73265f,15276b,78665t,2/27/2022,6399.02,card,159.98
58127g,58528a,00166h,84564j,9/9/2020,5856.12,bank draft,146.40
44105e,97329o,60154v,28033z,7/31/2022,3089.81,bank transfer,77.25
29787q,12350j,16156u,15276n,7/12/2022,5194.4,card,129.86
81872t,96657k,09169c,44615l,3/30/2020,862.53,card,21.56
74316e,25275w,77619c,04386y,6/24/2021,9064.63,card,226.62
87561g,71520j,24164e,18211q,11/8/2022,3720.91,cash,93.02
61391v,57349s,17247y,27248r,4/6/2021,2732.42,bank draft,68.31
42926z,68504v,69431p,13319i,2/22/2021,7230.91,bank transfer,180.77
13537e,73531a,22414b,90713y,10/31/2021,584.76,cash,14.62
09777s,28315f,47001g,03870c,8/12/2022,5239.94,bank transfer,131.00
11642q,72771u,96493v,93953g,4/13/2022,7085.88,bank transfer,177.15
88356s,30825f,41446n,87212v,6/26/2021,2114.51,bank draft,52.86
75004j,29443c,65225f,83995j,3/9/2020,3621.0,bank draft,90.52
93677e,30850y,32413p,11619i,6/27/2022,4224.05,cheque,105.60
06586k,92292c,96541x,64261x,2/4/2020,2982.2,bank draft,74.56
59342a,03342r,59472o,62059v,5/7/2020,8062.86,card,201.57
04553u,69187g,87923c,29575g,1/8/2020,9282.09,cash,232.05
97444d,86110h,65007b,26417q,7/26/2022,6577.48,bank transfer,164.44
83179z,38620w,62739t,93164k,8/9/2022,7667.89,cash,191.70
39115i,47941v,32084j,38038l,5/19/2022,2328.94,cheque,58.22
94685d,16491j,82046d,17825h,4/3/2021,2961.39,cheque,74.03
19950m,87123l,87846k,63012c,9/6/2020,6759.91,bank draft,169.00
20102c,86346y,04420c,03493w,8/31/2021,2367.18,cash,59.18
33772e,72297t,93418w,93547c,5/31/2022,1248.21,bank draft,31.21
27553s,59098o,43147w,65631x,5/28/2021,1877.6,bank draft,46.94
12054c,94084v,60593t,90881i,11/6/2020,2491.88,bank transfer,62.30
83242k,69478f,07271z,34168b,3/6/2021,2735.12,cash,68.38
14579m,02913e,34746u,80825g,7/20/2021,6566.34,bank draft,164.16
10805q,77421a,61015t,34949i,1/7/2021,2454.16,card,61.35
60651o,20941r,96181b,93995l,8/24/2020,4163.31,cheque,104.08
38138k,44669w,67633g,78927n,2/13/2022,9623.42,card,240.59
63352z,19033d,71408d,48922y,5/11/2022,5137.54,bank transfer,128.44
67574k,90217j,73298j,58221n,10/6/2022,1148.4,bank transfer,28.71
78515q,12813r,34611l,54038o,9/7/2020,3688.71,bank draft,92.22
49381h,29020v,45472a,45564v,2/15/2020,4023.08,cheque,100.58
44013f,73730n,18874g,03197o,12/20/2022,6293.85,cheque,157.35
02696e,41874a,99924b,34717q,7/12/2020,5886.77,cheque,147.17
82398e,21507a,11825e,06106x,4/11/2020,862.23,cash,21.56
52067p,15810h,29148y,58957s,9/26/2021,4008.01,cheque,100.20
06386i,87296r,90118x,46574m,1/24/2022,8504.13,cash,212.60
38133p,02700z,26355c,18387g,6/9/2021,9909.47,bank transfer,247.74
84492g,06575j,21682k,73016u,10/1/2021,9739.06,bank transfer,243.48
22139c,91256e,23457p,06010v,5/28/2022,3296.96,card,82.42
29716c,03715f,67151r,83476o,10/31/2020,9122.31,bank draft,228.06
83212l,66119w,91293e,08359p,10/28/2022,4951.37,cheque,123.78
96962x,12031e,57023j,16090d,10/14/2021,4083.4,bank draft,102.08
63253k,23204c,14598d,40916t,8/4/2021,724.4,card,18.11
19175d,27809m,06409p,45528w,8/31/2021,7878.1,cheque,196.95
31430g,95670o,44677a,90790l,4/26/2022,4680.39,cash,117.01
69788l,42103t,00586u,71036c,2/23/2020,4292.13,cash,107.30
14192g,86678v,03875u,76583c,7/9/2020,7613.22,card,190.33
59085g,36194b,26208c,77646d,10/2/2020,9940.31,bank transfer,248.51
74673o,68157u,10018a,93131n,3/18/2022,3188.33,cash,79.71
80934l,35479a,46669m,59706c,9/29/2021,2452.2,bank draft,61.30
60367o,02492y,42376q,36793a,10/16/2022,8704.35,card,217.61
18191s,53265h,64913k,63128k,11/17/2021,3873.55,cheque,96.84
22419m,92007l,77277c,23323j,7/27/2020,6723.14,card,168.08
27358i,39296q,71384x,23684h,1/24/2020,1914.81,bank draft,47.87
11416u,09740q,18255j,83457e,2/13/2020,545.28,bank draft,13.63
51379u,32753k,55043s,85417l,7/15/2020,1698.23,bank draft,42.46
86041t,30041r,66143z,50895b,2/20/2020,5845.76,cheque,146.14
56640i,86605g,91201l,26860y,2/14/2022,7363.25,cash,184.08
30352y,15546c,53752z,10036p,12/2/2020,9755.71,cash,243.89
22732m,09734u,52929t,28406l,2/21/2021,1853.96,bank transfer,46.35
70846f,03955m,06756i,06288b,4/25/2022,1804.64,bank transfer,45.12
78880s,28681r,85880q,64224s,10/26/2021,2705.52,card,67.64
02644j,26434g,76059t,35409w,11/2/2021,6463.79,card,161.59
45652i,87014m,27513s,85894w,12/24/2022,7635.48,cheque,190.89
99264q,81393d,34915e,41474t,5/28/2022,3329.89,cheque,83.25
72866h,01676x,56544n,82662p,4/17/2022,3957.02,cash,98.93
29134j,18041i,46886d,86547l,9/22/2022,986.72,cash,24.67
17672g,85852v,48955r,54065j,11/30/2021,981.45,bank draft,24.54
94975m,06694l,84120b,40180i,12/25/2021,5460.94,card,136.52
30941s,82744g,88499k,86271a,8/29/2021,4140.23,cash,103.51
39263p,76516o,61720d,15658o,2/20/2020,7981.0,card,199.52
97699k,96281f,19683t,61906z,4/21/2022,5451.46,card,136.29
18097v,80812g,84734q,10263l,12/9/2020,1544.36,cheque,38.61
15046w,74460i,18142t,37692c,7/21/2021,4481.8,bank transfer,112.04
56768x,01737z,88333z,05631a,9/11/2021,1351.87,cheque,33.80
85970t,16545n,49996b,39851a,12/8/2021,7648.72,bank draft,191.22
82950p,58229s,75342x,22082z,8/15/2022,3119.01,card,77.98
04870b,80874e,39600g,07424v,7/22/2021,2044.91,cash,51.12
16152l,89385e,04396p,04005c,3/26/2020,5041.06,bank transfer,126.03
42438i,76089w,07654i,03350n,9/7/2020,240.99,card,6.02
75888y,81333x,83596g,18346e,4/23/2021,4845.52,bank draft,121.14
55640n,95996q,57479j,53535o,7/12/2021,9107.0,cash,227.68
36149v,48990g,55218o,03969f,1/26/2020,6159.24,bank draft,153.98
87076r,59427i,33100r,77129u,9/19/2022,1119.74,cheque,27.99
32158i,85389p,87027z,57967h,10/5/2020,7125.8,cheque,178.14
12283o,59154o,67492k,87658f,4/12/2021,2227.71,bank draft,55.69
78887d,99829n,98390w,28023b,6/21/2020,2290.5,bank transfer,57.26
71239a,95664k,05377x,93850v,6/5/2021,8247.01,card,206.18
16264s,63073e,83101n,37424f,9/2/2021,5084.46,cash,127.11
42915z,74140i,65637p,24716w,6/28/2022,3749.73,cash,93.74
76585k,52911n,42029t,92298n,7/12/2020,2975.06,bank draft,74.38
44718d,93421s,46829r,82185f,11/12/2020,1634.99,cash,40.87
83246w,69122w,37085c,46612r,2/22/2020,8711.17,cash,217.78
85390x,81544r,72125k,12106v,8/21/2020,8787.54,bank draft,219.69
90255x,65501i,03492o,12417f,3/4/2021,3943.78,cash,98.59
86507m,69182h,49117v,99075d,7/19/2022,6420.05,cheque,160.50
80058j,94230m,82480i,27570x,1/16/2021,6499.24,cash,162.48
85949b,74292u,60102b,75836s,6/11/2020,857.57,bank transfer,21.44
45247n,44251l,57243w,04901o,12/27/2021,9904.6,cheque,247.62
78274a,01405k,66262c,26938h,1/1/2022,8380.76,cash,209.52
23721i,06019w,50226r,87118f,11/15/2020,7183.02,cash,179.58
99412d,69659t,94103n,42044v,9/5/2020,3629.67,cheque,90.74
98285s,69186j,78997k,06572c,2/26/2021,255.57,bank transfer,6.39
67968l,66810z,96189i,91277t,11/18/2020,5650.55,cheque,141.26
37665j,17228x,58949c,20958a,3/18/2020,2025.32,bank draft,50.63
98365t,01443p,00568z,81490v,9/23/2021,1777.32,card,44.43
28554h,67533u,07929u,83000r,1/20/2021,9739.7,bank draft,243.49
85920z,94747s,92339m,69248i,1/3/2020,1866.22,cash,46.66
28496q,48522t,80286n,62437k,8/19/2020,9430.11,bank transfer,235.75
50978c,35989q,32015v,10508w,5/12/2021,4911.9,bank transfer,122.80
58875o,78980k,14690u,91829c,6/4/2022,6914.28,cheque,172.86
06325q,07835h,97408n,74379d,5/10/2020,7511.01,bank draft,187.78
02800s,02312u,59475v,36879q,5/29/2020,6441.49,cheque,161.04
41774g,29895q,41240e,51240p,3/5/2021,274.63,card,6.87
70400l,48559k,60736h,42186c,8/20/2022,7908.72,bank draft,197.72
94207k,78786b,44850t,48594l,9/23/2021,2900.44,card,72.51
93124o,75885z,80324z,79956e,6/5/2022,6736.92,cheque,168.42
48262e,80863c,44501q,38655i,9/2/2020,7077.13,cheque,176.93
34970z,60039f,99896s,62812d,3/31/2020,8293.63,bank draft,207.34
36494t,06900e,75535p,73341c,11/29/2020,7734.48,cheque,193.36
71470x,20290u,40201t,15312o,2/15/2020,2694.12,bank draft,67.35
82037w,12939v,13567p,57127c,12/3/2021,7948.39,cheque,198.71
96895a,80121a,17735b,61417v,2/12/2021,2996.67,cheque,74.92
62831k,20361z,14669k,78174s,1/6/2022,9543.37,cash,238.58
42790n,58235q,94297y,74787z,3/16/2021,7650.39,bank draft,191.26
86467k,82397o,22978d,25381y,7/13/2022,7833.48,bank draft,195.84
62772y,03266k,47636l,18922m,10/15/2021,7614.02,cash,190.35
28023k,10102o,14131m,30391f,1/16/2020,7572.57,card,189.31
63266o,42441c,88235m,49333x,11/2/2021,9005.89,cash,225.15
31442t,17582j,66155z,97957e,10/16/2022,6223.64,bank transfer,155.59
18542f,62067i,71772j,17314v,8/22/2022,8655.32,card,216.38
00596e,80237w,67129d,29776j,8/5/2020,4331.33,cheque,108.28
78023u,49697n,57186i,89395f,7/18/2022,5464.26,cash,136.61
02840w,09755n,49801q,45529c,11/15/2022,6096.09,cheque,152.40
62213s,59094n,21015i,50713h,1/29/2021,9194.08,cheque,229.85
43638q,39106c,43455m,37666y,6/22/2021,8174.29,bank draft,204.36
40733n,88294h,64606q,45992d,8/14/2022,9456.72,cash,236.42
38760q,30771e,73096n,51934v,1/2/2022,2780.97,bank transfer,69.52
57908i,18696s,46861y,88859q,9/26/2022,9037.43,bank transfer,225.94
78735d,63718p,33644l,96999a,9/3/2021,6105.35,bank draft,152.63
62954n,04097t,63637x,94215j,12/2/2020,189.79,cheque,4.74
75894k,22194r,48948i,41302n,2/24/2020,3349.45,bank draft,83.74
73356t,34355k,34749n,53956t,3/9/2021,9007.86,bank transfer,225.20
64477h,42684x,60983c,23869a,11/9/2022,1831.94,bank draft,45.80
40548c,19667n,21916r,23197c,7/17/2021,6088.85,cash,152.22
45680q,31312q,36673q,59922y,4/27/2020,9512.71,card,237.82
84878a,61731k,41445x,64368l,10/30/2022,2572.49,cheque,64.31
02773e,50676x,88269p,50360m,8/3/2021,6649.68,cash,166.24
64072k,33720f,22602v,60252h,2/6/2020,2059.21,bank transfer,51.48
58831f,46461e,39638j,89017j,4/27/2021,3418.43,bank transfer,85.46
28004s,90772e,78170d,05705c,12/18/2022,2556.65,card,63.92
30730m,52667z,89672d,81190p,4/17/2022,5038.0,bank transfer,125.95
56247s,70288j,69970n,28545o,8/2/2020,8516.19,cheque,212.90
00232z,50640p,38488n,90810p,10/6/2022,5126.95,cash,128.17
62196j,31720x,47745r,27146d,11/8/2022,8271.64,bank draft,206.79
52141c,69914c,17378p,25358m,1/31/2020,1045.52,bank draft,26.14
92401f,33308m,89041u,03595f,2/19/2021,1307.19,cheque,32.68
76900a,84299w,65722i,21876f,7/13/2022,1239.59,cheque,30.99
18930k,37874p,27636a,29697z,3/21/2021,1839.49,card,45.99
59015q,94806p,25374h,56944l,4/7/2020,921.83,card,23.05
85538b,26768q,57402o,02430v,7/26/2020,5155.43,cash,128.89
61433i,44817w,22640y,01198t,3/29/2021,4963.76,bank transfer,124.09
81708d,33373w,19427e,98465d,8/9/2022,9168.26,cash,229.21
26304u,48377j,20136m,74743f,12/25/2021,8713.5,cheque,217.84
31539g,52228x,74887h,62731n,10/7/2020,1156.06,bank draft,28.90
58943u,02400y,14037y,97791j,2/25/2021,2780.23,bank draft,69.51
49031u,64952m,66369m,27643v,4/14/2021,6320.13,card,158.00
59741s,46676x,25046r,83726y,6/25/2022,892.73,bank draft,22.32
35506c,24597o,25657m,10647v,2/10/2021,3652.99,cheque,91.32
30791p,92962k,74751r,74560l,9/1/2020,1113.53,cash,27.84
25462f,88070z,56441q,43390p,4/7/2021,2052.71,cheque,51.32
44767s,88746j,02684n,75199i,12/9/2022,6775.31,cheque,169.38
67898i,77625y,76649p,77954z,2/1/2021,4109.4,bank transfer,102.74
05243g,10840z,58549b,15229y,9/28/2021,7583.9,cash,189.60
21849o,48610w,53098s,04261g,4/15/2020,5932.43,bank draft,148.31
52778t,05676a,74399n,36369s,9/15/2021,3203.91,cheque,80.10
50412v,36345l,05154h,00868d,4/26/2022,9474.99,card,236.87
57513g,15744b,03135h,68303s,6/25/2020,6965.08,bank draft,174.13
35970t,46253u,92689y,06977r,4/22/2020,7667.02,cheque,191.68
24494o,44595f,23147t,51918j,11/3/2020,6896.14,cash,172.40
04531q,17530x,87056f,91089p,4/14/2022,1610.92,cash,40.27
81402f,00023b,63665z,82204t,4/1/2020,4665.61,cheque,116.64
56316b,83100d,01205z,19217s,7/20/2022,9928.08,card,248.20
64492e,59946k,37372y,96107v,4/4/2022,9014.69,cash,225.37
53441u,20526n,83787z,68395t,9/20/2020,6266.76,card,156.67
00430l,06163f,87425a,02909r,5/9/2022,4339.9,bank draft,108.50
96521n,34878p,46216m,02844p,2/1/2022,9556.75,cash,238.92
04456c,43115s,15453y,19610x,9/24/2020,6679.98,card,167.00
27188l,18864i,84140r,34818j,2/19/2021,1058.81,bank draft,26.47
78433x,32693k,32835x,78913m,11/7/2021,9795.53,cheque,244.89
