settlement_id,seller_id,settlement_date,settlement_amount,settlement_type,total_sale_amount
40638b,07068v,8/2/2020,40483.32,card,9798.19
39202a,79429k,1/26/2020,399453.41,cheque,6676.6
94983y,02850y,9/29/2022,135239.76,bank draft,6966.62
68898s,27647i,12/31/2021,851094.43,card,9065.71
64342z,55030l,6/10/2022,992344.92,bank transfer,2980.0
38193g,64900j,6/19/2020,146311.7,cash,172.36
22002w,42300p,6/26/2021,464208.68,bank transfer,9058.29
13792k,20426q,3/13/2021,543750.1,bank draft,7425.97
04633o,58206w,4/11/2021,206178.92,bank transfer,1846.81
56701t,02143n,3/12/2021,32935.98,card,7006.02
85052o,70859x,1/18/2020,343176.07,bank draft,5880.35
53762u,85507w,12/29/2021,203167.99,bank draft,1257.71
70372f,36424b,11/19/2021,750245.2,cash,9168.21
90815j,98658q,10/23/2022,981780.06,card,1919.23
43628y,65985c,9/27/2021,91600.65,bank transfer,4957.28
95391f,03396r,8/26/2020,575932.94,card,3603.65
33201t,00939r,6/24/2022,640401.98,cash,7195.86
08293i,88269o,1/18/2022,382607.71,bank transfer,9321.22
07867a,90105j,4/20/2020,751389.2,bank draft,552.69
18681o,19822j,8/20/2020,168001.06,cheque,3942.0
87110p,04439x,11/13/2022,237623.48,bank draft,3416.46
29968x,29423t,8/6/2021,29643.29,bank transfer,1415.9
57864g,56841w,1/10/2021,403412.92,cheque,7042.86
44346x,79880g,3/3/2022,236746.9,cash,2222.91
21634o,18001h,12/20/2022,137246.98,bank transfer,617.58
48415i,37689g,4/15/2022,711102.36,bank transfer,3465.47
02743t,53789k,12/11/2021,214159.89,cash,3742.85
32463g,23398h,6/15/2021,756315.26,bank draft,6770.35
87637i,53370b,4/10/2020,194020.39,bank draft,8009.72
05012l,18411z,3/29/2020,545137.69,bank transfer,5941.86
72939l,12861q,3/11/2020,211468.52,card,6364.93
49435d,64666y,8/27/2021,519209.7,cash,5800.76
80296i,26423f,10/6/2020,751297.82,cash,44.91
39134c,26606v,11/7/2020,510170.85,cheque,7902.48
80037u,44266d,3/13/2022,143778.6,cheque,356.41
49925r,04683e,10/17/2021,226767.78,cash,8843.13
24505u,46706x,7/8/2021,699021.96,cheque,5712.05
97278q,89172p,8/6/2020,349489.19,cheque,2099.9
82743y,45892x,2/25/2022,522506.07,cheque,6830.25
08907j,13145a,1/28/2022,732121.17,card,7813.84
69661f,46535l,12/18/2021,637254.02,bank transfer,8850.89
40417w,61289l,2/2/2022,90167.95,bank transfer,8746.89
99840c,70343p,3/14/2021,449331.1,cash,775.34
06072p,06900s,6/8/2022,928563.36,bank transfer,7171.11
12106q,82582z,4/25/2022,658242.39,cheque,2194.15
97378v,80612j,4/5/2020,907720.65,cheque,4206.96
12243m,95402p,8/3/2021,9624.19,bank draft,5069.63
52547q,60094v,8/14/2021,307486.47,card,6626.83
71652n,17421g,6/5/2022,790285.54,bank transfer,2738.84
53058v,63219l,2/20/2022,370230.73,card,1991.15
90931c,54290v,10/7/2022,157202.69,bank draft,4585.69
92967t,04805b,4/5/2021,738335.72,cheque,6543.81
70089n,65810l,7/20/2021,322837.42,cheque,8856.93
98872h,79577w,11/11/2022,735207.82,cheque,9869.54
70055r,85049z,6/5/2021,497960.06,bank draft,4951.44
21986y,18865l,6/9/2022,478039.34,cash,2094.26
55988v,25128l,9/16/2022,172499.07,bank transfer,6759.24
13978y,75916y,12/5/2021,169871.8,card,2556.68
86678u,24769i,9/17/2022,545792.75,cheque,1929.5
04969b,91269k,3/7/2021,250606.16,bank draft,1359.21
45098u,64097m,4/8/2021,972870.83,cash,2422.38
35668y,59887q,7/3/2020,512087.8,cheque,5850.98
92535s,76012b,9/30/2022,15927.19,cash,9192.42
68718a,56651e,2/9/2021,316442.68,bank draft,2225.13
95321s,07643e,12/12/2020,593045.68,cash,1007.17
57307t,08289l,8/29/2022,44469.6,cheque,6350.87
34918d,93121f,11/25/2022,705054.39,card,6055.02
60195y,14529h,11/11/2020,813793.29,bank transfer,6252.95
59294y,88166s,7/2/2022,962985.19,cash,7218.34
25548m,08119t,10/8/2021,938250.02,bank draft,2246.35
94472l,17242k,4/5/2020,869772.55,bank draft,7439.62
78681i,15057e,8/13/2020,467201.22,cheque,9028.53
45695v,25817g,11/20/2021,864182.19,card,6105.17
06233v,77295o,3/7/2021,511010.82,cash,5253.78
09571g,64299e,10/1/2020,240687.17,bank transfer,3667.13
13188z,38021w,12/6/2022,19416.27,bank draft,3674.46
50822t,54769h,6/13/2021,228945.53,card,8309.7
06829m,13532s,3/29/2022,280415.58,cash,2557.93
38089z,92097a,9/7/2020,796756.03,cash,4177.3
40254f,20591s,12/3/2022,102903.15,cheque,8272.88
86670y,68126b,10/3/2022,962477.2,bank transfer,2854.22
35139h,04168a,4/30/2022,988230.54,cash,2458.24
67731k,44636w,6/23/2022,532114.37,bank transfer,461.67
79392v,09462p,7/15/2021,415554.96,bank draft,418.49
95420s,01352y,8/31/2021,534710.8,bank draft,4687.93
36734v,22071x,5/9/2021,651522.1,bank transfer,1724.98
02795p,47304m,9/25/2022,697596.97,bank draft,325.19
31494e,53740e,4/1/2021,633292.82,card,6117.79
56004h,85340s,3/14/2021,224642.72,bank transfer,94.83
44748e,47654b,1/6/2020,704380.05,card,404.65
47221y,38506l,10/14/2020,667480.34,cash,8093.07
95965d,91191d,6/30/2022,442860.89,cheque,8932.37
27199u,59084t,6/5/2021,727408.27,card,1866.94
99158h,87839o,8/16/2021,209781.87,bank draft,5729.25
39599q,79700d,10/5/2021,32133.22,bank draft,9732.6
35035b,76129s,7/8/2022,983933.23,cheque,6066.49
87545l,62652v,9/14/2021,168285.41,bank draft,1434.1
86763t,97173b,5/14/2020,390138.17,bank transfer,4750.22
56740w,27766l,5/13/2022,609679.32,bank draft,1833.96
99147m,73810t,4/11/2020,97754.32,bank transfer,6875.08
90755f,84844w,7/18/2021,211007.22,cash,2750.73
08932e,29082f,5/13/2022,707573.12,bank draft,2512.6
01985y,40735x,2/26/2022,762743.1,cash,8592.23
13620a,33391u,11/3/2021,526745.85,card,2518.36
69739a,82105e,12/22/2021,102308.78,bank draft,7995.94
88674j,99987d,4/20/2022,266718.72,bank draft,7480.85
73969b,34502w,11/6/2022,83623.84,bank transfer,5460.27
36817q,74231o,2/5/2021,48725.3,card,1385.53
71415t,83576k,7/4/2020,87788.92,cheque,1311.97
06968s,30506a,9/14/2020,496296.6,bank draft,5918.0
82021c,96636o,12/25/2022,935226.96,cheque,2146.49
10538j,20910o,12/27/2020,170350.42,card,7421.7
31339n,12606d,9/10/2022,984158.96,cash,5256.76
37836a,96595n,11/17/2020,147910.81,cash,7435.52
60362d,70243q,9/9/2022,926543.88,bank transfer,4300.06
72018o,45601z,2/28/2022,266169.56,card,6636.56
94691n,91061e,6/5/2020,459255.88,cash,2479.45
39492h,85235q,1/16/2021,576480.64,cash,2421.85
12896l,16099t,10/15/2021,647674.35,card,6834.57
26392c,00709s,12/9/2020,924197.93,cash,8253.94
74979b,00705b,8/7/2021,508744.12,cash,636.63
00506a,23822z,2/9/2022,425851.82,bank draft,3898.94
69544n,86733n,5/30/2020,991499.53,bank transfer,9490.54
04333p,65932m,11/5/2022,937984.3,bank transfer,431.2
95515q,05324i,12/2/2021,513386.5,cheque,7287.3
45767i,54043i,10/10/2022,755504.99,card,7740.42
22597a,73914m,2/10/2020,753132.87,bank transfer,1355.26
80481m,44396u,1/19/2021,943669.47,bank transfer,1708.06
03876p,06458z,5/11/2022,444628.14,card,3868.76
83882d,50553u,1/12/2022,856855.84,cheque,1918.57
21854u,06707p,2/23/2021,156793.98,card,4587.65
49060z,73541e,1/2/2022,827721.91,bank draft,8745.87
91492z,99950a,6/27/2021,924908.04,card,1863.73
91457k,63088g,12/3/2022,836028.4,bank draft,1140.96
94146a,81844y,10/2/2020,839078.97,card,8694.56
44439j,85275y,2/23/2021,465576.77,cash,7241.63
12074p,12256z,1/31/2021,742421.91,bank transfer,3302.99
79806i,90613a,11/7/2021,866009.87,cash,4051.68
15549f,33981o,9/26/2021,877284.44,cash,5601.1
08198h,10432f,10/30/2021,938028.3,cheque,7240.45
60990r,96376g,8/14/2020,811470.07,card,1531.06
90911g,06917f,9/15/2021,533495.51,cash,5780.11
29518n,90524z,6/10/2020,52850.65,bank transfer,2909.84
64078r,54235p,5/17/2021,987572.52,bank transfer,8482.64
62563v,62166y,11/24/2020,300033.26,cheque,6048.96
05367n,47055m,2/3/2022,620112.97,bank transfer,2846.23
98182s,30602e,9/27/2022,503869.09,bank draft,1051.57
10340f,57180t,4/14/2021,798020.2,cheque,5293.92
95529x,37150b,3/15/2022,786647.33,bank draft,3658.06
76666z,01221v,6/22/2021,900328.34,bank transfer,6872.95
91299e,90756n,3/29/2020,484315.55,bank draft,2484.09
29007n,70553p,2/24/2020,519811.75,cheque,6842.04
58117c,72506l,2/17/2020,839155.54,cheque,9155.5
95052i,42628u,10/2/2020,476644.96,bank transfer,2961.02
39822p,52933b,3/29/2020,291263.63,bank transfer,7118.31
47112a,35367s,6/8/2020,690099.07,cheque,8836.63
22221l,52138f,3/2/2020,225399.31,bank draft,540.95
46454z,37214i,1/2/2022,132296.93,bank draft,4355.69
37499n,19382f,11/16/2021,753681.84,card,3347.3
66140k,37239m,12/23/2022,430312.59,bank draft,7844.02
88594b,85665b,6/2/2020,938464.03,cheque,5058.35
62999j,41193r,12/14/2022,822084.3,cash,6620.52
50632r,37866x,3/13/2021,705059.07,card,6013.95
34321d,18119d,1/21/2022,396037.36,bank draft,6291.93
39880s,44516y,9/28/2020,855076.93,cheque,6094.58
49611g,43090w,1/9/2021,653205.46,card,2334.93
79004s,60976e,4/20/2022,982306.29,bank draft,4976.03
65326y,57520r,4/10/2021,880809.52,bank draft,2680.29
92103c,30894a,4/26/2022,359522.77,card,9560.93
63309t,20878z,6/23/2021,402677.8,cheque,2457.83
51216b,52197i,12/6/2021,41399.05,cash,9443.99
73255v,88786p,7/16/2022,219715.66,cheque,9684.86
92125y,47027e,4/3/2022,177959.5,cash,3622.68
81826z,22473a,1/20/2022,866467.67,bank draft,5978.71
56205t,00966s,8/23/2021,156174.89,bank transfer,9437.83
41114d,12910m,12/4/2022,789025.3,bank transfer,4278.53
46207c,01563q,10/5/2020,731923.53,card,8790.86
27310t,50689d,2/3/2022,49734.27,bank transfer,4727.54
23492p,62976d,5/30/2020,949068.68,card,2284.59
39073l,99278s,4/11/2022,555916.02,bank draft,1825.8
15927p,77719n,1/13/2020,684388.71,cash,1997.54
64586l,04856x,1/27/2020,505206.08,cash,4110.34
56876j,52869f,6/3/2020,819687.04,cheque,3595.34
88095x,04651i,11/4/2021,482590.75,card,2666.22
64220s,81181z,8/8/2022,876664.15,bank transfer,5536.33
79059p,59701k,3/18/2022,325600.44,cash,3095.87
39405i,61622d,3/11/2022,719250.99,bank transfer,6740.39
42371w,54877g,8/11/2022,320625.44,card,9903.97
67275d,35602x,6/10/2022,313594.72,cheque,5156.58
11599o,54146c,3/14/2022,501741.86,card,5686.81
95921r,43477d,9/6/2020,100420.1,cheque,3527.28
04297n,29628k,4/2/2021,931840.86,bank transfer,5325.49
16514p,89031o,3/26/2021,888388.02,bank transfer,2931.19
05901l,93663x,9/18/2022,728186.39,card,4375.82
62092x,76209t,5/4/2022,397238.16,card,7493.7
33060n,55192c,12/20/2022,764448.28,cash,6113.37
05774e,28821u,6/7/2020,880623.29,bank draft,4801.18
53989s,85225r,6/24/2021,284534.85,cash,8375.69
82423f,10939v,5/12/2022,2746.29,cheque,9489.43
39877g,79572y,12/14/2021,586622.73,bank draft,2819.63
48767z,46645o,6/4/2022,497453.8,card,992.57
59289w,73298i,12/22/2021,520557.61,bank transfer,2282.39
45379n,59911v,11/5/2020,85041.05,cash,5290.98
23159r,60830f,8/10/2020,905539.55,cheque,9002.83
89483j,17456l,11/20/2022,6013.01,bank draft,1829.08
76796u,76712e,10/2/2021,5548.84,bank draft,4757.56
30898g,94210o,1/29/2022,265854.86,cash,4124.25
06448w,27040j,6/9/2022,87002.9,cheque,524.22
02158o,22264b,6/9/2022,722667.53,cash,3692.06
39053f,37942y,7/13/2021,244245.41,cash,528.82
90964l,02603i,8/26/2022,419852.97,bank transfer,8306.47
56656x,56339s,4/19/2022,952739.47,cash,7733.22
20638v,95740x,8/21/2022,702730.33,cash,3417.6
48842s,63310a,8/21/2020,14466.25,bank transfer,4863.67
92061m,25199i,11/18/2020,917523.26,card,7365.18
40673w,52673b,1/1/2021,540154.7,bank draft,1296.49
27813c,76801e,3/20/2020,530284.84,card,8054.96
69046w,34432x,7/1/2020,514538.9,card,4078.5
02540j,60814b,6/6/2021,441295.12,cash,1214.62
74359i,70614b,11/14/2022,44223.37,bank draft,4868.23
39710y,81573s,12/17/2020,252442.27,bank draft,646.11
53535h,49049y,8/22/2020,426226.76,cheque,7838.12
64793u,72391u,1/23/2020,547909.64,bank draft,6382.67
89221b,63801h,4/15/2020,604088.88,bank draft,8872.85
60316c,60829b,2/21/2021,615467.86,bank transfer,4815.61
30690m,53708i,8/29/2020,729261.01,bank transfer,4665.99
41405q,15443g,2/13/2020,399033.76,cheque,5658.36
86325m,54019l,1/8/2020,741103.17,cheque,3245.77
81002t,57506g,5/9/2022,228222.99,cheque,2259.89
69613a,18577v,10/11/2022,427193.2,cash,1048.56
73378t,11117i,5/25/2022,783336.64,bank draft,7654.23
76820q,20735n,7/23/2020,88326.26,card,1337.2
50536h,62249w,1/12/2020,133253.89,bank draft,6537.89
42476o,38182j,11/6/2022,586522.27,card,5652.65
59881a,71091z,8/13/2020,30359.5,bank draft,2280.64
47501p,37176i,3/14/2022,364056.36,cash,8715.11
17098s,76795e,2/4/2020,536348.71,cheque,1910.95
61231m,96767y,10/29/2020,351113.87,bank transfer,6148.81
93836y,45806t,3/18/2020,372019.58,card,1438.44
85095i,60678h,3/18/2021,599172.71,card,6776.14
64817s,40378v,10/13/2022,261552.28,bank draft,9726.45
76410x,99261j,6/16/2020,154568.81,card,7790.26
13282s,49326f,7/29/2022,266876.26,bank draft,2427.84
91951a,38907m,7/9/2022,172356.6,cheque,4734.36
35146g,46510d,4/12/2021,960305.64,bank transfer,891.54
96638y,59237p,2/2/2021,83144.65,bank draft,6489.78
90309y,64764r,5/23/2020,45595.87,cash,5581.62
55047e,58270c,11/12/2020,544871.6,cash,597.05
33798m,72783z,12/29/2022,244962.87,card,466.23
85011l,88958c,8/31/2020,366486.31,bank transfer,1500.53
87640x,13241k,5/27/2020,334504.46,bank draft,6525.98
12335a,09621h,12/6/2021,46361.48,cash,3184.2
61622v,68846o,4/9/2021,629974.38,cheque,1694.65
25327b,85327b,4/16/2021,769113.9,bank draft,5474.29
51226b,01540a,9/9/2022,853737.75,bank draft,2890.43
20389n,32701q,2/27/2021,492092.52,bank draft,6576.86
77520m,53762x,12/13/2022,922987.27,bank transfer,1963.73
66689i,94076z,10/5/2021,160343.85,card,9858.72
92124q,02527i,11/28/2020,40088.95,bank draft,4620.73
10755o,31393j,6/12/2022,940480.48,cheque,7886.03
88191m,60830c,11/12/2021,421983.8,bank draft,7531.32
26008l,05628t,2/29/2020,210336.61,bank draft,8490.74
75787u,88164a,6/22/2020,554172.17,card,6434.11
49694v,70619k,2/7/2021,159757.46,bank transfer,7434.94
94732r,14013y,11/15/2021,86157.31,card,740.71
02493h,44572u,12/25/2022,100522.55,card,669.35
44711j,83850y,6/29/2021,805379.62,bank transfer,2537.24
03502j,50626d,4/15/2022,30917.77,bank draft,5609.73
62129o,79887v,3/12/2022,842897.77,cash,4378.54
90529p,02247i,7/21/2021,323238.37,bank draft,205.02
27711m,03372o,4/11/2022,768574.86,card,2718.0
44316l,94485t,7/20/2022,644662.98,cheque,2038.56
97063e,13728v,4/2/2022,464471.84,card,8463.06
81661j,74943z,12/2/2022,331332.17,bank transfer,2224.23
26215m,84118m,8/7/2021,925158.05,cash,3261.88
24705q,85920y,7/28/2020,358117.05,cheque,4024.65
72658z,14059x,1/16/2021,785517.31,card,6432.89
51090h,02593b,3/11/2020,581694.31,bank transfer,1149.09
58712x,16510z,6/10/2020,728818.65,card,994.92
84202r,68998q,11/20/2020,375830.88,bank draft,964.38
19943o,66418f,1/20/2021,327031.68,cheque,6580.83
51193w,00183g,3/10/2022,600091.07,bank draft,2067.76
22806m,90575v,8/5/2022,663699.17,cheque,4769.52
92075u,91588z,2/28/2022,292305.1,cash,189.64
46551b,46731m,8/9/2022,965367.98,bank draft,2228.03
09456c,50142g,8/16/2020,308792.03,bank draft,5791.5
66930i,00293g,8/19/2020,846228.98,bank draft,1211.72
12962u,86128e,10/22/2021,76679.64,card,6102.82
53097h,71469f,2/23/2022,220186.06,card,2322.35
44992g,48853l,6/9/2020,662828.31,bank transfer,5444.4
82037y,05220x,5/12/2020,45596.69,bank transfer,6196.7
38524h,18652b,5/4/2021,734436.49,bank transfer,8658.45
89116a,12706i,1/19/2022,926469.52,cheque,8323.92
68898w,35823s,1/4/2022,778954.9,card,7522.91
95641e,44086q,10/4/2022,291666.09,card,398.71
11856j,44455b,12/7/2022,718430.55,bank draft,6514.33
72035b,19549r,2/6/2022,338062.84,cash,6444.59
30994r,11315w,11/3/2022,168634.71,bank transfer,1265.28
47653m,83884f,12/15/2021,529456.94,cash,7986.24
68416g,19679x,12/6/2021,959583.67,bank transfer,2981.54
30355j,20044o,7/18/2021,307668.7,cash,3831.99
66624v,32523m,9/7/2020,277393.26,card,3331.6
73366o,97227q,11/17/2021,752311.47,bank draft,702.36
04266y,22728y,5/24/2021,855365.78,cash,4553.76
84229m,17087i,5/19/2021,206191.99,bank draft,1459.07
27816w,79816v,10/10/2020,716640.39,card,2120.1
75146k,26449t,11/22/2021,486038.26,bank draft,2358.1
29085j,49020k,8/10/2021,958862.15,card,9388.69
90917t,29369s,1/29/2022,529393.82,cash,9223.27
64176u,33070z,6/11/2020,438077.42,bank draft,4576.32
28816m,35960e,2/18/2021,645501.81,cash,8999.74
21039a,45894z,9/14/2020,165089.46,cheque,5891.19
27097l,40904m,8/23/2020,280553.31,bank draft,4829.4
38325u,91430v,9/28/2020,153403.92,cash,4129.54
67769f,67083h,1/8/2020,141305.39,card,1527.84
51538h,29777l,11/13/2020,778005.44,card,1986.64
44006h,85018z,10/27/2021,398008.08,cheque,3690.42
43479n,10596b,6/2/2022,176058.7,bank transfer,1047.22
05770y,65948m,10/17/2020,424810.4,bank draft,9257.47
42012d,69352o,3/19/2021,868878.0,bank transfer,3363.76
61020f,00518l,7/22/2020,174327.81,cash,3181.21
26041j,23700z,3/17/2022,471570.33,cheque,9702.54
96080v,81219c,8/28/2020,105302.56,bank transfer,7418.2
37608l,92190q,7/10/2021,403041.37,cash,4366.85
02713n,23990i,3/18/2020,25366.44,cash,6567.1
81291k,54165e,1/21/2020,545279.13,bank draft,4653.99
54410g,17814s,3/15/2020,992334.24,bank transfer,7825.83
85352m,05530k,6/23/2022,358123.24,cash,4190.13
99407p,29749v,9/10/2021,381296.62,bank draft,634.79
15481g,28637d,5/23/2020,955841.04,cash,8875.31
