settlement_id,seller_id,settlement_date,settlement_amount,settlement_type,total_sale_amount
67344u,23981y,11/4/2022,948299.42,bank transfer,2442.46
99877h,79723f,3/23/2022,495246.61,cash,6537.85
13243z,84161v,8/3/2020,563584.09,cheque,7760.39
26310x,26581a,7/23/2021,256207.05,cheque,312.15
72381t,00872a,1/26/2022,496825.55,bank draft,6759.44
86321c,64264n,9/30/2022,274783.82,card,2337.28
57506s,06314p,6/29/2020,378034.37,cash,1169.9
71050w,94988z,5/16/2020,126364.38,cheque,8225.63
65964p,85730v,10/15/2021,200461.08,card,8729.06
98274a,61095x,8/22/2022,506006.42,cash,1461.49
08674o,61658y,12/26/2021,664633.79,cheque,6498.59
78952d,08397i,5/14/2021,66064.83,bank draft,5973.99
13600t,13973e,2/21/2021,291733.1,cash,3685.31
35470w,15990e,3/1/2021,417872.65,cheque,5577.23
38088w,68885r,5/29/2022,24029.43,cash,7368.56
63544i,06011l,10/16/2022,306252.15,cash,3008.69
32496l,62405g,9/5/2022,366538.6,cheque,476.46
04480j,04616g,12/25/2021,766686.26,cash,4862.43
58374v,94348e,4/30/2022,1209.41,bank transfer,6070.43
15334m,41857d,6/14/2021,796072.53,cash,408.7
80225z,39643w,3/9/2020,732040.32,bank draft,14.78
72711j,96031v,2/10/2021,567048.21,cash,2009.59
02139v,54336e,3/23/2022,54162.4,cheque,1729.51
26638a,47406p,2/21/2022,923360.86,cash,9688.22
32345u,99769s,3/27/2020,464872.36,cash,8472.77
05796g,82092t,5/18/2020,591281.6,cheque,3105.38
28163q,59045f,6/24/2022,84010.84,card,8476.72
31565w,20572e,4/29/2022,318627.54,cash,4296.46
69354w,55858t,9/25/2022,463938.3,card,3683.67
95972g,72085y,12/6/2020,737315.74,cheque,9757.56
21387p,29090j,12/15/2020,640631.36,cheque,520.67
25913u,67774c,9/5/2022,536651.54,cash,2662.55
69156e,14691v,4/19/2020,795331.2,bank transfer,2936.29
73908h,82374b,12/3/2020,917598.02,cash,856.17
39012y,52009e,7/11/2021,111840.22,bank draft,9061.51
14751e,89414d,4/30/2022,765195.01,bank draft,1952.77
87495u,10359y,2/25/2021,531538.52,cheque,1751.69
13385k,69044m,11/23/2022,879960.09,cash,3810.97
48415p,65837c,4/11/2020,54792.67,bank transfer,8345.54
22180r,99582o,10/16/2022,164983.38,card,6146.7
73964m,72060n,6/17/2020,39032.1,bank transfer,4689.81
80449u,61639p,4/14/2021,884723.4,cheque,5163.24
01671i,75609b,11/8/2022,868160.91,cheque,2051.26
53490d,79085t,2/25/2020,225004.16,cash,249.06
73972h,68585x,9/22/2021,662600.45,card,6315.31
76417n,55980s,12/3/2022,973063.97,cheque,4146.02
20694u,10158m,6/19/2021,653544.14,bank draft,5873.16
37097v,49587d,5/18/2021,225510.2,bank draft,8458.36
14169n,40906d,6/21/2021,75580.57,cheque,181.03
78271q,76438w,6/27/2021,662276.39,card,1141.72
27477l,10614s,7/28/2022,213911.35,bank transfer,9229.94
49018w,70357d,7/19/2021,291916.72,card,2930.56
60987q,22806w,4/20/2021,840336.1,bank transfer,5383.37
64998n,01322f,1/23/2021,781624.38,bank draft,2102.73
76997z,63659s,9/23/2021,681394.69,bank draft,2999.13
41451y,65745y,2/3/2022,824899.18,cheque,2947.42
77079c,35929s,9/20/2022,40177.45,cheque,7245.04
94884x,09714t,9/14/2022,699578.26,cheque,375.98
99642l,08577a,4/2/2020,342025.4,cash,6570.46
25569y,90054s,11/9/2022,687438.69,cash,611.85
94438m,43875y,4/20/2021,187469.54,card,9565.13
14835f,18674j,7/29/2021,376262.89,bank transfer,6724.6
55362l,02903o,8/13/2022,518160.16,card,7570.61
14944a,08466l,6/5/2021,541743.3,cheque,3396.38
24223q,93991o,11/26/2020,25603.54,cash,4767.59
82414m,09606m,8/22/2021,818915.31,card,8875.69
28744j,14561m,1/29/2021,361583.88,bank transfer,4427.31
16529v,26605k,9/23/2020,966966.61,bank transfer,1721.1
24592r,44417t,8/17/2021,58736.79,cheque,2269.16
55711e,56880x,2/1/2020,35011.4,card,7616.64
34002p,48841u,6/26/2022,791401.79,bank draft,9492.49
51902o,32761o,12/11/2022,118660.77,bank transfer,4959.97
33752q,66471m,1/28/2021,413223.33,cheque,874.09
15457d,77583o,5/26/2022,848141.78,cash,3706.5
03296e,85795b,12/10/2020,711650.3,cash,1951.51
61295c,16267y,8/19/2022,632092.57,bank draft,2420.08
44558f,40484r,8/15/2020,159022.28,card,4798.7
48184g,95589w,11/30/2022,694377.21,card,8072.67
15673x,96065y,11/10/2020,514574.31,card,7039.64
40030e,43340p,3/6/2021,975066.67,cash,5792.83
49448w,96609o,6/18/2020,834215.78,cash,1243.11
97726k,86901q,2/1/2022,971330.27,cash,6530.1
62709s,99878v,4/18/2022,374284.28,bank draft,6309.98
56708j,90443x,3/15/2021,358785.03,cheque,7767.5
24043i,75483g,3/15/2020,176695.45,bank draft,5035.42
22412p,27858a,9/24/2020,201618.19,cash,8764.07
56696i,86355w,2/18/2022,403906.4,card,2411.91
97137u,18413k,3/8/2022,157831.91,cash,3501.89
60718k,59773x,1/19/2020,874450.09,cash,8593.04
78348o,53020j,7/26/2021,599788.66,cash,6192.71
73940y,77197b,2/18/2021,95382.55,bank draft,3261.13
68632y,70982i,5/16/2021,865677.24,bank draft,4346.33
99119v,60904h,9/9/2020,446931.77,bank transfer,7259.27
13267e,29477n,7/7/2022,104743.17,card,3072.22
86185g,76035g,5/2/2021,278140.51,cheque,5893.35
28349r,90011g,4/9/2022,765987.06,bank transfer,2900.24
87479w,58842k,7/31/2021,226212.66,bank transfer,5393.94
42444f,62324e,4/29/2021,906161.83,card,1733.6
76082y,41761v,2/6/2021,377334.61,bank draft,4926.43
10142l,88861j,3/9/2021,665072.31,bank draft,4061.34
66114s,19907k,10/7/2021,806356.43,bank draft,6172.62
26936u,82003l,5/22/2020,886088.99,cheque,6495.74
86058o,26954w,5/5/2020,974490.75,cheque,334.19
03289z,01096b,5/3/2022,346014.95,cash,3555.97
59642d,15355v,4/28/2022,113343.02,card,2293.85
92646d,95670m,10/2/2021,226274.09,bank transfer,7013.55
83592h,89971b,8/27/2022,261735.15,cheque,3479.19
34468e,72329f,1/26/2022,933339.56,cash,8200.78
77223g,71258i,6/3/2022,137198.63,cheque,8380.42
28220w,17995t,12/7/2021,747737.72,cheque,5785.24
51908u,33719y,4/6/2022,800495.97,cash,2981.86
54348x,01400n,1/14/2022,375957.31,card,2557.46
16117y,16646m,12/1/2020,854837.68,bank transfer,3193.89
27303q,16400u,6/4/2022,754854.96,bank transfer,4581.28
31958y,48852g,6/22/2022,599089.99,cheque,7710.28
34645o,60574x,6/3/2020,326080.5,cheque,899.54
02382b,52989z,2/28/2022,838996.47,bank draft,8713.1
91033r,83901v,7/25/2022,651377.0,cheque,4276.71
80199e,27470j,6/10/2020,56924.7,bank transfer,4806.62
39696l,73347o,7/6/2022,239673.64,cheque,3517.4
59176s,01255l,9/30/2021,900959.41,bank draft,3251.78
28225p,04008i,12/22/2020,387169.06,bank transfer,8229.87
51133l,77120o,2/2/2022,683013.81,card,8638.51
16172w,60524f,3/15/2022,936101.29,card,1747.49
30265u,83522k,7/19/2020,326280.48,cash,4404.87
50903a,67830u,11/27/2020,296424.8,card,9510.95
42783k,11983w,10/21/2020,593874.16,cheque,8749.45
67689o,45901y,1/13/2020,226228.82,cheque,3181.12
91649d,34949u,12/6/2022,110193.98,cheque,4851.21
55115w,86990s,1/18/2020,349353.28,bank draft,9305.55
27466s,37464o,5/13/2021,509537.2,cash,7687.2
89019j,36801t,5/11/2022,897437.12,cheque,8398.08
76135i,37496i,1/10/2022,837710.28,bank draft,8492.75
77012p,99762q,7/5/2021,50394.48,bank draft,4332.63
59873b,33074j,6/2/2022,406332.54,cheque,1963.76
71069o,55959n,5/30/2020,986783.33,bank transfer,2935.77
49568u,22035p,6/19/2022,196706.45,bank transfer,9921.03
24190i,07856s,2/8/2020,979446.05,bank transfer,7758.23
30642k,57602b,7/29/2021,947902.14,cash,8424.39
30800z,57081t,11/16/2022,600732.27,bank draft,2667.12
31828q,57216z,6/28/2021,697078.84,bank transfer,8147.41
53811n,17340g,10/25/2020,237571.46,cash,7791.04
90083s,15009n,8/29/2020,935417.16,cash,4649.22
04747n,42228o,2/8/2020,246035.07,cheque,862.01
86202l,95690f,3/16/2020,924333.87,bank draft,8161.32
64471a,62410q,3/27/2020,842441.89,cash,3954.15
75540j,94894i,7/5/2021,77410.97,card,3375.43
90047q,39627e,12/1/2022,810055.69,bank transfer,2490.74
02921z,81050i,8/28/2022,20152.38,card,5183.47
12380p,51963b,1/16/2021,645007.27,bank draft,6211.88
79559a,26802t,5/14/2021,823192.4,bank draft,8039.92
43820g,98424y,7/13/2020,160714.63,bank transfer,4913.68
02947p,05146r,7/4/2021,457648.7,bank transfer,9097.26
71473x,18873k,11/16/2022,806957.76,bank transfer,6426.82
46824z,75438k,9/11/2020,923486.58,cash,2429.73
02636q,40933j,1/4/2021,912861.72,cheque,8712.09
50579s,26865f,6/25/2021,240018.85,card,6396.79
53201y,72208t,12/16/2020,802887.61,bank draft,2934.16
35040s,55242n,7/3/2021,821939.89,cash,4844.86
14677h,80223q,1/12/2020,821461.15,cash,4120.76
28213x,17243q,5/12/2021,662151.88,bank draft,3305.34
69809f,86575o,5/28/2021,803680.59,bank transfer,5844.49
14069y,43117t,4/19/2020,948013.26,card,6356.83
21569q,52969n,1/13/2021,271716.21,cash,9476.47
63876r,96846v,12/5/2020,792735.27,cash,7563.73
11691m,93586g,1/24/2021,906905.77,cheque,7898.17
19371e,17013h,8/16/2022,626177.63,bank transfer,2941.81
00922f,91498i,4/26/2022,588886.51,bank draft,4168.16
34718t,81975n,12/12/2021,616082.75,cash,3380.18
04583q,58063i,2/20/2022,98549.01,bank transfer,4213.93
15156r,25209l,12/10/2022,671802.19,bank draft,8299.83
68460o,77898u,8/2/2020,511331.26,cash,7206.77
23037h,56515d,12/23/2021,77804.24,bank transfer,5158.63
34829i,87491j,9/12/2021,590657.79,bank draft,3627.09
76850m,61220q,2/13/2022,67379.66,cheque,1199.11
37546z,01838a,12/24/2022,857307.12,cheque,8085.41
64039b,81495j,9/22/2021,790636.66,card,3795.74
86053f,65653d,7/23/2022,828550.73,cash,1368.35
40793o,00357f,6/21/2021,125168.59,card,4849.23
58809u,33765b,12/10/2020,120056.06,bank transfer,1847.56
88005l,64365q,2/4/2020,56142.0,cheque,7624.42
35464t,75352r,4/12/2022,717639.64,bank draft,8426.86
08142t,76376z,5/1/2020,883426.65,cheque,9657.76
12106j,99008x,2/8/2020,768498.24,bank transfer,5392.84
53348h,11517k,1/24/2021,945544.88,bank transfer,6756.92
95268w,47065e,1/12/2021,442648.75,cash,5751.78
56797h,49533m,12/10/2022,768416.71,card,4930.82
22796e,59335u,10/10/2020,544971.78,bank draft,5245.45
07371u,20770r,7/2/2021,306468.27,cheque,3687.84
27221g,43912h,12/20/2020,450279.72,cheque,5855.02
18442l,65695c,2/23/2021,777951.21,cheque,4315.84
04222i,99570l,10/16/2022,487534.32,card,8814.9
18437b,71005x,1/11/2021,609818.98,cash,6527.43
69749e,70101l,3/21/2020,530157.84,bank transfer,1456.92
61726x,96577z,3/3/2021,861750.04,bank draft,3056.81
74089v,29403w,5/19/2020,353712.63,bank draft,9786.46
39234u,88089m,1/31/2022,967522.95,cash,6652.26
08798m,82366g,1/11/2022,887563.71,cheque,4504.03
62948s,44403d,4/9/2020,926123.35,cash,1086.15
51620v,97664h,7/20/2020,167520.21,bank draft,2784.71
33420z,75847s,10/22/2020,899348.03,cheque,596.07
04313c,40909v,8/7/2022,548989.02,cash,1334.38
46848r,32143z,4/25/2020,54287.34,bank transfer,2370.17
43014f,37330j,5/23/2022,459429.4,card,1915.68
31782f,12940a,9/8/2022,297821.53,cheque,7157.1
31186z,27995h,9/2/2020,384894.76,cash,1192.04
89204k,76456w,7/9/2022,701850.77,bank transfer,8266.93
14675g,92565c,9/26/2022,141814.57,card,6965.78
79833i,26301p,10/3/2022,430867.71,bank transfer,2111.37
50944o,03046g,11/14/2022,756985.96,bank transfer,2227.71
34266l,85858c,9/4/2020,531274.46,bank draft,6308.51
62076b,71080j,12/25/2020,421038.83,bank draft,5313.43
76272q,71511a,6/12/2021,402616.98,card,1077.85
03514y,08464e,12/8/2021,486679.31,bank transfer,1988.09
52128x,61063t,5/10/2022,146485.15,cheque,1908.74
21744k,73383q,8/2/2021,10990.3,cheque,9663.09
80674b,24931g,2/16/2021,245748.28,card,4406.94
49762k,43966a,9/28/2022,939158.31,card,5760.42
93033z,78089y,5/9/2022,17839.78,cash,3448.33
67444y,74396p,7/30/2021,233169.45,cheque,1390.12
05788g,70732e,1/25/2020,93470.73,card,2444.53
06002q,13346v,8/10/2022,216260.48,cash,9848.1
59647k,89467y,8/21/2021,734002.92,cash,5266.32
42314h,32417b,2/25/2020,565912.32,card,4085.94
03058y,14640f,9/23/2021,844786.76,card,191.37
35565n,92057a,3/28/2022,488427.33,cash,6304.16
79595x,07816m,7/28/2020,583191.55,cheque,8603.64
21579h,00416d,5/21/2021,506324.06,cheque,5665.18
31181g,00015g,3/2/2021,215370.87,bank transfer,122.11
96023q,61969h,5/17/2021,28648.64,card,3419.57
57478g,97591w,7/4/2022,274106.34,cash,3393.82
88170g,29432f,7/21/2020,110611.32,bank transfer,7834.67
94879i,92565w,11/2/2022,265983.85,cash,3989.94
41388c,54520f,6/21/2020,769236.84,cash,308.08
88836u,70574s,7/14/2022,212391.66,cash,7283.61
12937o,11520v,5/29/2022,269637.35,card,7802.65
08940d,64321d,9/15/2021,212748.83,card,6197.83
93036f,78868g,8/17/2020,687899.21,cheque,4251.67
82281y,90198s,7/10/2020,532879.44,card,1072.43
92533t,68712k,2/5/2020,628162.98,bank draft,7961.1
03270t,79177x,12/10/2022,284756.11,cash,8319.8
36051q,65193v,5/14/2022,405751.17,bank transfer,3436.58
99197i,54484x,5/29/2021,982685.18,card,6555.26
34514g,49997e,12/29/2021,652198.63,card,6783.48
02439d,41165c,3/10/2021,816641.37,cheque,4608.39
26445u,35054m,4/25/2020,34076.55,bank transfer,4721.46
87115s,42916d,10/11/2022,34157.43,bank draft,370.82
30969r,34332k,12/10/2022,743762.84,cheque,855.28
48474e,10099l,12/14/2022,275557.82,bank transfer,8313.67
15416g,93159k,4/24/2020,832559.1,cash,7570.48
22190o,68808e,1/8/2021,94781.83,bank draft,2503.16
99078d,43823x,3/23/2021,94027.35,cash,2894.11
73822y,52738k,11/16/2021,202240.89,card,4654.44
13913n,22997l,1/7/2021,235804.28,bank draft,6262.44
56566f,15229m,3/3/2020,696994.55,bank transfer,864.23
40007o,53861b,9/16/2021,2076.21,cheque,8599.92
56078y,16904s,7/23/2020,203332.77,card,8372.52
94244o,92593c,9/21/2021,188386.27,cheque,3982.3
05392i,46974v,8/1/2021,629511.72,bank draft,3837.17
18579b,45414r,12/18/2021,313692.46,bank transfer,1041.03
06083w,97241w,3/26/2022,995081.27,bank transfer,8336.55
21294z,40261j,5/23/2022,190254.87,cash,3515.53
85082a,69747i,11/2/2022,214728.02,bank transfer,9235.64
62474o,79842m,6/21/2022,161795.8,cheque,8669.14
17125k,83798n,12/31/2020,153369.23,bank draft,6894.22
06622r,48049s,9/5/2020,123922.64,bank transfer,5032.42
61797n,53353h,2/10/2022,111479.64,card,2403.34
75306o,56599d,7/25/2020,387195.01,cheque,6012.32
61522a,70398x,7/21/2021,317783.03,bank transfer,2791.39
21482f,04797f,4/2/2020,140207.57,cheque,5592.57
43548x,64120h,9/30/2022,756985.2,card,2557.57
67027i,39950x,10/20/2021,833938.01,cheque,6514.25
69673t,22235i,9/13/2022,303506.2,card,7503.65
84667h,11433i,12/10/2022,735496.23,cash,8353.89
95336u,06463t,4/20/2020,930320.35,bank draft,5041.48
08089l,03575m,7/14/2021,446685.37,cheque,4537.77
33134w,35616t,5/9/2021,462708.84,cash,4949.4
92867y,42437b,12/11/2021,162266.81,card,7865.1
85599r,84511k,2/11/2022,294699.69,bank draft,836.61
01612t,32360r,7/19/2020,47422.48,card,5096.71
19051y,61367z,10/18/2021,602535.87,cheque,4547.43
98772m,69364w,10/31/2022,3946.01,bank draft,6210.42
11041v,45513u,11/1/2022,884723.34,bank draft,9191.43
60818v,61108y,12/4/2022,877512.15,cheque,5335.38
79488d,07890n,9/28/2021,764197.38,bank draft,8115.14
81038k,53271x,3/9/2022,482214.24,cash,7716.7
55898k,79278j,7/12/2021,470423.52,cheque,9343.12
78827q,94179w,1/21/2022,713289.24,cheque,7082.77
05271w,52191e,3/8/2020,429005.59,cash,6692.63
28478r,58142q,6/23/2020,39006.94,cheque,8576.73
95331a,77597x,7/7/2022,58671.97,cheque,2967.87
94424h,97151n,10/10/2022,4346.29,cash,1728.61
71510d,70594q,8/31/2022,901339.81,cash,9160.74
33823r,58986p,12/1/2020,465758.71,cheque,8307.81
32075t,95675e,3/29/2022,852049.95,cheque,9348.51
03543t,29423z,7/8/2022,860144.19,cash,8471.39
26145d,41403a,6/16/2020,712384.77,card,6932.87
84512y,65017b,7/6/2021,803770.02,card,9181.83
67038h,53134d,10/15/2022,650895.45,bank draft,789.23
71959g,80680n,5/24/2022,846584.39,bank transfer,1406.84
40824m,54623w,7/7/2022,44778.52,bank draft,207.99
11984t,95391z,6/17/2020,493263.57,bank transfer,7252.51
86311z,08394a,10/28/2022,845280.23,bank draft,9403.92
40911u,54064m,7/11/2020,622391.94,bank transfer,6755.03
30306a,39961t,9/5/2021,591700.05,cheque,1974.29
13129z,40538o,12/5/2021,969780.3,cheque,5812.75
14245d,99645z,2/29/2020,872938.1,bank transfer,5160.84
56269j,05221l,10/29/2022,882415.36,card,2717.69
17808b,14205w,6/23/2020,84001.72,card,472.11
16611s,71920q,5/9/2022,185167.42,bank draft,8036.34
27545y,14993c,12/8/2021,445424.44,bank draft,7099.83
52975n,13475k,11/24/2020,42339.94,cheque,5740.6
69033x,36859r,10/4/2022,651800.27,cheque,4401.05
83842y,02378j,5/15/2022,547932.75,bank transfer,4578.85
03547e,72862q,10/12/2022,866682.64,bank transfer,7988.75
92285i,97049v,4/22/2022,833623.04,cheque,2172.96
65794h,41604m,7/22/2020,214276.36,bank transfer,5069.48
96516a,27155p,8/19/2020,12340.01,cheque,6841.08
70462z,56835e,7/24/2021,217047.0,bank transfer,4963.5
25796x,91961h,8/11/2020,806306.28,card,7594.01
47655v,76681u,12/18/2021,12995.93,cheque,2348.85
96690p,79015z,6/6/2022,289729.53,cheque,4113.98
44325h,68792p,4/3/2022,17803.73,cheque,3550.51
41695q,61716e,10/2/2022,353646.78,card,2317.19
50340y,64474a,6/1/2021,153829.53,cash,500.41
53934e,78680r,1/7/2020,985960.93,cheque,6961.57
77468v,59443p,3/15/2021,294633.75,bank transfer,7382.98
11911d,42718v,5/5/2021,48250.29,cash,3099.08
38294a,11299z,7/19/2022,626824.9,card,2721.59
38670f,19771h,12/12/2021,173888.59,cheque,836.76
51478i,24731m,7/21/2020,22778.01,bank draft,9807.06
94265v,45915n,12/7/2022,229131.35,bank draft,9323.0
16228q,51896g,10/25/2022,497690.5,card,7328.21
07053z,36608n,12/14/2021,480972.47,card,1167.09
96578o,20412m,9/1/2020,650169.51,bank draft,7880.74
