settlement_id,seller_id,settlement_date,settlement_amount,settlement_type,total_sale_amount
76218u,42547n,4/13/2021,289320.95,bank transfer,608.46
49256s,09286o,2/7/2022,223278.06,cash,1711.31
58668y,07847t,2/2/2020,301251.98,cheque,7839.67
65686y,90075p,5/23/2021,421241.72,card,9633.79
04562a,98867g,4/2/2021,698850.54,cheque,6497.61
59830t,74346g,7/11/2021,810800.59,cheque,432.22
76536k,62731k,10/5/2022,952546.17,cash,8749.57
20926m,07468u,7/8/2021,946366.56,cash,8298.37
60227k,05346m,8/29/2022,453309.24,bank draft,6797.1
51540i,47222q,1/28/2021,920421.24,cash,8383.16
77622d,41768d,8/7/2022,906865.53,cash,4995.6
33720f,84666o,4/4/2020,674952.1,bank draft,3525.57
96212h,54869l,9/24/2022,149029.34,cheque,1110.66
54208a,26945m,9/19/2020,361685.18,card,1299.43
22845i,33254a,12/21/2022,87270.39,bank transfer,5869.39
56798r,60553z,8/4/2020,209927.84,bank draft,925.74
80807f,74421p,10/5/2020,842069.66,cash,7370.81
11051h,25427a,12/26/2021,648624.6,bank transfer,8803.52
68481s,28532u,3/29/2022,379641.98,bank transfer,7378.12
06902x,31614a,9/20/2020,570039.67,bank transfer,7878.13
64559k,27270u,11/16/2022,913368.95,bank transfer,8478.41
17126s,51148n,11/21/2022,740120.7,card,4011.83
32080p,62919n,4/21/2022,647119.58,card,5620.57
61619l,06552q,11/3/2020,388283.55,bank draft,2141.91
24396v,00271a,6/14/2020,233006.84,cash,7516.08
01245d,69033i,6/25/2022,136232.59,bank transfer,2441.18
07345u,13342j,1/25/2020,54510.88,cash,9579.5
13371r,73268y,10/6/2020,992010.79,cheque,3866.85
83904u,37590a,1/2/2020,687812.56,bank draft,8947.85
08952n,36523m,10/21/2021,18960.96,bank draft,3470.55
72261r,90578q,6/5/2020,349655.21,card,7245.91
01135v,72808t,7/23/2022,447740.3,cheque,2767.88
69031r,94075u,9/25/2022,100402.51,cheque,6938.98
18122k,38154w,5/25/2020,313938.29,cash,4866.32
03028k,11397j,10/1/2022,525869.64,bank transfer,996.25
56572m,28343k,5/31/2022,654527.54,cheque,5449.93
55943g,68012y,11/16/2021,461246.31,cheque,1499.72
13121g,94619b,10/23/2022,195892.75,card,4719.09
44827c,92423s,12/19/2020,591803.8,cheque,2169.15
39441p,52788i,9/8/2021,317968.81,cash,3464.32
36252g,09048a,1/7/2021,651753.35,cheque,4754.46
42986n,96761s,8/11/2020,379630.19,card,6761.11
07430g,63827v,7/14/2020,170197.23,cheque,386.83
18742h,72313s,6/2/2022,70073.93,cheque,8034.3
54508k,53115q,10/13/2022,232735.58,bank transfer,6424.29
06407y,49592f,7/2/2022,657301.54,card,9381.16
37565t,24848r,10/11/2022,322457.84,card,2397.49
26190z,92940q,5/7/2022,527712.94,card,9621.67
64865e,56717c,6/28/2020,326357.77,bank transfer,7882.51
12666d,88158e,2/21/2022,716408.17,cash,7175.23
90936x,99641b,3/24/2022,107503.15,cash,600.48
65306a,29194t,6/9/2020,474146.06,bank transfer,6862.16
74282d,93715q,11/11/2020,952410.67,bank transfer,6527.41
02390t,65007j,12/19/2021,306956.12,card,6668.42
37701c,22041g,11/21/2020,635303.34,cheque,2714.49
12369v,48409d,12/13/2020,267140.64,bank transfer,7217.14
71866o,34399n,12/30/2020,677168.97,bank transfer,4826.68
30379o,51917t,5/25/2022,92497.37,bank transfer,1942.75
66363s,28197c,6/13/2020,889724.89,card,6667.53
98855b,03241g,7/1/2022,483420.71,bank transfer,282.22
43119j,27535x,6/8/2022,683894.3,card,7482.17
52115r,25403v,9/2/2021,86864.97,bank draft,4398.83
71660p,84048z,9/1/2021,203956.15,card,9865.02
49694s,76250m,1/7/2020,12884.91,card,446.38
13771l,43221r,3/20/2022,653216.51,card,9984.33
84148d,82367t,6/11/2022,178395.03,card,1058.34
89252a,76562h,2/6/2022,773514.99,card,6818.06
77517i,85316u,5/7/2020,20484.78,bank draft,1241.61
09508a,51643v,3/23/2020,273508.8,bank draft,6780.06
80025b,12956j,10/30/2021,375648.55,cash,7851.02
31222o,49763v,6/8/2021,331196.47,cheque,3123.81
17601s,06191m,10/1/2022,816253.49,cheque,5062.75
23444c,29086y,5/12/2020,381443.77,cheque,2975.12
71092p,84230k,1/9/2021,909196.62,card,801.91
05127k,01896p,3/16/2021,364520.99,cheque,2982.64
41705u,66799i,8/28/2022,866951.84,bank draft,9308.06
59738t,99108u,2/4/2020,299643.8,cash,5735.27
34985g,62205v,12/15/2021,259991.4,cash,5547.43
99808k,72420l,11/25/2020,415054.79,bank draft,9636.16
99668l,13474e,3/6/2021,183122.76,card,6548.77
42449l,91695t,11/11/2022,388335.81,cash,1461.36
30930a,80267q,11/20/2020,69978.69,bank draft,8013.4
44911b,56685y,11/29/2020,61126.62,card,4240.31
40179y,80130b,9/15/2021,638921.06,bank draft,8299.37
14390p,21974j,5/31/2022,716017.38,cash,8780.58
16856k,29061b,8/24/2021,209598.16,bank draft,9353.83
72133n,61167a,4/19/2020,504204.55,bank draft,9268.11
98958m,32769q,6/23/2020,907531.17,card,5189.0
09643u,07932h,11/6/2022,499498.49,card,1949.03
13531u,40192r,3/13/2021,532768.41,card,632.73
49330x,48466r,7/6/2020,557269.09,bank draft,4084.89
31194p,94952u,12/8/2022,61986.87,cheque,1627.11
77767f,99676j,5/8/2020,973501.6,bank draft,3033.42
13235b,65551f,12/2/2020,717534.97,cash,6210.53
56538h,97618f,7/25/2021,857154.52,bank transfer,9747.64
71575i,64347e,5/10/2022,132699.11,bank transfer,5780.68
59755m,00983f,5/17/2020,544378.26,cash,4583.69
96528c,36352r,8/18/2022,983540.94,card,1870.52
26116u,65403f,11/28/2022,69172.34,card,2573.37
94466p,34245b,9/13/2020,122961.24,cheque,1548.72
14009r,66059h,7/11/2020,612268.85,cash,4547.99
12713g,61286l,11/30/2022,982048.02,bank draft,7980.45
63453f,63276y,6/8/2022,957095.5,cheque,9758.45
14771e,53873d,6/6/2020,947636.62,bank draft,3471.65
30512h,17903m,8/1/2021,66384.82,cheque,6603.08
52120v,98929z,6/29/2021,100579.92,cash,4339.3
93208u,45949t,12/13/2020,239126.95,bank draft,6549.01
51220i,30637z,3/6/2020,970081.42,bank draft,1114.3
72402w,74076s,10/17/2021,678076.95,bank draft,111.09
46174t,61573c,12/4/2021,850259.74,cash,3467.38
33861q,20018s,2/20/2022,251362.92,bank draft,743.06
50138g,10135p,6/1/2022,975112.25,bank transfer,3913.21
10543x,91927n,3/1/2022,640495.19,cheque,1974.18
36992p,61123u,1/28/2020,260749.22,card,6210.98
39630j,77379h,9/2/2022,297562.32,card,8567.68
07108r,65573t,4/17/2020,131821.44,cheque,7556.99
52005p,50538g,2/13/2020,596920.99,cheque,1786.82
77173p,59644s,11/30/2021,92257.75,bank transfer,6233.53
82202u,15271c,8/8/2022,30348.63,cash,2717.28
24885n,73121x,11/13/2022,22452.96,bank transfer,8917.23
52251n,50798g,7/21/2021,268482.99,bank transfer,9650.93
52497l,89588i,4/6/2020,587960.43,cheque,3045.78
34875m,17288y,6/20/2022,620200.64,cheque,6375.7
79659p,73903h,7/27/2020,630371.66,bank draft,4905.75
33000f,41775l,7/23/2021,928839.62,bank transfer,8728.14
76225b,62664w,4/22/2021,657103.74,cheque,8286.21
23159c,35790g,4/12/2020,749490.26,cash,4013.79
21436p,56604r,10/11/2022,120098.31,card,8141.28
53809q,20692b,7/24/2021,569678.07,card,1573.59
16565p,77737b,6/13/2020,957798.2,cheque,5771.69
51207v,05174m,9/4/2020,715561.64,bank transfer,7465.46
67129z,69409p,6/3/2022,15198.74,bank transfer,8046.16
10345w,79709k,1/20/2022,674493.74,cheque,9852.3
86194u,74017z,6/21/2022,476533.47,bank transfer,7793.43
21967b,68439f,5/23/2020,469499.05,cash,1051.54
39076l,66911c,12/30/2020,307466.07,bank transfer,6266.71
44767r,25204x,10/2/2021,725697.01,cheque,4581.19
68328t,30255h,7/24/2021,348855.21,cheque,9522.4
32067h,47872m,8/5/2021,537373.28,bank draft,3900.54
06606h,83898d,6/6/2020,795191.32,cheque,2233.1
62285n,50239j,5/18/2022,923688.39,card,537.54
69647l,13340x,3/20/2020,53747.49,bank draft,5588.8
76446o,12363c,3/30/2020,355066.99,bank draft,8461.79
19104p,23915v,5/26/2020,749513.36,cash,1270.69
26678m,16620x,4/18/2021,187912.73,cheque,7758.49
33737i,00787l,7/1/2022,195877.77,bank transfer,6714.28
81645a,98179h,1/25/2020,103206.36,card,3124.88
59334m,95615a,9/3/2021,234829.94,cash,6389.29
58236p,41507q,7/22/2022,45629.93,card,1583.18
13198l,54812a,11/21/2020,998867.06,bank transfer,5922.49
31883b,50205p,12/13/2020,984148.1,cash,9850.84
94590g,63641y,7/27/2022,898504.84,bank draft,6103.81
66054m,92122n,11/27/2020,661636.6,bank transfer,2182.4
31261q,33900k,7/2/2021,718322.22,cheque,6645.48
13367n,03173n,6/30/2021,75782.62,card,3444.47
40620x,83455s,3/15/2021,466929.89,cheque,5354.53
77943e,20948r,4/20/2022,415525.28,bank transfer,9590.88
24960u,72708t,1/17/2020,5254.25,cheque,9989.7
40296f,61762k,4/30/2022,654517.5,bank draft,8395.76
66091f,48162r,7/26/2021,663477.72,cash,3902.25
16406n,49128g,5/26/2020,642222.69,cash,444.33
61553b,05507w,3/10/2020,553906.81,cheque,3576.22
31634v,20642l,1/7/2021,444218.41,cash,7665.68
53712o,46227s,12/25/2020,833154.28,cheque,8346.9
08750w,04415i,12/28/2022,86228.05,bank draft,1840.05
56168h,84709n,9/5/2022,329867.99,card,9378.55
28481e,85521d,6/1/2022,985332.8,bank draft,8647.94
20400i,89792v,10/22/2020,312097.71,bank transfer,8368.81
05599a,59466u,12/28/2022,341245.26,bank draft,4381.17
02403d,11621n,2/10/2021,834037.52,card,5064.54
05438y,13666k,6/25/2022,995558.35,card,9740.16
41739o,16879q,10/16/2022,361932.19,card,2952.03
73557v,76181a,9/17/2020,277761.48,cash,9644.33
29672p,78484v,7/3/2022,4650.93,bank draft,6616.82
18906x,49594g,4/28/2020,354313.3,bank transfer,7392.32
94403q,71415g,4/17/2022,555472.21,bank draft,4855.55
34794w,98268g,4/19/2022,464854.54,bank transfer,7993.65
14688n,65694b,8/24/2020,4842.13,bank draft,3398.38
13033h,96943q,10/2/2022,561607.18,cash,5842.95
85759m,30530g,1/21/2021,398274.83,card,5800.82
07881o,84836z,12/1/2020,302736.73,bank draft,9590.99
00583b,26870c,5/8/2022,308722.53,cheque,3614.91
33546f,54622o,4/13/2021,194483.25,cheque,5861.31
81350r,29159z,5/11/2022,879205.81,card,2242.38
15220e,89850n,7/2/2022,416771.21,cash,6144.05
48727s,29817z,3/25/2022,614743.13,cheque,9787.74
68131a,85130j,6/6/2020,149045.24,cheque,5053.65
50641x,11064g,8/14/2020,696650.28,cash,3745.61
95751p,46974p,8/3/2020,117474.14,cash,4560.27
97166l,31787o,2/28/2020,171210.39,bank draft,2716.94
41059n,99608t,5/22/2021,903091.71,cheque,4749.28
14978v,90761o,5/25/2022,808126.93,card,5621.49
91530t,73297v,6/6/2021,288649.46,bank transfer,4243.07
92609u,59422b,3/4/2020,209545.2,cheque,9941.97
55311w,42525k,4/14/2021,38839.02,card,1282.55
62346b,58464w,10/5/2021,160007.9,card,2287.54
26074f,39904h,6/8/2021,293772.37,bank draft,3951.72
23882h,58070v,1/28/2021,46243.25,cheque,1944.95
18664g,76632g,7/14/2020,806288.76,bank transfer,2310.98
56732f,12876a,12/18/2022,265566.61,cash,9521.98
99797x,65178w,11/21/2022,806789.86,cash,9536.91
86456n,54190g,11/13/2021,396385.22,cheque,8268.92
14443e,34860v,3/29/2021,903595.6,bank draft,9245.06
96034q,19251k,8/29/2022,284336.29,cheque,4073.74
21273i,64122d,5/1/2021,346942.99,cash,9386.0
88732b,96851a,3/30/2020,123525.43,cheque,4519.01
17869b,71287m,11/3/2022,135206.5,cash,6981.18
77735e,39658o,2/28/2022,351771.09,card,6600.92
31138z,51109c,5/29/2022,977969.47,bank draft,631.5
61810n,94578j,10/29/2020,696859.57,bank transfer,6801.71
49479l,70408t,5/14/2020,475490.38,cheque,9838.17
57587e,93228z,8/26/2020,278004.8,bank transfer,1942.87
53367j,03293f,2/1/2020,777135.1,bank transfer,7525.98
66597y,08422f,12/29/2022,185604.33,bank transfer,7397.9
45793e,32740s,12/9/2020,733829.76,bank draft,8632.19
20128v,09041m,1/8/2021,669971.16,cash,4731.38
13986x,47066t,5/1/2021,481869.35,bank transfer,8201.55
68226e,74297l,4/7/2022,345591.06,bank draft,5867.48
67290r,53488t,7/22/2021,606202.75,bank transfer,3964.79
17773y,08480d,3/5/2022,990095.15,cash,1968.44
96173j,35331q,6/8/2021,691726.07,cash,6694.7
17224c,45645l,4/19/2022,739169.92,bank transfer,9061.66
96696h,45162i,12/26/2022,184215.23,cash,2422.9
59014f,84486t,12/13/2021,949386.37,bank draft,8139.87
61975d,38851c,9/12/2020,761453.76,card,6060.41
60846r,51501v,1/13/2022,154868.59,bank transfer,6564.98
08215e,47402n,1/6/2022,997124.4,cash,6504.48
20042e,21341q,1/2/2022,482868.08,cheque,5854.13
49625e,74017x,8/20/2021,862381.3,cheque,6040.98
16567h,46584t,6/26/2022,32504.71,bank transfer,6344.76
22373a,06002m,12/16/2021,832400.67,bank transfer,1817.07
83507v,27345h,6/26/2021,612484.48,cheque,8468.18
39462q,06596n,3/4/2020,369163.67,card,7972.39
35511u,83892l,3/15/2020,306123.35,card,1197.52
27203h,00519i,7/13/2020,118555.73,card,319.11
51441t,70119g,12/13/2021,444721.14,bank transfer,2728.99
78456r,42362f,4/17/2022,679388.85,bank transfer,540.05
78079y,65399y,4/25/2021,584199.35,cash,4948.39
16058c,51894p,6/3/2022,985545.52,cheque,6015.99
80065d,23990t,8/20/2020,451146.45,cheque,3134.53
26037b,59101e,11/4/2022,586006.33,bank draft,3728.51
31300q,39626v,9/7/2022,679099.68,bank draft,3623.18
02426h,68863o,1/14/2020,176386.57,cheque,3276.1
42453u,65927g,11/19/2021,298183.12,card,1635.65
63313r,49571w,9/30/2020,116465.53,bank transfer,2276.5
64663t,99487u,6/2/2020,501590.4,card,2479.64
15046q,92661l,8/15/2022,764057.12,cheque,6783.37
73275f,59168x,2/17/2020,535508.55,cash,2712.31
62674p,06959n,3/16/2020,996033.4,bank transfer,6598.42
74692h,76492o,5/20/2022,495956.14,cheque,4760.44
99838s,52154n,5/25/2022,375734.9,cash,8848.36
95136c,79756k,5/13/2020,753666.37,cash,389.51
03800x,75876h,4/3/2022,5104.32,cheque,2728.07
69250a,84239m,6/29/2020,528871.92,bank transfer,2923.43
81511z,76379k,3/14/2021,36823.35,cash,4901.0
69911z,20943l,9/4/2022,639938.74,cash,1152.79
71875e,99947k,6/29/2022,653569.34,cheque,4318.19
29639o,96158f,2/23/2021,346215.3,card,6898.72
56152f,63285r,9/21/2020,671511.39,bank draft,827.19
57520r,69714u,8/4/2022,76377.38,cheque,6492.89
81166y,54175l,5/19/2021,472137.95,cash,736.73
31982c,18217d,7/30/2022,32573.21,bank draft,9581.7
07619e,40974p,5/27/2022,581989.91,card,8853.1
15541d,64119p,3/15/2020,731024.93,bank transfer,7817.49
38450f,85046r,8/3/2020,398488.15,cheque,52.18
10710p,04037q,6/16/2021,543026.82,bank transfer,577.39
54743l,17093z,12/3/2022,990661.25,card,1070.77
38495n,66857e,7/27/2022,618920.12,card,1921.42
83017k,46403w,8/2/2021,97042.36,card,3058.54
66724c,45327c,11/7/2022,692130.38,cheque,5056.73
17265t,35895e,9/13/2021,643705.92,cash,460.46
35233y,83598c,2/7/2022,236849.63,cash,481.83
34523n,23852t,8/25/2022,909475.16,bank draft,8048.41
89897f,29709a,9/14/2022,106390.47,bank draft,5761.59
77780j,29406k,9/6/2020,926147.1,bank transfer,7283.56
27137d,68740b,10/16/2020,145758.9,cheque,8352.37
39815a,60434i,12/25/2021,786981.21,cash,2863.68
65579z,99627t,6/16/2021,161493.25,cheque,8889.99
25885i,76553x,4/6/2020,973342.2,bank draft,1923.19
85404i,22305f,4/6/2022,61633.35,cheque,4036.0
49248a,83329g,9/17/2020,162326.01,cheque,8.03
69957b,47778e,11/28/2022,580663.39,card,4307.22
71170t,92698b,6/23/2021,831079.47,cheque,4026.28
01672x,93143k,11/4/2022,336764.24,bank draft,6122.52
68332z,97128n,12/3/2021,433616.91,card,7011.5
38193i,63372k,1/7/2020,797614.01,bank draft,8055.72
87350s,54198u,7/18/2020,259566.3,cash,7581.58
93186q,68699m,12/28/2022,118266.36,bank draft,1215.93
37946b,73458n,10/17/2020,817547.68,card,3982.83
46942f,67653p,6/28/2021,543659.8,bank transfer,3513.03
14977o,27436v,5/12/2021,355622.94,cash,6454.96
57462d,67387l,8/6/2020,434436.22,card,8699.97
07100l,49154w,7/27/2022,43729.99,card,3880.5
18446y,82084s,1/10/2020,856937.07,cheque,1792.32
49643z,43005w,9/10/2022,223435.93,bank draft,6386.59
38118t,61741y,6/16/2022,835826.7,card,5891.49
30649b,30928p,6/22/2020,538960.85,bank transfer,4435.64
73694q,46600t,5/4/2021,459126.66,card,2013.22
25249j,97172u,4/9/2020,868642.25,bank draft,7336.89
45282j,77386u,9/23/2021,496810.46,bank transfer,2797.91
69705d,87875d,11/30/2021,22071.75,bank draft,7748.05
79017c,40747m,6/25/2020,284416.45,card,3591.95
95397x,13327q,2/19/2020,787505.8,cash,8867.14
24819j,98510n,12/19/2022,745856.56,bank draft,7390.97
49764s,67841c,2/21/2020,465357.78,cheque,2034.04
85051o,81145c,1/22/2022,519997.04,card,8869.95
06853y,11089f,5/29/2020,72726.98,bank draft,7537.35
13427u,42356x,9/19/2022,460241.4,cheque,3195.51
86706n,64918q,7/13/2022,844763.17,cheque,429.47
63992d,88197o,3/10/2021,282447.47,bank transfer,9404.93
97033l,80811r,11/27/2020,873291.56,bank transfer,8832.8
53923o,06281j,2/28/2022,940761.89,cheque,8600.33
55271x,56005q,5/31/2021,633795.69,cash,8809.37
61278r,83683l,4/2/2021,877673.5,bank transfer,635.57
82912i,02535c,1/16/2021,496339.13,cheque,3354.45
00118f,62557r,11/9/2021,572201.52,bank transfer,6087.53
85858m,24995y,2/26/2022,603179.21,card,7482.75
66709v,83530z,2/26/2022,736934.79,cash,3433.25
36783n,10251z,7/10/2020,625071.88,bank transfer,3707.71
46661p,85388d,9/3/2021,24609.77,cheque,7068.44
73669s,52465r,4/8/2020,484623.73,bank draft,8499.54
87620j,35662a,5/25/2020,327536.16,bank draft,6121.03
88988d,84975v,12/30/2022,30173.91,cash,1911.48
02385t,69368p,7/17/2020,189522.1,cheque,2500.51
18140r,75568k,5/13/2021,39530.85,card,6148.72
99611q,65927x,6/13/2021,447708.14,cheque,2331.38
36273f,64196z,1/18/2022,891977.89,bank transfer,4268.36
69971w,31181z,4/30/2020,101892.7,cash,2530.18
49676t,50630w,1/12/2022,187220.9,cheque,3143.12
77388k,20807t,5/29/2020,562469.05,card,673.41
36420k,59167z,9/18/2022,438306.86,cash,2935.01
19323h,70400e,4/7/2020,755118.6,bank draft,3705.08
89410h,50698c,2/26/2021,299374.33,cheque,259.19
05077v,60686g,3/19/2020,76319.53,cash,4713.9
98065j,55997l,5/24/2020,283845.9,cash,4715.08
